device_id,f_blue_avg_num_scans_of_all_devices_of_others_mo_wkend_half_sem_2017-01-18,f_blue_avg_num_scans_of_all_devices_of_others_mo_wkend_half_sem_2017-03-01,f_blue_avg_num_scans_of_all_devices_of_self_mo_wkend_half_sem_2017-01-18,f_blue_avg_num_scans_of_all_devices_of_self_mo_wkend_half_sem_2017-03-01,f_blue_num_scans_of_least_frequent_device_mo_wkend_half_sem_2017-01-18,f_blue_num_scans_of_least_frequent_device_mo_wkend_half_sem_2017-03-01,f_blue_num_scans_of_least_frequent_device_of_others_mo_wkend_half_sem_2017-01-18,f_blue_num_scans_of_least_frequent_device_of_others_mo_wkend_half_sem_2017-03-01,f_blue_num_scans_of_least_frequent_device_of_self_mo_wkend_half_sem_2017-01-18,f_blue_num_scans_of_least_frequent_device_of_self_mo_wkend_half_sem_2017-03-01,f_blue_num_scans_of_most_frequent_device_mo_wkend_half_sem_2017-01-18,f_blue_num_scans_of_most_frequent_device_mo_wkend_half_sem_2017-03-01,f_blue_num_scans_of_most_frequent_device_of_others_mo_wkend_half_sem_2017-01-18,f_blue_num_scans_of_most_frequent_device_of_others_mo_wkend_half_sem_2017-03-01,f_blue_num_scans_of_most_frequent_device_of_self_mo_wkend_half_sem_2017-01-18,f_blue_num_scans_of_most_frequent_device_of_self_mo_wkend_half_sem_2017-03-01,f_blue_number_samples_bluetooth_mo_wkend_half_sem_2017-01-18,f_blue_number_samples_bluetooth_mo_wkend_half_sem_2017-03-01,f_blue_number_unique_devices_mo_wkend_half_sem_2017-01-18,f_blue_number_unique_devices_mo_wkend_half_sem_2017-03-01,f_blue_number_unique_devices_of_others_mo_wkend_half_sem_2017-01-18,f_blue_number_unique_devices_of_others_mo_wkend_half_sem_2017-03-01,f_blue_number_unique_devices_of_self_mo_wkend_half_sem_2017-01-18,f_blue_number_unique_devices_of_self_mo_wkend_half_sem_2017-03-01,f_blue_std_num_scans_of_all_devices_of_others_mo_wkend_half_sem_2017-01-18,f_blue_std_num_scans_of_all_devices_of_others_mo_wkend_half_sem_2017-03-01,f_blue_std_num_scans_of_all_devices_of_self_mo_wkend_half_sem_2017-01-18,f_blue_std_num_scans_of_all_devices_of_self_mo_wkend_half_sem_2017-03-01,f_blue_sum_num_scans_of_all_devices_of_others_mo_wkend_half_sem_2017-01-18,f_blue_sum_num_scans_of_all_devices_of_others_mo_wkend_half_sem_2017-03-01,f_blue_sum_num_scans_of_all_devices_of_self_mo_wkend_half_sem_2017-01-18,f_blue_sum_num_scans_of_all_devices_of_self_mo_wkend_half_sem_2017-03-01
0d25f3b7-d43e-4ccf-a8ed-e1feb0aa40aa,2.3125,1.80952,0.0,45.0,1.0,1.0,1.0,1.0,0.0,45.0,12.0,45.0,12.0,6.0,0.0,45.0,37.0,83.0,16.0,22.0,16.0,21.0,0.0,1.0,2.75,1.6619,0.0,,37.0,38.0,0.0,45.0
0d8b3688-0cba-4323-85fe-00f15785de38,2.93023,2.6036,27.0,21.0,1.0,1.0,1.0,1.0,27.0,21.0,27.0,35.0,26.0,35.0,27.0,21.0,405.0,310.0,130.0,112.0,129.0,111.0,1.0,1.0,3.35686,4.03458,,,378.0,289.0,27.0,21.0
1391f4f7-4e70-4d67-92f1-db819e07c0c9,1.1,,1.0,,1.0,,1.0,,1.0,,2.0,,2.0,,1.0,,13.0,,12.0,,10.0,,2.0,,0.316228,,0.0,,11.0,,2.0,
15d016f2-a52e-4f2d-85ac-f32c2c4526db,1.76923,1.41667,2.33333,5.0,1.0,1.0,1.0,1.0,1.0,2.0,6.0,8.0,6.0,2.0,3.0,8.0,30.0,49.0,16.0,27.0,13.0,24.0,3.0,3.0,1.69085,0.50361,1.1547,3.0,23.0,34.0,7.0,15.0
165de20b-6080-4f1d-9354-ec66de50263c,2.0,1.94286,17.0,43.5,1.0,1.0,1.0,1.0,9.0,15.0,25.0,72.0,5.0,15.0,25.0,72.0,44.0,223.0,7.0,72.0,5.0,70.0,2.0,2.0,1.73205,2.19278,11.3137,40.3051,10.0,136.0,34.0,87.0
174bcad9-6cf8-4f97-bcc5-38a6f4c42c1d,2.22222,1.93182,5.42857,7.5,1.0,1.0,1.0,1.0,1.0,1.0,13.0,14.0,9.0,12.0,13.0,14.0,118.0,100.0,43.0,46.0,36.0,44.0,7.0,2.0,2.07173,2.12841,4.82553,9.19239,80.0,85.0,38.0,15.0
17c8318d-0d75-41a8-bfef-eb8c043db1fb,1.77778,2.8,3.875,10.5,1.0,1.0,1.0,1.0,1.0,8.0,11.0,14.0,5.0,7.0,11.0,14.0,63.0,98.0,26.0,24.0,18.0,20.0,8.0,4.0,1.30859,2.14231,3.18198,2.64575,32.0,56.0,31.0,42.0
182bbb8f-cd30-4958-9342-ce0c91659810,2.29555,,15.3,,1.0,,1.0,,1.0,,59.0,,24.0,,59.0,,720.0,,257.0,,247.0,,10.0,,2.73893,,19.9669,,567.0,,153.0,
1973b69d-5fe7-4ff7-94bb-17d5d875499f,3.25,10.4,0.0,50.0,1.0,1.0,1.0,1.0,0.0,50.0,14.0,50.0,14.0,32.0,0.0,50.0,91.0,102.0,28.0,6.0,28.0,5.0,0.0,1.0,3.92169,12.818,0.0,,91.0,52.0,0.0,50.0
1a4011ac-0990-4560-8e1a-f9f07b54b7ec,1.25,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,5.0,6.0,4.0,6.0,4.0,6.0,0.0,0.0,0.5,0.0,0.0,0.0,5.0,6.0,0.0,0.0
1be1f081-12eb-4151-bee7-04f39b0ada17,2.41593,1.49836,24.0,38.35,1.0,1.0,1.0,1.0,1.0,1.0,50.0,157.0,36.0,10.0,50.0,157.0,393.0,1224.0,118.0,325.0,113.0,305.0,5.0,20.0,5.156,1.25689,20.9165,44.6628,273.0,457.0,120.0,767.0
1bf4883c-0056-4d72-bd4a-de1f3aec0387,3.66667,,0.0,,1.0,,1.0,,0.0,,6.0,,6.0,,0.0,,11.0,,3.0,,3.0,,0.0,,2.51661,,0.0,,11.0,,0.0,
1c67b4f0-964c-4aef-83a1-89a0248f80b3,1.22222,1.64151,19.5,25.0,1.0,1.0,1.0,1.0,3.0,17.0,36.0,33.0,2.0,7.0,36.0,33.0,50.0,137.0,11.0,55.0,9.0,53.0,2.0,2.0,0.440959,1.21044,23.3345,11.3137,11.0,87.0,39.0,50.0
1e3ed4f9-8c22-4b96-8a5c-c324582b9860,1.5,1.54839,6.0,0.0,1.0,1.0,1.0,1.0,3.0,0.0,9.0,4.0,2.0,4.0,9.0,0.0,27.0,48.0,12.0,31.0,10.0,31.0,2.0,0.0,0.527046,0.925156,4.24264,0.0,15.0,48.0,12.0,0.0
1e6cee1a-1bce-45b5-9cef-eab3084a5187,3.14286,2.375,8.4,4.8,1.0,1.0,1.0,1.0,2.0,2.0,22.0,12.0,7.0,12.0,22.0,10.0,64.0,62.0,12.0,21.0,7.0,16.0,5.0,5.0,2.1157,2.77789,8.01873,3.34664,22.0,38.0,42.0,24.0
1e6e0199-be64-4525-9b86-ae0038022368,3.01124,2.97619,54.75,24.3333,1.0,1.0,1.0,1.0,29.0,2.0,74.0,56.0,14.0,44.0,74.0,56.0,487.0,198.0,93.0,45.0,89.0,42.0,4.0,3.0,2.88607,6.76609,18.8215,28.1839,268.0,125.0,219.0,73.0
209854a0-471d-42fa-856f-54b5d1948481,2.23837,1.57955,31.3333,39.5,1.0,1.0,1.0,1.0,1.0,4.0,89.0,93.0,39.0,21.0,89.0,93.0,479.0,714.0,175.0,356.0,172.0,352.0,3.0,4.0,4.58144,1.7701,49.9633,39.3658,385.0,556.0,94.0,158.0
24f7d497-1c92-4372-976d-81dd15d7b1fb,,4.55556,,71.0,,1.0,,1.0,,71.0,,71.0,,15.0,,71.0,,112.0,,10.0,,9.0,,1.0,,5.61496,,,,41.0,,71.0
2cafda94-dca2-4401-ae3c-aa1bdf3ce6ca,2.89712,2.33873,10.625,37.6,1.0,1.0,1.0,1.0,1.0,2.0,75.0,108.0,75.0,29.0,50.0,108.0,789.0,2399.0,251.0,875.0,243.0,865.0,8.0,10.0,6.04475,2.70967,16.5351,32.3186,704.0,2023.0,85.0,376.0
2dd9d631-d2d5-4afa-9d1f-0a3eac129ec0,2.41818,2.84932,22.0,95.0,1.0,1.0,1.0,1.0,22.0,51.0,36.0,139.0,36.0,34.0,22.0,139.0,288.0,398.0,111.0,75.0,110.0,73.0,1.0,2.0,4.55019,5.46878,,62.2254,266.0,208.0,22.0,190.0
2ef2702c-0c30-40d8-91c0-35ad8829465b,2.59091,2.25,51.0,5.0,1.0,1.0,1.0,1.0,25.0,4.0,77.0,6.0,37.0,6.0,77.0,6.0,387.0,19.0,112.0,6.0,110.0,4.0,2.0,2.0,5.16391,2.5,36.7696,1.41421,285.0,9.0,102.0,10.0
2fb7fbc1-068f-4a54-a8ee-a41c99d0f7da,1.0,1.55556,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,3.0,1.0,3.0,0.0,1.0,2.0,15.0,2.0,10.0,2.0,9.0,0.0,1.0,0.0,0.726483,0.0,,2.0,14.0,0.0,1.0
318f91af-9b11-42f5-bdcd-7c9e35761da5,4.33333,1.87097,14.8,5.5,1.0,1.0,1.0,1.0,3.0,1.0,41.0,14.0,10.0,6.0,41.0,14.0,87.0,102.0,8.0,39.0,3.0,31.0,5.0,8.0,4.93288,1.40812,15.3688,4.69042,13.0,58.0,74.0,44.0
31c395a9-0128-46df-a90c-73160f0854b4,7.0,5.0625,3.0,37.0,1.0,1.0,1.0,1.0,3.0,37.0,31.0,49.0,31.0,49.0,3.0,37.0,52.0,118.0,8.0,17.0,7.0,16.0,1.0,1.0,11.0604,11.9859,,,49.0,81.0,3.0,37.0
3258d5c4-4f3f-4722-966a-1bd619c9229f,2.12097,2.8539,10.0833,44.1304,1.0,1.0,1.0,1.0,1.0,1.0,49.0,359.0,35.0,53.0,49.0,359.0,384.0,3906.0,136.0,1036.0,124.0,1013.0,12.0,23.0,4.17619,4.07882,13.8725,75.9338,263.0,2891.0,121.0,1015.0
32d4b802-7471-49bd-ad59-e663b0d98682,1.8,1.33333,12.4286,2.0,1.0,1.0,1.0,1.0,1.0,2.0,56.0,4.0,3.0,4.0,56.0,2.0,96.0,38.0,12.0,28.0,5.0,27.0,7.0,1.0,0.83666,0.679366,20.983,,9.0,36.0,87.0,2.0
34944ff7-1853-4fec-8d7d-73fc52bfa824,2.89474,5.61765,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,10.0,74.0,10.0,74.0,0.0,0.0,55.0,191.0,19.0,34.0,19.0,34.0,0.0,0.0,2.78677,12.7375,0.0,0.0,55.0,191.0,0.0,0.0
36492618-666c-4b87-9770-bcb67d2ca3de,1.16667,1.98421,4.66667,59.0909,1.0,1.0,1.0,1.0,1.0,1.0,10.0,142.0,4.0,49.0,10.0,142.0,84.0,1404.0,54.0,391.0,48.0,380.0,6.0,11.0,0.519137,3.34865,3.20416,47.5972,56.0,754.0,28.0,650.0
3698dbcf-6b9e-4b00-a15a-f2cb26e6639d,10.4615,2.59574,32.0,57.0,1.0,1.0,1.0,1.0,32.0,57.0,60.0,57.0,60.0,19.0,32.0,57.0,304.0,301.0,27.0,95.0,26.0,94.0,1.0,1.0,13.7032,3.26374,,,272.0,244.0,32.0,57.0
38861b6b-d04b-4f1f-8c17-c3c0a9f0a221,3.16667,2.32051,6.42857,9.4,1.0,1.0,1.0,1.0,1.0,2.0,26.0,33.0,14.0,8.0,26.0,33.0,242.0,228.0,62.0,83.0,48.0,78.0,14.0,5.0,2.41743,1.72449,6.18577,13.2401,152.0,181.0,90.0,47.0
38edf5e3-bd76-4ec3-b1fc-c134915743c7,1.25,1.6875,11.0,3.0,1.0,1.0,1.0,1.0,11.0,3.0,11.0,7.0,2.0,7.0,11.0,3.0,21.0,30.0,9.0,17.0,8.0,16.0,1.0,1.0,0.46291,1.88746,,,10.0,27.0,11.0,3.0
395bf3f4-ec02-494f-8f45-30ab62eda8e7,4.35714,1.82857,30.5,13.5,1.0,1.0,1.0,1.0,19.0,12.0,42.0,15.0,27.0,6.0,42.0,15.0,122.0,91.0,16.0,37.0,14.0,35.0,2.0,2.0,7.06679,1.50461,16.2635,2.12132,61.0,64.0,61.0,27.0
3b9d6c27-13cc-47d9-b00e-af2e0d3d0009,7.16667,2.25,8.0,16.5,1.0,1.0,1.0,1.0,8.0,1.0,18.0,32.0,18.0,4.0,8.0,32.0,51.0,42.0,7.0,6.0,6.0,4.0,1.0,2.0,7.65289,1.25831,,21.9203,43.0,9.0,8.0,33.0
3bf51a01-8625-4c9b-a16c-24d10ccf8ae5,5.8,,5.0,,1.0,,1.0,,1.0,,15.0,,15.0,,13.0,,54.0,,10.0,,5.0,,5.0,,6.37966,,4.84768,,29.0,,25.0,
3dcb435d-656f-405f-81a1-49f7eae6c25e,3.15942,2.82996,11.3636,43.2143,1.0,1.0,1.0,1.0,1.0,2.0,60.0,203.0,21.0,51.0,60.0,203.0,343.0,2003.0,80.0,508.0,69.0,494.0,11.0,14.0,4.32715,5.24757,17.523,57.5221,218.0,1398.0,125.0,605.0
3fa86602-fc33-4c6f-9b3e-2cebd95104ee,3.30882,3.57031,23.5,47.5,1.0,1.0,1.0,1.0,18.0,29.0,29.0,66.0,17.0,39.0,29.0,66.0,272.0,552.0,70.0,130.0,68.0,128.0,2.0,2.0,3.37797,6.014,7.77817,26.163,225.0,457.0,47.0,95.0
3ff2b7eb-622c-4ae9-9d89-7d2af5430d34,3.27848,3.01807,167.0,170.0,1.0,1.0,1.0,1.0,167.0,170.0,167.0,170.0,49.0,25.0,167.0,170.0,426.0,671.0,80.0,167.0,79.0,166.0,1.0,1.0,7.81343,3.34931,,,259.0,501.0,167.0,170.0
417abe6d-ef78-4f01-b632-844af6cb8fe7,1.28571,2.11111,1.0,6.66667,1.0,1.0,1.0,1.0,1.0,1.0,3.0,17.0,3.0,4.0,1.0,17.0,10.0,39.0,8.0,12.0,7.0,9.0,1.0,3.0,0.755929,1.16667,,8.96289,9.0,19.0,1.0,20.0
447a64e5-f754-4082-b0fa-0000f34eeda8,1.75,1.0,3.0,0.0,1.0,1.0,1.0,1.0,3.0,0.0,3.0,1.0,3.0,1.0,3.0,0.0,10.0,3.0,5.0,3.0,4.0,3.0,1.0,0.0,0.957427,0.0,,0.0,7.0,3.0,3.0,0.0
44ff689e-4138-43cc-8f6d-2d8323125ee1,,17.4667,,318.0,,1.0,,1.0,,318.0,,318.0,,80.0,,318.0,,580.0,,16.0,,15.0,,1.0,,22.0871,,,,262.0,,318.0
4522b36a-6215-4768-b42a-55e79677d4ec,1.85328,3.11111,10.6,3.75,1.0,1.0,1.0,1.0,1.0,2.0,39.0,12.0,39.0,12.0,32.0,9.0,533.0,71.0,264.0,22.0,259.0,18.0,5.0,4.0,3.15395,2.98799,13.0115,3.5,480.0,56.0,53.0,15.0
49b6c762-deaf-4cbf-8cb6-557ca65d395c,1.96725,2.35294,68.3333,197.0,1.0,1.0,1.0,1.0,1.0,99.0,153.0,303.0,72.0,64.0,153.0,303.0,986.0,2151.0,400.0,666.0,397.0,663.0,3.0,3.0,4.66195,4.05391,77.4683,102.235,781.0,1560.0,205.0,591.0
4ba3ace5-f982-49c5-883a-0329d059d431,2.0,1.40909,6.0,0.0,1.0,1.0,1.0,1.0,6.0,0.0,6.0,3.0,5.0,3.0,6.0,0.0,32.0,31.0,14.0,22.0,13.0,22.0,1.0,0.0,1.35401,0.666125,,0.0,26.0,31.0,6.0,0.0
4d4c47ec-5a3c-4c9c-b32b-83da30500857,3.37349,3.30303,72.0,153.0,1.0,1.0,1.0,1.0,10.0,69.0,108.0,198.0,28.0,37.0,108.0,198.0,496.0,1004.0,86.0,168.0,83.0,165.0,3.0,3.0,5.08156,4.75936,53.9259,72.808,280.0,545.0,216.0,459.0
4de0beb1-cfa8-4410-809d-d05322b1a0c8,1.5082,1.33333,0.0,16.6667,1.0,1.0,1.0,1.0,0.0,1.0,6.0,27.0,6.0,4.0,0.0,27.0,92.0,82.0,61.0,27.0,61.0,24.0,0.0,3.0,1.24663,0.761387,0.0,13.7961,92.0,32.0,0.0,50.0
4e20289a-32ca-47be-a2c5-f0bd66ab9176,2.11111,1.5625,6.0,3.33333,1.0,1.0,1.0,1.0,1.0,1.0,10.0,7.0,9.0,6.0,10.0,7.0,37.0,60.0,12.0,35.0,9.0,32.0,3.0,3.0,2.61937,1.16224,4.58258,3.21455,19.0,50.0,18.0,10.0
5542666d-5bf4-4a1b-b17c-e3580c4cd773,6.2,1.82812,13.0,12.5,3.0,1.0,3.0,1.0,13.0,11.0,13.0,14.0,13.0,8.0,13.0,14.0,44.0,142.0,6.0,66.0,5.0,64.0,1.0,2.0,3.96232,1.46444,,2.12132,31.0,117.0,13.0,25.0
5792d203-ec62-4b40-b0a2-29969224e3fb,9.7,4.125,2.5,2.0,1.0,1.0,1.0,1.0,2.0,2.0,31.0,16.0,31.0,16.0,3.0,2.0,102.0,134.0,12.0,33.0,10.0,32.0,2.0,1.0,10.5309,4.44137,0.707107,,97.0,132.0,5.0,2.0
5a5e44dd-1b8f-4c26-ba16-65593a8b59eb,2.15385,2.04,5.0,13.0,1.0,1.0,1.0,1.0,5.0,13.0,8.0,13.0,8.0,5.0,5.0,13.0,33.0,64.0,14.0,26.0,13.0,25.0,1.0,1.0,1.90815,1.20692,,,28.0,51.0,5.0,13.0
5a6686fd-5017-4c17-9dd4-4081d5448b7d,3.12195,5.19355,117.0,173.0,1.0,1.0,1.0,1.0,117.0,173.0,117.0,173.0,24.0,37.0,117.0,173.0,245.0,656.0,42.0,94.0,41.0,93.0,1.0,1.0,3.99497,8.48433,,,128.0,483.0,117.0,173.0
5d02f383-d24c-4902-b728-1380c99105ee,1.56522,1.44156,22.5,33.0,1.0,1.0,1.0,1.0,22.0,27.0,23.0,39.0,6.0,5.0,23.0,39.0,81.0,177.0,25.0,79.0,23.0,77.0,2.0,2.0,1.19947,0.966457,0.707107,8.48528,36.0,111.0,45.0,66.0
626aaffc-c174-48ca-a179-cab025b9bc98,11.2105,2.5,5.0,6.0,1.0,1.0,1.0,1.0,5.0,6.0,29.0,7.0,29.0,7.0,5.0,6.0,218.0,56.0,20.0,21.0,19.0,20.0,1.0,1.0,9.98654,2.13985,,,213.0,50.0,5.0,6.0
649357ac-11ab-4fc7-acd2-816a3844d81b,2.704,1.46465,34.0,70.5,1.0,1.0,1.0,1.0,2.0,12.0,66.0,129.0,16.0,5.0,66.0,129.0,406.0,286.0,127.0,101.0,125.0,99.0,2.0,2.0,3.39597,0.704405,45.2548,82.7315,338.0,145.0,68.0,141.0
64e25c38-ee68-4e06-8990-09ba71759cf1,2.23377,1.99681,45.2,101.286,1.0,1.0,1.0,1.0,3.0,1.0,110.0,223.0,31.0,48.0,110.0,223.0,398.0,1334.0,82.0,320.0,77.0,313.0,5.0,7.0,3.89634,3.6528,41.0146,87.4885,172.0,625.0,226.0,709.0
65e91776-4319-4b41-ae66-28db6473fc60,3.4,2.38095,15.6,44.0,1.0,1.0,1.0,1.0,2.0,29.0,44.0,59.0,7.0,10.0,44.0,59.0,95.0,138.0,10.0,23.0,5.0,21.0,5.0,2.0,2.50998,2.01187,16.5015,21.2132,17.0,50.0,78.0,88.0
65f4b507-b48a-416d-ac1f-2678e3f954d8,6.0,1.375,17.0,49.8,6.0,1.0,6.0,1.0,9.0,8.0,32.0,85.0,6.0,8.0,32.0,85.0,74.0,282.0,5.0,29.0,1.0,24.0,4.0,5.0,,1.46888,10.4243,28.7871,6.0,33.0,68.0,249.0
66368d24-f87e-4db0-ab9d-c450c33becf3,2.49123,2.28947,4.25,14.3333,1.0,1.0,1.0,1.0,1.0,4.0,11.0,33.0,11.0,9.0,9.0,33.0,159.0,130.0,61.0,41.0,57.0,38.0,4.0,3.0,2.50088,2.03892,3.59398,16.1967,142.0,87.0,17.0,43.0
66b66952-ae50-46c4-8f79-1d2117ac6691,,2.24581,,13.0,,1.0,,1.0,,1.0,,64.0,,13.0,,64.0,,597.0,,194.0,,179.0,,15.0,,2.22749,,21.2233,,402.0,,195.0
687020d4-2b4c-483d-9124-ca34195f8af7,1.45455,3.0,3.0,8.0,1.0,1.0,1.0,1.0,1.0,7.0,5.0,18.0,3.0,18.0,5.0,9.0,22.0,54.0,13.0,13.0,11.0,10.0,2.0,3.0,0.687552,5.31246,2.82843,1.0,16.0,30.0,6.0,24.0
699a92cf-42b7-4a29-bd1b-edf43d06dd54,62.2727,0.0,76.0,3834.0,1.0,3834.0,1.0,0.0,76.0,3834.0,946.0,3834.0,946.0,0.0,76.0,3834.0,2131.0,3834.0,34.0,1.0,33.0,0.0,1.0,1.0,180.934,0.0,,,2055.0,0.0,76.0,3834.0
69d0a3bb-40c8-42a8-838d-1bb275f28d1b,2.37179,1.95062,6.4,11.2,1.0,1.0,1.0,1.0,1.0,3.0,25.0,27.0,12.0,8.0,25.0,27.0,281.0,214.0,93.0,86.0,78.0,81.0,15.0,5.0,1.94141,1.62712,6.13887,9.23038,185.0,158.0,96.0,56.0
6afbdb8a-a1cf-4248-852a-24e56ee5766a,2.0,4.44828,28.0,19.3333,1.0,1.0,1.0,1.0,28.0,2.0,28.0,32.0,4.0,32.0,28.0,30.0,34.0,245.0,4.0,35.0,3.0,29.0,1.0,6.0,1.73205,8.3819,,12.4526,6.0,129.0,28.0,116.0
6d73aa4b-1be4-426b-8d6b-c811bd2170fa,2.43515,3.21845,146.0,127.0,1.0,1.0,1.0,1.0,7.0,11.0,216.0,195.0,41.0,96.0,216.0,195.0,1020.0,1044.0,242.0,209.0,239.0,206.0,3.0,3.0,3.96346,7.83089,120.379,100.955,582.0,663.0,438.0,381.0
6e12238e-2105-4bd3-be42-9b2ce1bf4946,2.7,2.81983,64.5,71.2105,1.0,1.0,1.0,1.0,2.0,2.0,226.0,435.0,62.0,47.0,226.0,435.0,1482.0,3059.0,320.0,624.0,310.0,605.0,10.0,19.0,5.1436,4.75968,86.7605,130.158,837.0,1706.0,645.0,1353.0
6e60c67a-9bb0-4818-9625-1afe9788fe6b,3.03704,2.28947,1.0,8.66667,1.0,1.0,1.0,1.0,1.0,1.0,9.0,14.0,9.0,14.0,1.0,14.0,84.0,113.0,29.0,41.0,27.0,38.0,2.0,3.0,1.91113,2.86553,0.0,6.80686,82.0,87.0,2.0,26.0
