device_id,FRI_STD_f_blue_avg_num_scans_of_all_devices_of_others_first_half_ni_wkend_day,FRI_STD_f_blue_avg_num_scans_of_all_devices_of_others_second_half_ni_wkend_day,FRI_STD_f_blue_avg_num_scans_of_all_devices_of_others_sem_ni_wkend_day,FRI_STD_f_blue_avg_num_scans_of_all_devices_of_self_first_half_ni_wkend_day,FRI_STD_f_blue_avg_num_scans_of_all_devices_of_self_second_half_ni_wkend_day,FRI_STD_f_blue_avg_num_scans_of_all_devices_of_self_sem_ni_wkend_day,FRI_STD_f_blue_num_scans_of_least_frequent_device_first_half_ni_wkend_day,FRI_STD_f_blue_num_scans_of_least_frequent_device_of_others_first_half_ni_wkend_day,FRI_STD_f_blue_num_scans_of_least_frequent_device_of_others_second_half_ni_wkend_day,FRI_STD_f_blue_num_scans_of_least_frequent_device_of_others_sem_ni_wkend_day,FRI_STD_f_blue_num_scans_of_least_frequent_device_of_self_first_half_ni_wkend_day,FRI_STD_f_blue_num_scans_of_least_frequent_device_of_self_second_half_ni_wkend_day,FRI_STD_f_blue_num_scans_of_least_frequent_device_of_self_sem_ni_wkend_day,FRI_STD_f_blue_num_scans_of_least_frequent_device_second_half_ni_wkend_day,FRI_STD_f_blue_num_scans_of_least_frequent_device_sem_ni_wkend_day,FRI_STD_f_blue_num_scans_of_most_frequent_device_first_half_ni_wkend_day,FRI_STD_f_blue_num_scans_of_most_frequent_device_of_others_first_half_ni_wkend_day,FRI_STD_f_blue_num_scans_of_most_frequent_device_of_others_second_half_ni_wkend_day,FRI_STD_f_blue_num_scans_of_most_frequent_device_of_others_sem_ni_wkend_day,FRI_STD_f_blue_num_scans_of_most_frequent_device_of_self_first_half_ni_wkend_day,FRI_STD_f_blue_num_scans_of_most_frequent_device_of_self_second_half_ni_wkend_day,FRI_STD_f_blue_num_scans_of_most_frequent_device_of_self_sem_ni_wkend_day,FRI_STD_f_blue_num_scans_of_most_frequent_device_second_half_ni_wkend_day,FRI_STD_f_blue_num_scans_of_most_frequent_device_sem_ni_wkend_day,FRI_STD_f_blue_number_samples_bluetooth_first_half_ni_wkend_day,FRI_STD_f_blue_number_samples_bluetooth_second_half_ni_wkend_day,FRI_STD_f_blue_number_samples_bluetooth_sem_ni_wkend_day,FRI_STD_f_blue_number_unique_devices_first_half_ni_wkend_day,FRI_STD_f_blue_number_unique_devices_of_others_first_half_ni_wkend_day,FRI_STD_f_blue_number_unique_devices_of_others_second_half_ni_wkend_day,FRI_STD_f_blue_number_unique_devices_of_others_sem_ni_wkend_day,FRI_STD_f_blue_number_unique_devices_of_self_first_half_ni_wkend_day,FRI_STD_f_blue_number_unique_devices_of_self_second_half_ni_wkend_day,FRI_STD_f_blue_number_unique_devices_of_self_sem_ni_wkend_day,FRI_STD_f_blue_number_unique_devices_second_half_ni_wkend_day,FRI_STD_f_blue_number_unique_devices_sem_ni_wkend_day,FRI_STD_f_blue_std_num_scans_of_all_devices_of_others_first_half_ni_wkend_day,FRI_STD_f_blue_std_num_scans_of_all_devices_of_others_second_half_ni_wkend_day,FRI_STD_f_blue_std_num_scans_of_all_devices_of_others_sem_ni_wkend_day,FRI_STD_f_blue_std_num_scans_of_all_devices_of_self_first_half_ni_wkend_day,FRI_STD_f_blue_std_num_scans_of_all_devices_of_self_second_half_ni_wkend_day,FRI_STD_f_blue_std_num_scans_of_all_devices_of_self_sem_ni_wkend_day,FRI_STD_f_blue_sum_num_scans_of_all_devices_of_others_first_half_ni_wkend_day,FRI_STD_f_blue_sum_num_scans_of_all_devices_of_others_second_half_ni_wkend_day,FRI_STD_f_blue_sum_num_scans_of_all_devices_of_others_sem_ni_wkend_day,FRI_STD_f_blue_sum_num_scans_of_all_devices_of_self_first_half_ni_wkend_day,FRI_STD_f_blue_sum_num_scans_of_all_devices_of_self_second_half_ni_wkend_day,FRI_STD_f_blue_sum_num_scans_of_all_devices_of_self_sem_ni_wkend_day,MON_STD_avg_num_scans_of_all_devices_of_others_first_half_f_blue_ni_wkend_day,MON_STD_avg_num_scans_of_all_devices_of_others_second_half_f_blue_ni_wkend_day,MON_STD_avg_num_scans_of_all_devices_of_others_sem_f_blue_ni_wkend_day,MON_STD_avg_num_scans_of_all_devices_of_self_first_half_f_blue_ni_wkend_day,MON_STD_avg_num_scans_of_all_devices_of_self_second_half_f_blue_ni_wkend_day,MON_STD_avg_num_scans_of_all_devices_of_self_sem_f_blue_ni_wkend_day,MON_STD_num_scans_of_least_frequent_device_first_half_f_blue_ni_wkend_day,MON_STD_num_scans_of_least_frequent_device_of_others_first_half_f_blue_ni_wkend_day,MON_STD_num_scans_of_least_frequent_device_of_others_second_half_f_blue_ni_wkend_day,MON_STD_num_scans_of_least_frequent_device_of_others_sem_f_blue_ni_wkend_day,MON_STD_num_scans_of_least_frequent_device_of_self_first_half_f_blue_ni_wkend_day,MON_STD_num_scans_of_least_frequent_device_of_self_second_half_f_blue_ni_wkend_day,MON_STD_num_scans_of_least_frequent_device_of_self_sem_f_blue_ni_wkend_day,MON_STD_num_scans_of_least_frequent_device_second_half_f_blue_ni_wkend_day,MON_STD_num_scans_of_least_frequent_device_sem_f_blue_ni_wkend_day,MON_STD_num_scans_of_most_frequent_device_first_half_f_blue_ni_wkend_day,MON_STD_num_scans_of_most_frequent_device_of_others_first_half_f_blue_ni_wkend_day,MON_STD_num_scans_of_most_frequent_device_of_others_second_half_f_blue_ni_wkend_day,MON_STD_num_scans_of_most_frequent_device_of_others_sem_f_blue_ni_wkend_day,MON_STD_num_scans_of_most_frequent_device_of_self_first_half_f_blue_ni_wkend_day,MON_STD_num_scans_of_most_frequent_device_of_self_second_half_f_blue_ni_wkend_day,MON_STD_num_scans_of_most_frequent_device_of_self_sem_f_blue_ni_wkend_day,MON_STD_num_scans_of_most_frequent_device_second_half_f_blue_ni_wkend_day,MON_STD_num_scans_of_most_frequent_device_sem_f_blue_ni_wkend_day,MON_STD_number_samples_bluetooth_first_half_f_blue_ni_wkend_day,MON_STD_number_samples_bluetooth_second_half_f_blue_ni_wkend_day,MON_STD_number_samples_bluetooth_sem_f_blue_ni_wkend_day,MON_STD_number_unique_devices_first_half_f_blue_ni_wkend_day,MON_STD_number_unique_devices_of_others_first_half_f_blue_ni_wkend_day,MON_STD_number_unique_devices_of_others_second_half_f_blue_ni_wkend_day,MON_STD_number_unique_devices_of_others_sem_f_blue_ni_wkend_day,MON_STD_number_unique_devices_of_self_first_half_f_blue_ni_wkend_day,MON_STD_number_unique_devices_of_self_second_half_f_blue_ni_wkend_day,MON_STD_number_unique_devices_of_self_sem_f_blue_ni_wkend_day,MON_STD_number_unique_devices_second_half_f_blue_ni_wkend_day,MON_STD_number_unique_devices_sem_f_blue_ni_wkend_day,MON_STD_std_num_scans_of_all_devices_of_others_first_half_f_blue_ni_wkend_day,MON_STD_std_num_scans_of_all_devices_of_others_second_half_f_blue_ni_wkend_day,MON_STD_std_num_scans_of_all_devices_of_others_sem_f_blue_ni_wkend_day,MON_STD_std_num_scans_of_all_devices_of_self_first_half_f_blue_ni_wkend_day,MON_STD_std_num_scans_of_all_devices_of_self_second_half_f_blue_ni_wkend_day,MON_STD_std_num_scans_of_all_devices_of_self_sem_f_blue_ni_wkend_day,MON_STD_sum_num_scans_of_all_devices_of_others_first_half_f_blue_ni_wkend_day,MON_STD_sum_num_scans_of_all_devices_of_others_second_half_f_blue_ni_wkend_day,MON_STD_sum_num_scans_of_all_devices_of_others_sem_f_blue_ni_wkend_day,MON_STD_sum_num_scans_of_all_devices_of_self_first_half_f_blue_ni_wkend_day,MON_STD_sum_num_scans_of_all_devices_of_self_second_half_f_blue_ni_wkend_day,MON_STD_sum_num_scans_of_all_devices_of_self_sem_f_blue_ni_wkend_day,SAT_STD_f_blue_avg_num_scans_of_all_devices_of_others_first_half_ni_wkend_day,SAT_STD_f_blue_avg_num_scans_of_all_devices_of_others_second_half_ni_wkend_day,SAT_STD_f_blue_avg_num_scans_of_all_devices_of_others_sem_ni_wkend_day,SAT_STD_f_blue_avg_num_scans_of_all_devices_of_self_first_half_ni_wkend_day,SAT_STD_f_blue_avg_num_scans_of_all_devices_of_self_second_half_ni_wkend_day,SAT_STD_f_blue_avg_num_scans_of_all_devices_of_self_sem_ni_wkend_day,SAT_STD_f_blue_num_scans_of_least_frequent_device_first_half_ni_wkend_day,SAT_STD_f_blue_num_scans_of_least_frequent_device_of_others_first_half_ni_wkend_day,SAT_STD_f_blue_num_scans_of_least_frequent_device_of_others_second_half_ni_wkend_day,SAT_STD_f_blue_num_scans_of_least_frequent_device_of_others_sem_ni_wkend_day,SAT_STD_f_blue_num_scans_of_least_frequent_device_of_self_first_half_ni_wkend_day,SAT_STD_f_blue_num_scans_of_least_frequent_device_of_self_second_half_ni_wkend_day,SAT_STD_f_blue_num_scans_of_least_frequent_device_of_self_sem_ni_wkend_day,SAT_STD_f_blue_num_scans_of_least_frequent_device_second_half_ni_wkend_day,SAT_STD_f_blue_num_scans_of_least_frequent_device_sem_ni_wkend_day,SAT_STD_f_blue_num_scans_of_most_frequent_device_first_half_ni_wkend_day,SAT_STD_f_blue_num_scans_of_most_frequent_device_of_others_first_half_ni_wkend_day,SAT_STD_f_blue_num_scans_of_most_frequent_device_of_others_second_half_ni_wkend_day,SAT_STD_f_blue_num_scans_of_most_frequent_device_of_others_sem_ni_wkend_day,SAT_STD_f_blue_num_scans_of_most_frequent_device_of_self_first_half_ni_wkend_day,SAT_STD_f_blue_num_scans_of_most_frequent_device_of_self_second_half_ni_wkend_day,SAT_STD_f_blue_num_scans_of_most_frequent_device_of_self_sem_ni_wkend_day,SAT_STD_f_blue_num_scans_of_most_frequent_device_second_half_ni_wkend_day,SAT_STD_f_blue_num_scans_of_most_frequent_device_sem_ni_wkend_day,SAT_STD_f_blue_number_samples_bluetooth_first_half_ni_wkend_day,SAT_STD_f_blue_number_samples_bluetooth_second_half_ni_wkend_day,SAT_STD_f_blue_number_samples_bluetooth_sem_ni_wkend_day,SAT_STD_f_blue_number_unique_devices_first_half_ni_wkend_day,SAT_STD_f_blue_number_unique_devices_of_others_first_half_ni_wkend_day,SAT_STD_f_blue_number_unique_devices_of_others_second_half_ni_wkend_day,SAT_STD_f_blue_number_unique_devices_of_others_sem_ni_wkend_day,SAT_STD_f_blue_number_unique_devices_of_self_first_half_ni_wkend_day,SAT_STD_f_blue_number_unique_devices_of_self_second_half_ni_wkend_day,SAT_STD_f_blue_number_unique_devices_of_self_sem_ni_wkend_day,SAT_STD_f_blue_number_unique_devices_second_half_ni_wkend_day,SAT_STD_f_blue_number_unique_devices_sem_ni_wkend_day,SAT_STD_f_blue_std_num_scans_of_all_devices_of_others_first_half_ni_wkend_day,SAT_STD_f_blue_std_num_scans_of_all_devices_of_others_second_half_ni_wkend_day,SAT_STD_f_blue_std_num_scans_of_all_devices_of_others_sem_ni_wkend_day,SAT_STD_f_blue_std_num_scans_of_all_devices_of_self_first_half_ni_wkend_day,SAT_STD_f_blue_std_num_scans_of_all_devices_of_self_second_half_ni_wkend_day,SAT_STD_f_blue_std_num_scans_of_all_devices_of_self_sem_ni_wkend_day,SAT_STD_f_blue_sum_num_scans_of_all_devices_of_others_first_half_ni_wkend_day,SAT_STD_f_blue_sum_num_scans_of_all_devices_of_others_second_half_ni_wkend_day,SAT_STD_f_blue_sum_num_scans_of_all_devices_of_others_sem_ni_wkend_day,SAT_STD_f_blue_sum_num_scans_of_all_devices_of_self_first_half_ni_wkend_day,SAT_STD_f_blue_sum_num_scans_of_all_devices_of_self_second_half_ni_wkend_day,SAT_STD_f_blue_sum_num_scans_of_all_devices_of_self_sem_ni_wkend_day,SUN_STD_f_blue_avg_num_scans_of_all_devices_of_others_first_half_ni_wkend_day,SUN_STD_f_blue_avg_num_scans_of_all_devices_of_others_second_half_ni_wkend_day,SUN_STD_f_blue_avg_num_scans_of_all_devices_of_others_sem_ni_wkend_day,SUN_STD_f_blue_avg_num_scans_of_all_devices_of_self_first_half_ni_wkend_day,SUN_STD_f_blue_avg_num_scans_of_all_devices_of_self_second_half_ni_wkend_day,SUN_STD_f_blue_avg_num_scans_of_all_devices_of_self_sem_ni_wkend_day,SUN_STD_f_blue_num_scans_of_least_frequent_device_first_half_ni_wkend_day,SUN_STD_f_blue_num_scans_of_least_frequent_device_of_others_first_half_ni_wkend_day,SUN_STD_f_blue_num_scans_of_least_frequent_device_of_others_second_half_ni_wkend_day,SUN_STD_f_blue_num_scans_of_least_frequent_device_of_others_sem_ni_wkend_day,SUN_STD_f_blue_num_scans_of_least_frequent_device_of_self_first_half_ni_wkend_day,SUN_STD_f_blue_num_scans_of_least_frequent_device_of_self_second_half_ni_wkend_day,SUN_STD_f_blue_num_scans_of_least_frequent_device_of_self_sem_ni_wkend_day,SUN_STD_f_blue_num_scans_of_least_frequent_device_second_half_ni_wkend_day,SUN_STD_f_blue_num_scans_of_least_frequent_device_sem_ni_wkend_day,SUN_STD_f_blue_num_scans_of_most_frequent_device_first_half_ni_wkend_day,SUN_STD_f_blue_num_scans_of_most_frequent_device_of_others_first_half_ni_wkend_day,SUN_STD_f_blue_num_scans_of_most_frequent_device_of_others_second_half_ni_wkend_day,SUN_STD_f_blue_num_scans_of_most_frequent_device_of_others_sem_ni_wkend_day,SUN_STD_f_blue_num_scans_of_most_frequent_device_of_self_first_half_ni_wkend_day,SUN_STD_f_blue_num_scans_of_most_frequent_device_of_self_second_half_ni_wkend_day,SUN_STD_f_blue_num_scans_of_most_frequent_device_of_self_sem_ni_wkend_day,SUN_STD_f_blue_num_scans_of_most_frequent_device_second_half_ni_wkend_day,SUN_STD_f_blue_num_scans_of_most_frequent_device_sem_ni_wkend_day,SUN_STD_f_blue_number_samples_bluetooth_first_half_ni_wkend_day,SUN_STD_f_blue_number_samples_bluetooth_second_half_ni_wkend_day,SUN_STD_f_blue_number_samples_bluetooth_sem_ni_wkend_day,SUN_STD_f_blue_number_unique_devices_first_half_ni_wkend_day,SUN_STD_f_blue_number_unique_devices_of_others_first_half_ni_wkend_day,SUN_STD_f_blue_number_unique_devices_of_others_second_half_ni_wkend_day,SUN_STD_f_blue_number_unique_devices_of_others_sem_ni_wkend_day,SUN_STD_f_blue_number_unique_devices_of_self_first_half_ni_wkend_day,SUN_STD_f_blue_number_unique_devices_of_self_second_half_ni_wkend_day,SUN_STD_f_blue_number_unique_devices_of_self_sem_ni_wkend_day,SUN_STD_f_blue_number_unique_devices_second_half_ni_wkend_day,SUN_STD_f_blue_number_unique_devices_sem_ni_wkend_day,SUN_STD_f_blue_std_num_scans_of_all_devices_of_others_first_half_ni_wkend_day,SUN_STD_f_blue_std_num_scans_of_all_devices_of_others_second_half_ni_wkend_day,SUN_STD_f_blue_std_num_scans_of_all_devices_of_others_sem_ni_wkend_day,SUN_STD_f_blue_std_num_scans_of_all_devices_of_self_first_half_ni_wkend_day,SUN_STD_f_blue_std_num_scans_of_all_devices_of_self_second_half_ni_wkend_day,SUN_STD_f_blue_std_num_scans_of_all_devices_of_self_sem_ni_wkend_day,SUN_STD_f_blue_sum_num_scans_of_all_devices_of_others_first_half_ni_wkend_day,SUN_STD_f_blue_sum_num_scans_of_all_devices_of_others_second_half_ni_wkend_day,SUN_STD_f_blue_sum_num_scans_of_all_devices_of_others_sem_ni_wkend_day,SUN_STD_f_blue_sum_num_scans_of_all_devices_of_self_first_half_ni_wkend_day,SUN_STD_f_blue_sum_num_scans_of_all_devices_of_self_second_half_ni_wkend_day,SUN_STD_f_blue_sum_num_scans_of_all_devices_of_self_sem_ni_wkend_day,THU_STD_f_blue_avg_num_scans_of_all_devices_of_others_first_half_ni_wkend_day,THU_STD_f_blue_avg_num_scans_of_all_devices_of_others_second_half_ni_wkend_day,THU_STD_f_blue_avg_num_scans_of_all_devices_of_others_sem_ni_wkend_day,THU_STD_f_blue_avg_num_scans_of_all_devices_of_self_first_half_ni_wkend_day,THU_STD_f_blue_avg_num_scans_of_all_devices_of_self_second_half_ni_wkend_day,THU_STD_f_blue_avg_num_scans_of_all_devices_of_self_sem_ni_wkend_day,THU_STD_f_blue_num_scans_of_least_frequent_device_first_half_ni_wkend_day,THU_STD_f_blue_num_scans_of_least_frequent_device_of_others_first_half_ni_wkend_day,THU_STD_f_blue_num_scans_of_least_frequent_device_of_others_second_half_ni_wkend_day,THU_STD_f_blue_num_scans_of_least_frequent_device_of_others_sem_ni_wkend_day,THU_STD_f_blue_num_scans_of_least_frequent_device_of_self_first_half_ni_wkend_day,THU_STD_f_blue_num_scans_of_least_frequent_device_of_self_second_half_ni_wkend_day,THU_STD_f_blue_num_scans_of_least_frequent_device_of_self_sem_ni_wkend_day,THU_STD_f_blue_num_scans_of_least_frequent_device_second_half_ni_wkend_day,THU_STD_f_blue_num_scans_of_least_frequent_device_sem_ni_wkend_day,THU_STD_f_blue_num_scans_of_most_frequent_device_first_half_ni_wkend_day,THU_STD_f_blue_num_scans_of_most_frequent_device_of_others_first_half_ni_wkend_day,THU_STD_f_blue_num_scans_of_most_frequent_device_of_others_second_half_ni_wkend_day,THU_STD_f_blue_num_scans_of_most_frequent_device_of_others_sem_ni_wkend_day,THU_STD_f_blue_num_scans_of_most_frequent_device_of_self_first_half_ni_wkend_day,THU_STD_f_blue_num_scans_of_most_frequent_device_of_self_second_half_ni_wkend_day,THU_STD_f_blue_num_scans_of_most_frequent_device_of_self_sem_ni_wkend_day,THU_STD_f_blue_num_scans_of_most_frequent_device_second_half_ni_wkend_day,THU_STD_f_blue_num_scans_of_most_frequent_device_sem_ni_wkend_day,THU_STD_f_blue_number_samples_bluetooth_first_half_ni_wkend_day,THU_STD_f_blue_number_samples_bluetooth_second_half_ni_wkend_day,THU_STD_f_blue_number_samples_bluetooth_sem_ni_wkend_day,THU_STD_f_blue_number_unique_devices_first_half_ni_wkend_day,THU_STD_f_blue_number_unique_devices_of_others_first_half_ni_wkend_day,THU_STD_f_blue_number_unique_devices_of_others_second_half_ni_wkend_day,THU_STD_f_blue_number_unique_devices_of_others_sem_ni_wkend_day,THU_STD_f_blue_number_unique_devices_of_self_first_half_ni_wkend_day,THU_STD_f_blue_number_unique_devices_of_self_second_half_ni_wkend_day,THU_STD_f_blue_number_unique_devices_of_self_sem_ni_wkend_day,THU_STD_f_blue_number_unique_devices_second_half_ni_wkend_day,THU_STD_f_blue_number_unique_devices_sem_ni_wkend_day,THU_STD_f_blue_std_num_scans_of_all_devices_of_others_first_half_ni_wkend_day,THU_STD_f_blue_std_num_scans_of_all_devices_of_others_second_half_ni_wkend_day,THU_STD_f_blue_std_num_scans_of_all_devices_of_others_sem_ni_wkend_day,THU_STD_f_blue_std_num_scans_of_all_devices_of_self_first_half_ni_wkend_day,THU_STD_f_blue_std_num_scans_of_all_devices_of_self_second_half_ni_wkend_day,THU_STD_f_blue_std_num_scans_of_all_devices_of_self_sem_ni_wkend_day,THU_STD_f_blue_sum_num_scans_of_all_devices_of_others_first_half_ni_wkend_day,THU_STD_f_blue_sum_num_scans_of_all_devices_of_others_second_half_ni_wkend_day,THU_STD_f_blue_sum_num_scans_of_all_devices_of_others_sem_ni_wkend_day,THU_STD_f_blue_sum_num_scans_of_all_devices_of_self_first_half_ni_wkend_day,THU_STD_f_blue_sum_num_scans_of_all_devices_of_self_second_half_ni_wkend_day,THU_STD_f_blue_sum_num_scans_of_all_devices_of_self_sem_ni_wkend_day,TUE_STD_f_blue_avg_num_scans_of_all_devices_of_others_first_half_ni_wkend_day,TUE_STD_f_blue_avg_num_scans_of_all_devices_of_others_second_half_ni_wkend_day,TUE_STD_f_blue_avg_num_scans_of_all_devices_of_others_sem_ni_wkend_day,TUE_STD_f_blue_avg_num_scans_of_all_devices_of_self_first_half_ni_wkend_day,TUE_STD_f_blue_avg_num_scans_of_all_devices_of_self_second_half_ni_wkend_day,TUE_STD_f_blue_avg_num_scans_of_all_devices_of_self_sem_ni_wkend_day,TUE_STD_f_blue_num