_scans_of_least_frequent_device_first_half_ni_wkend_day,TUE_STD_f_blue_num_scans_of_least_frequent_device_of_others_first_half_ni_wkend_day,TUE_STD_f_blue_num_scans_of_least_frequent_device_of_others_second_half_ni_wkend_day,TUE_STD_f_blue_num_scans_of_least_frequent_device_of_others_sem_ni_wkend_day,TUE_STD_f_blue_num_scans_of_least_frequent_device_of_self_first_half_ni_wkend_day,TUE_STD_f_blue_num_scans_of_least_frequent_device_of_self_second_half_ni_wkend_day,TUE_STD_f_blue_num_scans_of_least_frequent_device_of_self_sem_ni_wkend_day,TUE_STD_f_blue_num_scans_of_least_frequent_device_second_half_ni_wkend_day,TUE_STD_f_blue_num_scans_of_least_frequent_device_sem_ni_wkend_day,TUE_STD_f_blue_num_scans_of_most_frequent_device_first_half_ni_wkend_day,TUE_STD_f_blue_num_scans_of_most_frequent_device_of_others_first_half_ni_wkend_day,TUE_STD_f_blue_num_scans_of_most_frequent_device_of_others_second_half_ni_wkend_day,TUE_STD_f_blue_num_scans_of_most_frequent_device_of_others_sem_ni_wkend_day,TUE_STD_f_blue_num_scans_of_most_frequent_device_of_self_first_half_ni_wkend_day,TUE_STD_f_blue_num_scans_of_most_frequent_device_of_self_second_half_ni_wkend_day,TUE_STD_f_blue_num_scans_of_most_frequent_device_of_self_sem_ni_wkend_day,TUE_STD_f_blue_num_scans_of_most_frequent_device_second_half_ni_wkend_day,TUE_STD_f_blue_num_scans_of_most_frequent_device_sem_ni_wkend_day,TUE_STD_f_blue_number_samples_bluetooth_first_half_ni_wkend_day,TUE_STD_f_blue_number_samples_bluetooth_second_half_ni_wkend_day,TUE_STD_f_blue_number_samples_bluetooth_sem_ni_wkend_day,TUE_STD_f_blue_number_unique_devices_first_half_ni_wkend_day,TUE_STD_f_blue_number_unique_devices_of_others_first_half_ni_wkend_day,TUE_STD_f_blue_number_unique_devices_of_others_second_half_ni_wkend_day,TUE_STD_f_blue_number_unique_devices_of_others_sem_ni_wkend_day,TUE_STD_f_blue_number_unique_devices_of_self_first_half_ni_wkend_day,TUE_STD_f_blue_number_unique_devices_of_self_second_half_ni_wkend_day,TUE_STD_f_blue_number_unique_devices_of_self_sem_ni_wkend_day,TUE_STD_f_blue_number_unique_devices_second_half_ni_wkend_day,TUE_STD_f_blue_number_unique_devices_sem_ni_wkend_day,TUE_STD_f_blue_std_num_scans_of_all_devices_of_others_first_half_ni_wkend_day,TUE_STD_f_blue_std_num_scans_of_all_devices_of_others_second_half_ni_wkend_day,TUE_STD_f_blue_std_num_scans_of_all_devices_of_others_sem_ni_wkend_day,TUE_STD_f_blue_std_num_scans_of_all_devices_of_self_first_half_ni_wkend_day,TUE_STD_f_blue_std_num_scans_of_all_devices_of_self_second_half_ni_wkend_day,TUE_STD_f_blue_std_num_scans_of_all_devices_of_self_sem_ni_wkend_day,TUE_STD_f_blue_sum_num_scans_of_all_devices_of_others_first_half_ni_wkend_day,TUE_STD_f_blue_sum_num_scans_of_all_devices_of_others_second_half_ni_wkend_day,TUE_STD_f_blue_sum_num_scans_of_all_devices_of_others_sem_ni_wkend_day,TUE_STD_f_blue_sum_num_scans_of_all_devices_of_self_first_half_ni_wkend_day,TUE_STD_f_blue_sum_num_scans_of_all_devices_of_self_second_half_ni_wkend_day,TUE_STD_f_blue_sum_num_scans_of_all_devices_of_self_sem_ni_wkend_day,WED_STD_f_blue_avg_num_scans_of_all_devices_of_others_first_half_ni_wkend_day,WED_STD_f_blue_avg_num_scans_of_all_devices_of_others_second_half_ni_wkend_day,WED_STD_f_blue_avg_num_scans_of_all_devices_of_others_sem_ni_wkend_day,WED_STD_f_blue_avg_num_scans_of_all_devices_of_self_first_half_ni_wkend_day,WED_STD_f_blue_avg_num_scans_of_all_devices_of_self_second_half_ni_wkend_day,WED_STD_f_blue_avg_num_scans_of_all_devices_of_self_sem_ni_wkend_day,WED_STD_f_blue_num_scans_of_least_frequent_device_first_half_ni_wkend_day,WED_STD_f_blue_num_scans_of_least_frequent_device_of_others_first_half_ni_wkend_day,WED_STD_f_blue_num_scans_of_least_frequent_device_of_others_second_half_ni_wkend_day,WED_STD_f_blue_num_scans_of_least_frequent_device_of_others_sem_ni_wkend_day,WED_STD_f_blue_num_scans_of_least_frequent_device_of_self_first_half_ni_wkend_day,WED_STD_f_blue_num_scans_of_least_frequent_device_of_self_second_half_ni_wkend_day,WED_STD_f_blue_num_scans_of_least_frequent_device_of_self_sem_ni_wkend_day,WED_STD_f_blue_num_scans_of_least_frequent_device_second_half_ni_wkend_day,WED_STD_f_blue_num_scans_of_least_frequent_device_sem_ni_wkend_day,WED_STD_f_blue_num_scans_of_most_frequent_device_first_half_ni_wkend_day,WED_STD_f_blue_num_scans_of_most_frequent_device_of_others_first_half_ni_wkend_day,WED_STD_f_blue_num_scans_of_most_frequent_device_of_others_second_half_ni_wkend_day,WED_STD_f_blue_num_scans_of_most_frequent_device_of_others_sem_ni_wkend_day,WED_STD_f_blue_num_scans_of_most_frequent_device_of_self_first_half_ni_wkend_day,WED_STD_f_blue_num_scans_of_most_frequent_device_of_self_second_half_ni_wkend_day,WED_STD_f_blue_num_scans_of_most_frequent_device_of_self_sem_ni_wkend_day,WED_STD_f_blue_num_scans_of_most_frequent_device_second_half_ni_wkend_day,WED_STD_f_blue_num_scans_of_most_frequent_device_sem_ni_wkend_day,WED_STD_f_blue_number_samples_bluetooth_first_half_ni_wkend_day,WED_STD_f_blue_number_samples_bluetooth_second_half_ni_wkend_day,WED_STD_f_blue_number_samples_bluetooth_sem_ni_wkend_day,WED_STD_f_blue_number_unique_devices_first_half_ni_wkend_day,WED_STD_f_blue_number_unique_devices_of_others_first_half_ni_wkend_day,WED_STD_f_blue_number_unique_devices_of_others_second_half_ni_wkend_day,WED_STD_f_blue_number_unique_devices_of_others_sem_ni_wkend_day,WED_STD_f_blue_number_unique_devices_of_self_first_half_ni_wkend_day,WED_STD_f_blue_number_unique_devices_of_self_second_half_ni_wkend_day,WED_STD_f_blue_number_unique_devices_of_self_sem_ni_wkend_day,WED_STD_f_blue_number_unique_devices_second_half_ni_wkend_day,WED_STD_f_blue_number_unique_devices_sem_ni_wkend_day,WED_STD_f_blue_std_num_scans_of_all_devices_of_others_first_half_ni_wkend_day,WED_STD_f_blue_std_num_scans_of_all_devices_of_others_second_half_ni_wkend_day,WED_STD_f_blue_std_num_scans_of_all_devices_of_others_sem_ni_wkend_day,WED_STD_f_blue_std_num_scans_of_all_devices_of_self_first_half_ni_wkend_day,WED_STD_f_blue_std_num_scans_of_all_devices_of_self_second_half_ni_wkend_day,WED_STD_f_blue_std_num_scans_of_all_devices_of_self_sem_ni_wkend_day,WED_STD_f_blue_sum_num_scans_of_all_devices_of_others_first_half_ni_wkend_day,WED_STD_f_blue_sum_num_scans_of_all_devices_of_others_second_half_ni_wkend_day,WED_STD_f_blue_sum_num_scans_of_all_devices_of_others_sem_ni_wkend_day,WED_STD_f_blue_sum_num_scans_of_all_devices_of_self_first_half_ni_wkend_day,WED_STD_f_blue_sum_num_scans_of_all_devices_of_self_second_half_ni_wkend_day,WED_STD_f_blue_sum_num_scans_of_all_devices_of_self_sem_ni_wkend_day
0d25f3b7-d43e-4ccf-a8ed-e1feb0aa40aa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50418,0.657489,1.29727,0.0,4.79583,4.51233,1.78885,1.78885,0.0,1.33333,0.0,4.79583,4.51233,0.0,1.33333,2.70185,2.70185,1.73205,2.44949,0.0,4.79583,4.51233,3.91578,3.31662,10.7703,5.97216,8.45248,3.83406,3.83406,1.1547,2.87228,0.0,0.5,0.5,0.957427,2.78388,,,,,,,10.7703,3.55903,8.52936,0.0,4.79583,4.51233,1.66458,0.975391,1.21784,0.0,5.37742,5.4292,1.73205,1.73205,1.0,1.25357,0.0,5.37742,5.4292,1.0,1.25357,1.52753,1.52753,0.957427,1.1547,0.0,5.37742,5.4292,4.5,4.39155,1.52753,4.32049,5.04739,1.52753,1.52753,2.44949,1.97605,0.0,0.5,0.534522,2.06155,1.86445,,,,,,,1.52753,2.5,1.97605,0.0,5.37742,5.4292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0d8b3688-0cba-4323-85fe-00f15785de38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.4431,1.21868,6.71076,4.54606,3.98748,4.35762,10.5,10.5,0.547723,6.55235,4.54606,3.98748,4.35762,0.547723,6.55235,8.28654,10.2307,2.25832,6.99921,4.54606,3.98748,4.35762,3.50238,6.7363,15.5563,6.05805,13.5175,1.91485,1.5,1.32916,1.64655,0.5,0.547723,0.516398,1.75119,2.04396,,,,,,,18.9209,4.51664,13.5253,4.54606,3.98748,4.35762,1.03923,2.77128,2.57984,0.0,0.48795,0.421637,0.0,0.0,3.18479,2.75076,0.0,0.48795,0.421637,2.26779,1.89737,2.88675,2.88675,3.91578,3.82971,0.0,0.48795,0.421637,3.91578,3.82971,7.23418,4.70562,5.40473,2.08167,2.08167,2.79455,2.49444,0.0,0.48795,0.421637,2.63674,2.39444,,,,,,,7.23418,4.94734,5.50656,0.0,0.48795,0.421637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17c8318d-0d75-41a8-bfef-eb8c043db1fb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.22031,1.08901,1.1403,1.41421,4.63321,3.56526,0.0,0.0,0.816497,0.632456,1.29099,3.03315,2.39444,2.73861,2.18327,1.41421,2.38048,1.63299,1.93218,1.73205,5.84523,4.4833,5.31664,4.04969,3.5,13.4611,10.3714,3.20156,1.89297,3.20936,2.63312,1.63299,1.36626,1.42984,2.71416,2.74874,,,,,,,3.20156,7.37564,5.83571,3.4641,14.2548,10.8607,2.30217,0.957427,1.87083,2.8441,4.04946,3.19287,1.73205,2.34521,0.57735,1.87083,1.78885,2.21736,1.87824,0.57735,1.30171,6.16441,2.28035,1.41421,1.93649,6.16441,7.41058,6.30476,6.89807,6.07134,7.98749,12.0692,9.35563,2.23607,1.14018,1.89297,1.424,1.14018,1.1547,1.09291,1.70783,1.93649,,,,,,,2.16795,3.86221,2.86259,6.34823,13.7931,9.68246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1973b69d-5fe7-4ff7-94bb-17d5d875499f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6064,3.83352,3.05296,0.0,6.84392,5.35601,0.408248,0.408248,3.62531,2.7586,0.0,6.84392,5.35601,4.75094,3.78618,4.57894,4.57894,4.8532,4.56937,0.0,6.84392,5.35601,6.18177,5.58107,12.1065,9.67231,10.4492,3.82971,3.82971,2.39046,2.95758,0.0,0.46291,0.363137,2.25198,2.89372,2.30468,2.16625,2.11259,0.0,0.0,0.0,12.1065,7.53563,9.32944,0.0,6.84392,5.35601,1.08972,1.2221,1.22836,0.0,5.25357,4.60977,1.73205,1.73205,0.752773,1.13039,0.0,5.25357,4.60977,0.816497,1.09291,1.0,1.0,2.42212,2.3863,0.0,5.25357,4.60977,4.16733,3.35824,2.64575,5.34478,4.42844,1.73205,1.73205,1.0328,1.45297,0.0,0.547723,0.5,0.983192,1.30171,0.353553,1.59928,1.26794,0.0,0.0,0.0,2.64575,3.97073,3.90868,0.0,5.25357,4.60977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1be1f081-12eb-4151-bee7-04f39b0ada17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1716,2.30963,1.92635,5.04989,4.8567,5.54563,0.0,0.0,1.09291,0.864438,4.91935,5.91608,5.82388,3.33333,2.67261,11.2161,5.26308,4.54911,4.61067,11.2161,6.5,8.15812,6.24722,8.0551,66.4342,36.5631,46.7425,31.5721,30.8432,11.5698,19.6358,1.22474,0.881917,1.00821,11.4782,20.0033,1.54028,1.71416,1.63093,6.5379,3.78724,4.56726,62.767,36.0813,45.1501,14.6014,22.0284,20.3487,0.205927,1.81639,1.5363,3.21306,8.6622,8.66496,0.0,0.0,2.12132,1.68184,3.52136,6.22495,5.32916,0.333333,0.258199,4.16733,4.88535,7.27056,6.22973,5.63619,10.1953,11.5503,10.1953,10.7517,54.946,49.2344,50.2293,24.4349,23.2264,16.83,21.0742,1.8619,1.48137,1.67616,17.0351,21.4083,0.501338,2.16831,1.63683,1.72528,5.44159,5.20843,44.9607,25.2444,35.2701,12.3935,35.8852,34.6719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1c67b4f0-964c-4aef-83a1-89a0248f80b3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.90855,1.22105,2.22783,1.41421,4.42154,3.77455,1.34164,3.1305,0.707107,2.26323,1.41421,3.78153,3.23351,3.04959,2.28279,2.28035,3.11448,1.94936,2.55821,1.41421,5.44977,4.52647,5.19615,4.14193,6.05805,10.015,8.11104,2.58844,2.58844,2.96648,2.65832,0.0,0.547723,0.421637,3.34664,2.82843,1.06373,0.663798,0.80511,,,,6.14003,5.72713,5.76291,1.41421,8.04363,6.51835,1.42829,0.95219,1.19703,3.77492,6.80012,5.92195,0.0,1.5,0.516398,1.1005,3.77492,7.0993,5.96378,0.408248,0.316228,2.70801,1.5,1.47196,1.50555,3.77492,6.73548,6.06996,6.73548,5.61842,2.75379,9.42338,7.89163,1.73205,1.73205,2.09762,1.8738,0.0,0.547723,0.483046,2.16795,1.90029,0.516398,0.509904,0.475478,,,,2.82843,4.96655,4.06065,3.77492,6.97615,6.67416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1e6cee1a-1bce-45b5-9cef-eab3084a5187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.09497,1.4597,1.64691,10.0487,1.0351,6.66904,0.447214,1.09545,1.48805,1.33012,0.547723,0.744024,0.759555,1.06904,0.869718,24.5601,4.15933,1.51186,2.68185,24.5601,1.3562,15.9611,1.50594,15.6385,35.4725,2.65922,24.2021,4.3589,2.48998,1.72689,2.06311,1.92354,0.744024,2.03495,1.41421,3.56263,1.80739,0.447214,1.34287,13.0284,0.632454,9.38585,6.22093,2.47487,4.27875,29.4075,2.03101,20.4986,0.5,4.99667,3.96653,1.29703,6.43234,5.04707,0.5,0.5,3.37145,2.71621,0.5,3.61478,2.91548,3.26599,2.5144,2.87228,0.5,6.62571,5.22388,2.87228,9.33095,7.38542,9.33095,7.38542,4.24264,22.6929,17.6033,2.62996,1.0,1.04881,1.1005,2.21736,0.752773,1.50555,0.816497,1.63639,0.0,2.82842,2.0,2.46311,4.63328,3.77993,1.0,10.0946,7.97566,4.20317,12.8944,10.0466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1e6e0199-be64-4525-9b86-ae0038022368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.48998,2.54326,7.26407,8.60233,7.79219,5.12835,2.0,2.48998,2.40832,4.62241,9.0111,6.57267,2.54951,4.17786,10.02,2.0,2.60768,2.80584,10.02,9.95992,10.0182,8.08084,9.0604,31.6381,11.9248,26.4963,1.16905,0.516398,0.894427,0.94388,1.22474,0.83666,1.3484,1.34164,1.20605,,,,,,,2.0,3.84708,3.70012,32.0089,10.4499,27.6445,3.68556,2.40255,2.77567,9.29157,6.32456,6.89591,0.57735,0.57735,2.16795,1.72689,7.0,6.30872,6.06954,2.16795,1.72689,9.60902,7.57188,4.30116,5.26274,11.5902,6.46529,7.91811,1.48324,5.28981,18.7705,3.04959,10.3156,1.0,0.57735,0.707107,0.64087,0.57735,0.707107,0.64087,0.707107,0.755929,,,,,,,7.76745,7.79102,7.42582,19.6554,7.53658,12.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209854a0-471d-42fa-856f-54b5d1948481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.44987,0.600282,1.84497,14.4591,9.80816,12.1003,0.0,0.0,0.447214,0.301511,14.4591,9.80816,12.1003,0.447214,0.301511,12.7345,10.9255,2.58844,8.37963,14.4591,9.80816,12.1003,8.5557,10.5192,57.6452,20.9929,44.3865,7.60701,7.3598,6.79706,6.92558,0.547723,0.0,0.467099,6.79706,7.00519,3.86303,0.761178,2.98112,,,,44.8795,13.0882,35.4101,14.4591,9.80816,12.1003,0.620851,2.22987,1.7336,11.125,10.6737,10.4466,0.0,0.0,0.353553,0.267261,11.8996,10.6562,10.7522,0.353553,0.267261,9.03327,4.95648,6.86607,6.0787,11.8265,14.2572,12.8099,11.109,10.0419,20.9444,21.6857,20.5658,6.121,5.74166,6.04596,5.76271,0.983192,0.92582,0.916875,6.82302,6.3631,1.01631,1.88861,1.61151,,,,20.2978,14.3122,16.4492,13.0026,14.9188,13.6011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2cafda94-dca2-4401-ae3c-aa1bdf3ce6ca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.738553,0.779168,0.72844,2.89099,2.81678,2.75962,0.0,0.0,0.0,0.0,0.894427,1.9518,1.557,0.0,0.0,6.89202,6.87023,7.84675,7.1239,5.1672,9.43146,7.82575,8.26064,7.43456,87.9898,65.1917,72.7266,24.3372,24.2693,18.519,20.5116,0.894427,2.21467,1.92865,20.2849,21.6268,1.19859,1.32708,1.21818,1.77561,3.75243,3.02044,75.8189,50.0248,60.0825,18.4581,17.951,17.3107,0.488104,1.51473,1.25356,1.78541,2.70347,2.5227,0.0,0.0,1.48805,1.24316,0.5,0.353553,0.492366,0.0,0.0,6.32456,6.32456,3.77728,6.51513,2.94392,6.04743,5.21071,5.31675,6.77507,42.9767,51.063,54.705,11.8462,12.6754,19.6232,17.3668,2.08167,1.68502,1.78164,20.8665,18.2032,1.05839,0.889195,1.47092,0.848835,2.2314,1.80066,34.6073,41.3226,44.5696,13.4412,13.4954,13.7408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
318f91af-9b11-42f5-bdcd-7c9e35761da5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2357,1.30384,1.25988,0.0,3.56371,3.21455,0.0,0.0,1.30384,1.06904,0.0,3.56371,3.21455,3.36155,2.98408,0.0,0.0,1.30384,1.51186,0.0,3.56371,3.21455,3.11448,2.76026,2.12132,3.08221,4.52506,0.707107,0.707107,0.547723,1.1547,0.0,0.447214,0.377964,0.447214,1.21499,,,,,,,2.12132,1.30384,2.67261,0.0,3.56371,3.21455,2.70801,0.547723,1.85592,2.02073,2.5593,2.2793,2.5,2.70801,0.547723,1.85592,2.5,2.58844,2.4037,0.894427,1.69148,4.57347,2.70801,0.547723,1.85592,4.57347,2.54951,3.87298,2.28035,3.73423,8.09835,4.03733,6.2672,1.41421,0.816497,1.67332,1.30171,0.816497,0.83666,0.881917,1.81659,1.56347,,,,,,,2.62996,1.67332,2.04803,5.59762,2.91548,4.52155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
