31c395a9-0128-46df-a90c-73160f0854b4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.79285,1.99051,2.21704,2.68328,4.01559,3.74166,2.79285,2.79285,1.85164,2.19265,2.68328,4.01559,3.74166,3.72012,3.28751,2.79285,2.79285,4.03556,3.63741,2.68328,4.01559,3.74166,3.4641,3.54459,2.34521,4.99821,5.10153,0.547723,0.83666,2.12132,1.77229,0.447214,0.353553,0.50637,1.95941,1.76141,,,,,,,2.58844,5.34522,4.63957,2.68328,4.01559,3.74166,1.37099,2.92159,2.3844,5.67891,3.4641,4.52267,1.0,1.0,1.25357,1.12006,5.67891,3.4641,4.52267,2.69921,2.21154,5.31507,3.86221,5.63999,4.85424,5.67891,3.4641,4.52267,5.46852,5.28807,6.0553,6.32456,6.43146,1.0,1.0,1.38013,1.26491,0.0,0.48795,0.522233,1.41421,1.4397,,,,,,,4.57347,5.94418,5.27946,5.67891,3.4641,4.52267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3258d5c4-4f3f-4722-966a-1bd619c9229f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.24922,0.385496,0.605026,3.71231,2.90017,3.58669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.5563,15.5563,4.91935,7.53721,9.19239,10.9864,13.6731,10.9864,12.9927,75.6604,47.9197,65.192,19.799,17.6777,6.26099,12.226,2.12132,3.63318,4.15761,4.41588,14.2929,2.93468,0.868838,1.39839,,,,58.6899,6.83374,28.4538,16.9706,46.0402,47.2153,0.308644,0.58671,0.673411,2.58221,2.15003,3.03701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.8628,6.16441,2.58844,6.41179,11.6333,6.37966,11.8509,6.37966,11.2002,55.3955,36.6033,56.2008,18.0462,17.1148,13.3679,14.5297,1.70783,4.03733,3.51584,16.6823,16.9853,0.856919,1.0056,1.30281,,,,39.2715,19.9449,33.3279,16.9975,20.3838,25.525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32d4b802-7471-49bd-ad59-e663b0d98682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.869227,0.881918,0.833333,6.78233,1.18145,5.82619,7.36206,0.547723,0.816497,0.666667,6.78233,0.57735,5.90433,0.5,5.61496,6.10737,1.30384,0.957427,1.09291,6.78233,1.89297,5.79032,1.25831,5.21483,5.6745,1.73205,5.31507,1.51658,1.34164,1.25831,1.22474,0.707107,0.957427,0.781736,0.816497,1.20185,,,,,,,2.0,2.16025,1.93649,6.57267,2.38048,5.89491,0.715542,0.75,0.683943,2.92404,0.5,2.51385,0.0,0.0,0.0,0.0,2.16795,0.5,1.87083,0.0,0.0,3.31662,1.78885,2.0,1.76383,3.78153,0.5,3.21887,2.0,2.848,14.6799,4.08248,11.4795,4.39318,3.64692,1.41421,2.848,1.0,1.0,0.971825,1.29099,3.39117,,,,,,,10.7564,4.3589,8.24621,5.97495,1.0,4.9357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36492618-666c-4b87-9770-bcb67d2ca3de,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.45166,1.38625,,4.0093,4.26052,,,0.377964,0.353553,,1.61835,1.58114,1.51186,1.41421,,,7.97615,7.40535,,8.82906,9.11827,7.01699,7.90005,,59.2473,55.0662,,,13.9574,16.309,,1.9518,1.80772,15.4781,17.4745,,1.64309,1.57913,,4.66941,4.78468,,43.5726,40.4738,,25.318,24.8104,,2.53495,2.37147,,4.78669,4.4825,,,2.82843,2.66667,,2.13809,2.00693,2.12132,2.0,,,5.3033,5.0111,,9.30054,8.7892,8.21149,7.82624,,64.2238,66.0189,,,29.3157,29.2318,,2.81577,2.73861,28.4853,28.7793,,1.30294,1.26829,,4.01242,3.74232,,72.0972,70.1572,,35.4902,34.1581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3698dbcf-6b9e-4b00-a15a-f2cb26e6639d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.44117,5.06865,4.13602,4.91596,5.84523,5.43557,4.14729,0.983192,2.33809,1.71226,4.91596,5.84523,5.43557,5.15429,4.56186,5.46809,6.65332,8.14248,7.08979,4.91596,5.84523,5.43557,6.51153,5.78595,8.37655,51.5497,37.3748,1.21106,1.67332,23.7887,16.6795,0.516398,0.516398,0.522233,23.4642,16.4986,3.37721,4.53796,3.73372,,,,10.4626,53.9926,38.6178,4.91596,5.84523,5.43557,4.56495,0.957427,3.72601,1.78885,4.65475,4.18662,0.83666,1.14018,0.957427,1.05409,1.78885,4.65475,4.18662,1.89297,1.32288,9.93982,10.3537,0.957427,8.5894,1.78885,4.65475,4.18662,4.65475,7.75851,33.7343,5.85235,25.5968,2.54951,2.70185,1.41421,2.50555,0.547723,0.0,0.5,1.41421,2.26078,4.14644,0.0,3.59921,,,,34.1936,1.5,26.7291,1.78885,4.65475,4.18662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
395bf3f4-ec02-494f-8f45-30ab62eda8e7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.26845,1.56085,1.41483,2.06155,4.66369,3.59563,1.91485,1.25831,0.0,0.834523,2.06155,4.11299,3.11677,0.0,1.48805,1.1547,2.06155,4.57347,3.54562,2.06155,5.67891,4.37526,4.79583,3.49489,3.59398,13.2288,11.4323,2.38048,2.21736,4.11299,3.45378,0.5,0.957427,0.755929,3.55903,3.37004,0.801228,2.62932,1.96797,,,,4.54606,8.61684,7.75403,2.06155,7.5,5.75078,2.09401,5.58271,4.38321,8.43801,3.6697,6.01362,1.30384,1.51658,5.78504,4.47214,8.0,3.6697,5.75247,5.17687,4.10764,8.26438,2.77489,5.44059,4.38178,8.87694,3.6697,6.27839,4.44597,6.10365,20.8734,5.45588,14.2816,3.28634,3.56371,0.816497,2.44949,0.83666,0.547723,0.6742,0.752773,2.3355,0.885105,1.0,0.886368,,,,8.45577,5.1672,6.52408,17.2974,3.6697,11.6533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3fa86602-fc33-4c6f-9b3e-2cebd95104ee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.7178,4.06746,6.24397,3.30088,9.65845,8.58858,2.21736,2.06155,3.84831,3.21926,3.30404,6.75419,5.92376,4.05909,3.50325,13.5739,13.6991,8.45436,10.1989,3.31662,13.4022,11.8942,10.4038,11.4495,72.7599,26.9806,45.0551,2.62996,3.0,6.29437,5.17336,0.957427,0.95119,0.94388,5.58058,4.62798,,,,0.408248,6.37834,5.75663,74.6726,32.9364,49.3708,3.55903,19.474,17.3912,3.60555,4.8841,5.9849,2.3094,13.1975,10.5013,2.51661,3.60555,5.08593,6.41829,2.64575,11.1116,8.90849,8.98332,7.27056,3.51188,3.60555,5.68038,5.78312,3.51188,15.3286,12.3085,12.3072,9.89248,7.63763,37.3738,30.6422,0.0,0.0,11.1788,9.36008,0.0,0.983192,0.881917,10.4051,8.64741,,,,2.94392,3.2249,3.11104,3.60555,44.4462,36.0455,4.6188,26.5682,21.1411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3ff2b7eb-622c-4ae9-9d89-7d2af5430d34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0758,2.95705,5.88271,2.16795,3.63318,2.91392,6.76757,7.1624,1.36626,5.38685,2.16795,3.63318,2.91392,4.80625,6.32599,3.31662,8.30662,7.16705,7.72364,2.16795,3.63318,2.91392,4.13521,3.60807,14.9566,25.6203,20.4588,1.92354,1.92354,5.00666,4.15823,0.0,0.0,0.0,5.00666,4.15823,,,,,,,15.3786,23.0998,19.0392,2.16795,3.63318,2.91392,5.09238,3.03948,4.00805,8.75595,5.50757,7.10466,3.86221,5.18813,2.08167,3.87298,8.75595,5.50757,7.10466,2.08167,3.0,8.88819,8.18026,3.05505,6.1062,8.75595,5.50757,7.10466,4.93288,7.06433,20.3531,7.54983,15.3483,1.73205,1.73205,1.0,1.57359,0.0,0.0,0.0,1.0,1.57359,,,,,,,11.6154,9.2376,9.93071,8.75595,5.50757,7.10466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49b6c762-deaf-4cbf-8cb6-557ca65d395c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.61322,6.22748,5.44711,12.5447,13.115,12.4365,0.0,0.0,0.534522,0.447214,7.57188,7.95972,7.59426,0.744024,0.64667,18.0093,17.3877,26.2512,23.8632,20.8806,24.5702,22.774,26.3408,24.2615,89.0019,100.388,94.5234,5.03322,3.51188,21.2027,17.8855,1.52753,0.707107,0.94388,21.7186,18.362,3.79197,6.18416,5.66139,9.56594,14.0456,12.4834,62.7402,72.1119,67.9541,29.9388,29.6211,28.3735,0.487892,28.0977,21.931,7.76075,17.07,16.9498,0.0,0.0,28.9856,22.4522,2.36291,7.41395,7.65652,2.44949,1.89737,11.7296,12.9711,23.7375,20.8297,13.5277,26.5462,26.6227,25.127,27.9889,42.8097,80.6616,81.5939,14.8857,15.3704,26.2196,21.4758,1.0,0.516398,0.816497,26.4424,21.5327,1.81239,2.59616,2.31195,8.25379,14.8876,14.0415,32.0455,61.8539,56.287,15.5215,29.8998,33.153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4de0beb1-cfa8-4410-809d-d05322b1a0c8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.516398,0.604219,,2.92689,2.70801,,,0.516398,0.48795,,2.92689,2.70801,0.83666,0.786796,,,0.516398,1.0,,2.92689,2.70801,2.73252,2.49762,,2.94392,2.87021,,,0.894427,1.1127,,0.632456,0.57735,0.894427,1.1127,,,,,,,,0.894427,1.71825,,2.80476,2.60951,0.957427,0.707107,0.866025,0.957427,4.81664,4.17665,0.57735,0.957427,0.447214,0.707107,0.957427,4.81664,4.17665,0.447214,0.5,0.57735,0.957427,1.30384,1.22474,0.957427,4.81664,4.17665,4.02492,3.65529,0.57735,5.85662,5.1908,0.0,0.57735,0.547723,0.707107,0.57735,0.547723,0.527046,1.0,0.881917,,,,,,,0.957427,1.64317,1.50923,0.957427,4.81664,4.17665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4e20289a-32ca-47be-a2c5-f0bd66ab9176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.85581,0.447214,1.35653,3.0605,0.447214,2.34327,1.60208,1.87083,0.0,1.3484,3.0605,0.447214,2.34327,0.0,1.21356,2.73861,1.8619,0.894427,1.4397,3.0605,0.447214,2.34327,0.894427,2.09762,5.82237,2.54951,4.61027,3.0605,3.4641,2.60768,2.96034,0.752773,0.447214,0.687552,2.50998,2.68667,,,,,,,5.00999,2.68328,3.94508,3.03315,0.447214,2.35874,0.416667,0.530723,0.523945,6.23832,4.16733,4.82586,0.5,0.5,0.408248,0.471405,6.35085,4.16733,4.85455,0.816497,0.674949,5.96518,0.5,0.752773,0.699206,6.16441,4.16733,4.81779,3.77712,4.52278,6.18466,6.22093,6.16441,1.70783,0.957427,1.7224,1.41421,1.0,0.516398,0.816497,1.76068,1.76383,,,,,,,0.816497,2.50333,1.95505,6.39661,4.16733,5.08156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5a6686fd-5017-4c17-9dd4-4081d5448b7d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.19644,5.74678,6.39095,4.34933,6.59951,6.42203,7.54983,7.54983,2.6959,5.27645,4.34933,6.59951,6.42203,5.42481,5.93653,4.34933,8.05709,7.0799,7.92388,4.34933,6.59951,6.42203,6.59951,6.42203,12.3659,62.5573,50.5197,0.5,0.5,4.86239,4.0104,0.0,0.0,0.0,4.86239,4.0104,,,,,,,8.3865,58.1181,47.1506,4.34933,6.59951,6.42203,2.64575,2.49532,2.43614,7.63217,3.76829,5.43395,1.41421,1.41421,0.0,1.01379,7.63217,3.76829,5.43395,0.0,1.01379,7.63217,10.4083,10.3296,9.88826,7.63217,3.76829,5.43395,5.68331,6.45712,20.502,117.636,91.7101,1.5,1.5,14.0428,11.2916,0.0,0.0,0.0,14.0428,11.2916,,,,,,,12.8938,116.199,89.9571,7.63217,3.76829,5.43395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5d02f383-d24c-4902-b728-1380c99105ee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.85474,0.979252,1.30288,7.22842,3.38625,4.90011,7.0,0.5,0.408248,0.421637,7.22842,3.38625,4.90011,0.0,4.42719,9.84463,10.0333,2.07364,6.26188,7.22842,3.38625,4.90011,2.80476,6.67083,11.9164,11.3666,10.9626,3.20156,3.30404,6.03324,5.02107,0.57735,0.408248,0.483046,6.14546,5.11642,3.64193,0.777074,2.2771,,,,13.8173,8.40635,10.1593,7.22842,3.38625,4.90011,0.84332,4.15306,2.59613,9.48156,16.2353,11.8087,10.6536,0.516398,0.57735,0.600925,9.48156,4.04145,7.92324,0.57735,8.97373,8.89194,6.69328,8.5049,7.29345,9.48156,36.1156,21.9228,32.9292,20.7545,14.2267,43.0929,26.8887,11.5138,11.4891,5.56776,9.61769,0.408248,0.57735,0.5,6.1101,9.68246,1.25423,4.54828,2.87261,,,,18.3712,10.3923,15.4758,9.48156,37.2693,22.5499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64e25c38-ee68-4e06-8990-09ba71759cf1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.52688,2.12939,1.94673,14.6349,6.06852,8.20181,0.0,0.0,2.33333,2.02073,16.1967,9.08448,10.3865,2.33333,2.02073,9.29157,21.5948,8.89444,15.0323,16.0104,4.62181,8.57189,4.14662,9.88878,50.7379,51.3736,53.5908,28.5715,27.4287,8.15646,15.0514,1.1547,1.22474,1.1547,9.18483,15.8478,3.28783,1.89439,2.83153,4.65193,3.6395,4.02697,62.9391,26.4407,40.1349,37.4032,26.9217,28.0631,1.39783,1.18177,1.2875,5.52268,6.10385,6.23627,0.0,0.5,1.33333,1.16575,2.87228,3.32081,3.18852,1.0,0.83205,8.18535,4.12311,10.1462,9.50978,8.18535,11.0905,11.0029,8.05364,10.1363,23.9096,49.2082,47.3248,4.69042,4.96655,20.6398,17.8832,1.41421,1.74005,1.60927,19.9485,17.2512,1.48613,2.50568,2.38069,4.10285,6.48552,6.22324,14.5144,53.6969,46.7019,10.247,20.168,18.8486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65e91776-4319-4b41-ae66-28db6473fc60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.00236,9.47609,7.51727,6.06218,9.37067,8.10365,8.5,0.5,9.5194,7.60861,6.65207,9.39605,8.1909,9.39351,8.64239,5.25198,3.86221,9.39858,7.60741,5.67891,9.32483,8.08028,9.32483,8.05549,17.0098,18.43,18.0902,4.34933,3.86221,1.60357,2.65946,0.57735,0.755929,0.6742,1.82574,2.99393,1.45213,0.894425,1.19043,,,,14.4799,9.37067,11.2614,5.91608,9.19109,8.27592,1.25,5.55465,4.47896,0.957426,10.9805,9.41142,0.57735,1.5,1.58114,1.65831,0.57735,10.9805,9.51076,5.97465,4.88892,1.29099,0.816497,10.8554,8.7191,2.21736,10.9805,9.35617,10.8331,8.97809,11.3871,32.3085,26.5825,5.06623,4.08248,1.88509,2.81096,1.0,0.353553,0.668558,1.98206,3.3665,0.185271,7.79131,6.14386,,,,7.63217,22.5733,18.4432,4.19325,10.9805,9.39173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65f4b507-b48a-416d-ac1f-2678e3f954d8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.57735,1.12905,1.06562,2.75379,2.76403,2.61526,2.08167,0.57735,0.48795,0.516398,1.52753,1.46385,1.50923,0.755929,1.33749,3.78594,0.57735,2.1157,1.95505,3.78594,3.98808,3.71782,3.77964,3.56682,5.50757,16.3678,14.1582,1.1547,0.57735,3.57904,3.23351,1.52753,1.38013,1.33749,3.73529,3.3731,0.0,0.731277,0.690908,1.79289,1.64621,1.57134,0.57735,10.4312,9.13418,6.02771,10.0475,8.70249,1.22701,1.58361,1.51741,0.491597,4.0,2.91251,0.0,0.447214,0.547723,0.632456,0.0,0.894427,0.948683,0.894427,0.674949,2.38747,2.70185,2.60768,2.71621,1.22474,6.20484,4.34614,6.20484,4.45222,5.38516,30.32,21.119,1.14018,0.83666,4.38178,3.06413,0.547723,1.30384,0.966092,4.82701,3.3483,1.06723,0.730905,1.26746,0.565876,3.23179,1.81992,4.74342,12.6689,9.15605,2.12132,18.2291,12.6912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
699a92cf-42b7-4a29-bd1b-edf43d06dd54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.9469,2.2981,22.3253,9.71253,104.816,128.135,11.547,0.57735,1.06066,0.934199,9.71253,104.816,128.135,123.92,132.951,157.462,166.962,3.53553,89.7486,9.71253,104.816,128.135,104.816,122.659,288.469,106.339,156.939,3.51188,3.51188,0.707107,2.21154,0.0,0.0,0.0,0.707107,2.21154,59.1598,1.75,32.3044,,,,295.312,4.59619,157.037,9.71253,104.816,128.135,12.1364,0.0,8.80787,14.4499,102.642,139.373,10.0995,0.547723,0.0,0.438529,14.4499,102.642,139.373,102.642,141.511,147.217,151.245,0.0,100.238,14.4499,102.642,139.373,102.642,134.524,396.222,102.642,242.362,15.8019,15.9593,0.0,11.3832,0.547723,0.0,0.375534,0.0,11.1912,28.8999,0.0,20.1472,,,,399.862,0.0,265.512,14.4499,102.642,139.373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6afbdb8a-a1cf-4248-852a-24e56ee5766a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.547723,0.989075,0.804949,2.33452,0.48795,1.62544,0.547723,0.547723,0.377964,0.452267,1.94936,0.48795,1.3568,0.0,0.389249,2.0,0.547723,2.21467,1.72986,2.82843,0.48795,1.95402,2.21467,2.06522,4.32435,13.5365,10.6373,1.64317,0.894427,8.86405,6.90191,0.894427,0.48795,0.668558,9.14695,7.1026,,,,,,,1.30384,13.3773,10.5869,3.97492,0.48795,2.70101,0.838872,1.29088,1.10466,2.64575,11.1071,8.99228,1.0,1.0,0.408248,0.726483,2.0,11.1071,9.04311,0.408248,0.726483,3.05505,0.57735,9.28798,7.61577,4.0,11.1071,9.05232,10.469,8.49673,6.02771,51.8977,43.1696,2.08167,1.1547,10.0681,8.8176,1.0,0.816497,0.833333,10.3037,8.95979,,,,,,,1.0,41.4701,35.0611,5.03322,11.0272,9.09823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6d73aa4b-1be4-426b-8d6b-c811bd2170fa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.839279,0.893695,0.994819,13.0144,16.1798,14.3574,0.0,0.0,0.0,0.0,12.7083,15.7767,14.016,0.0,0.0,13.3229,9.20326,8.35521,8.68079,13.3229,16.6218,14.7245,11.3095,11.6229,46.7065,57.8269,51.4964,13.2212,13.2212,10.8123,11.3043,0.0,0.9759,0.778499,10.7504,11.2936,2.27623,1.35634,1.81437,0.499999,1.27242,0.992394,24.3516,37.5449,32.5167,26.0288,32.3596,28.7149,1.03882,13.3958,10.0476,5.44748,11.1194,10.4716,0.0,0.0,14.2887,10.5529,5.41295,10.9072,10.337,14.2887,10.5529,5.24404,6.22093,12.7083,9.81094,5.49545,11.3431,10.6156,12.3288,9.45804,33.7313,48.0434,44.4283,6.05805,6.05805,21.4235,15.7913,0.0,1.09545,0.934199,21.3861,15.8499,1.39699,3.16528,2.3256,0.387298,0.591607,0.486172,30.2952,32.668,30.8409,10.895,22.2389,20.9432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
