6e12238e-2105-4bd3-be42-9b2ce1bf4946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.48259,0.88087,1.12358,5.74254,3.76558,4.90837,0.0,0.0,0.0,0.0,0.447214,0.0,0.288675,0.0,0.0,8.31865,5.54076,9.91151,8.37565,16.3463,8.43462,12.1963,8.43462,8.18119,91.117,82.9859,93.3715,16.9352,13.1225,12.6736,15.1305,4.08656,1.57359,2.85509,12.7765,16.9677,2.31613,1.6207,1.84369,6.42286,3.06951,4.72814,47.5268,48.3036,52.7903,51.9009,41.2218,47.1351,4.00276,1.29667,2.75129,5.38202,5.58504,6.04516,0.0,0.0,0.707107,0.534522,0.516398,0.886405,0.784465,0.707107,0.534522,12.4325,9.7091,11.0454,10.0984,17.7426,12.3722,15.2963,9.64735,10.7287,97.6811,84.4333,92.6985,21.6764,17.2791,16.7758,17.6991,4.67974,3.84522,4.14636,20.0838,21.3989,4.28429,1.60595,3.06377,6.84869,4.98962,5.98783,49.2531,45.0135,46.7044,50.9496,42.835,49.0127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6fb4842f-8beb-4539-8b18-e21d89d3254e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.41421,4.87586,4.25246,1.41421,9.97855,9.01542,0.707107,2.12132,4.99047,4.38748,1.41421,9.97855,9.01542,4.84522,4.26549,0.0,0.0,4.96655,4.30116,1.41421,9.97855,9.01542,9.29926,8.23104,2.82843,13.7771,12.1861,2.12132,2.82843,3.10913,2.87228,0.707107,0.534522,0.527046,2.82,2.55495,,1.16421,1.06648,,,,4.24264,5.44234,4.95255,1.41421,9.97855,9.01542,0.320172,1.21757,1.0036,2.77489,2.76026,2.64432,0.447214,0.447214,0.534522,0.57735,2.77489,2.76026,2.64432,1.52753,1.23091,1.92354,1.51658,1.81265,1.87487,2.77489,2.76026,2.64432,2.0702,1.95982,9.41807,14.8629,12.4608,3.20936,3.27109,4.41318,3.93893,0.447214,0.534522,0.492366,4.31498,3.89249,0.510332,0.635597,0.669072,,,,7.77817,13.1873,10.9,2.77489,2.76026,2.64432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7230d0d5-fab8-4462-9952-69aee6866b04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1225,1.53899,2.4321,5.09902,0.5,4.89331,5.61249,1.67332,0.816497,1.30171,5.68331,0.5,4.91878,0.5,4.23609,4.96991,5.12835,3.0957,4.11636,4.82701,0.5,5.09357,2.82843,4.96935,10.0648,12.2848,10.7057,1.81659,1.30384,3.55903,2.54951,0.547723,0.5,0.781736,3.30404,2.42097,,,,,,,9.09395,12.5167,10.1132,4.76445,0.5,5.38516,0.965553,1.82574,1.37216,0.97539,5.85235,3.92382,0.0,1.0,1.82574,1.38873,0.57735,5.85235,3.96187,5.19615,3.88219,2.16025,0.957427,1.82574,1.3562,2.16025,5.85235,4.08613,4.83046,3.62531,4.93288,4.43471,4.47214,1.70783,1.5,0.816497,1.18773,0.816497,0.57735,1.0351,0.57735,1.68502,,,,,,,1.91485,1.70783,1.68502,3.74166,5.85235,4.64258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
785e9e8e-4ab0-4686-a95e-a25c6c2e2eee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.73129,0.987434,4.70296,19.0209,4.39869,11.2676,0.0,0.0,0.0,0.0,0.0,0.377964,0.316228,0.0,0.0,48.6861,16.773,4.59814,9.02158,48.6861,7.88307,28.1008,6.96248,27.6839,1620.4,36.4025,886.379,65.6836,53.507,14.4651,31.5568,13.3167,1.77281,7.1717,14.2461,37.651,6.90282,1.36279,3.66283,10.3363,3.32613,6.69154,1048.86,26.498,573.563,571.546,23.8747,313.333,0.687694,0.646728,0.650485,3.44438,4.38613,3.85397,0.0,0.0,0.0,0.0,1.32916,0.534522,0.960769,0.0,0.0,6.33772,6.47302,4.18045,5.45612,6.37966,9.78823,8.16967,9.64365,8.19709,49.3545,45.4119,46.5331,16.3636,15.7184,10.0475,12.6653,1.16905,1.49603,1.32045,9.87782,12.9862,1.31445,1.05668,1.18443,3.88353,4.50266,4.03339,49.9697,26.0503,38.5109,11.7714,23.8727,18.5272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81443789-41c5-4277-9bbb-55336120c0c9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.989949,1.42127,1.30494,0.707107,5.43599,4.59943,0.0,0.707107,0.707107,0.690066,0.707107,1.41421,1.21499,0.894427,0.786796,1.41421,2.12132,3.56371,3.14718,0.707107,9.65401,8.16205,8.61974,7.57188,4.24264,8.68907,8.52168,2.82843,3.53553,2.16795,2.37045,0.707107,0.894427,0.786796,1.34164,1.73205,,,,,,,4.94975,7.0214,6.3994,0.707107,10.9909,9.29157,5.9595,3.14718,4.1304,1.0,2.73644,2.28334,6.0,6.0,3.13202,4.1909,1.0,2.56348,2.149,3.25869,4.15386,5.68624,5.85235,3.54562,4.24906,1.0,2.91139,2.41962,3.13202,3.95198,4.99166,5.1455,4.85424,2.06155,1.73205,1.06904,1.43337,0.5,0.755929,0.687552,0.899735,1.4013,,,,,,,5.12348,4.78589,4.70783,1.0,5.45981,4.42719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
848429d2-612d-4b1c-82ff-e51dc40d3d07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.822146,1.99992,1.57687,0.763763,9.64355,7.80073,0.0,0.0,0.447214,0.353553,0.57735,6.50385,5.33017,0.0,0.0,1.0,1.0,5.63028,4.29077,1.0,14.3979,11.5504,13.5831,10.6024,4.72582,67.3535,53.0443,3.0,2.0,3.80789,3.0706,1.0,1.92354,1.60357,5.31037,4.34248,,,,,,,3.21455,17.4442,13.4801,1.52753,50.7178,40.3199,4.47214,0.875753,3.30448,0.447214,1.89297,1.32288,4.47214,4.47214,0.0,3.33333,0.447214,1.89297,1.32288,0.0,3.33333,4.47214,4.47214,1.41421,3.32081,0.447214,1.89297,1.32288,1.41421,3.32081,4.38178,7.4162,5.94652,0.447214,0.0,2.21736,1.98606,0.447214,0.57735,0.5,2.36291,2.18581,,,,,,,4.47214,5.7373,5.0277,0.447214,1.89297,1.32288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
876f9317-9823-4ecb-9290-1b1cbd2ded3c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.26984,0.525991,1.5843,8.66538,3.48808,6.55055,9.8387,0.547723,1.0,0.866025,9.44458,3.94757,7.12,1.0,7.28011,7.93725,2.16795,1.63299,2.48886,7.93725,3.40343,6.22718,2.08167,5.90433,7.79102,11.7011,9.56701,2.54951,1.78885,2.38048,2.12786,0.83666,0.57735,0.781736,2.58199,2.45515,1.22985,1.52866,1.52495,,,,3.27109,9.21502,7.90745,7.23187,5.35413,6.36396,3.38889,2.71365,2.79629,5.34374,7.46779,6.58006,0.0,0.0,0.353553,0.288675,4.16333,7.36667,6.37407,2.12132,1.73205,7.80491,9.74252,7.00892,7.56587,8.0829,7.65203,7.53326,6.28916,6.4667,19.9729,14.5154,15.6118,2.64575,2.87228,6.98468,5.79119,0.957427,0.707107,0.792961,6.39196,5.28864,5.59476,3.00718,3.78157,,,,10.5987,12.6689,11.5758,13.7689,10.8422,11.4296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
924b4f99-c800-4f5f-9159-8b47a317ef34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.641872,1.41421,0.795224,1.64317,4.24264,2.30481,0.0,0.547723,1.41421,0.755929,2.19089,3.53553,2.29907,2.12132,1.49603,3.96232,0.83666,1.41421,0.899735,3.96232,4.94975,4.35343,3.53553,3.89138,3.50714,7.07107,5.12696,2.60768,2.07364,0.707107,1.79947,1.09545,1.41421,1.38013,0.707107,2.57275,,,,,,,2.91548,1.41421,2.49762,4.61519,8.48528,5.75698,0.57735,0.779363,0.734931,2.75379,2.87518,2.76134,0.57735,0.57735,0.516398,0.527046,3.21455,2.87518,2.82843,0.408248,0.440959,2.51661,0.57735,1.16905,1.05409,2.51661,2.87518,2.78388,2.73252,2.63523,3.0,4.36654,3.76755,0.57735,0.57735,1.21106,1.11803,0.57735,0.752773,0.666667,1.3784,1.20185,,,,,,,0.57735,1.83485,1.65831,2.51661,2.85774,2.74368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94aac48e-7cbb-4a8c-b47a-052d28eefa5a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.60078,1.93793,1.69353,0.0,1.11803,2.00693,0.0,0.0,1.64317,1.16667,0.0,1.58114,1.93649,1.78885,1.58114,4.85627,4.85627,2.88097,3.67423,0.0,1.58114,2.3863,0.83666,3.12694,5.74456,3.34664,4.58258,0.957427,0.957427,1.30384,1.13039,0.0,0.447214,0.707107,1.34164,1.16667,,,,,,,5.74456,4.50555,4.7697,0.0,1.92354,2.59808,1.02632,1.59426,1.38514,0.57735,5.39444,5.27046,1.1547,1.1547,0.752773,0.927961,0.57735,5.91326,5.43139,3.14112,2.59808,3.60555,3.60555,2.66458,2.87228,0.57735,4.95648,5.43139,4.62241,4.57651,5.19615,8.53229,8.26136,2.0,2.08167,1.83485,1.83333,0.57735,1.21106,1.20185,2.07364,1.93649,,,,,,,5.50757,7.91623,6.83943,0.57735,5.1251,5.81903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94c99ead-4f3e-4c68-8f51-08af25c64920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.46221,1.51658,1.92029,5.61805,2.28035,3.86311,2.36291,1.25831,0.894427,1.05409,3.0,2.0,2.33333,2.34521,2.20479,7.87401,3.69685,2.16795,2.81859,8.26136,3.57771,5.89491,3.57771,5.73246,12.9968,6.76757,9.63212,0.957427,1.70783,1.09545,1.39443,1.0,0.0,0.666667,1.09545,1.0,2.04124,0.948683,1.36277,3.75832,2.52982,3.21671,4.96655,3.03315,3.89801,11.2361,4.5607,7.72622,1.12546,0.920447,0.989848,6.12917,2.44949,4.60583,2.04124,0.516398,0.447214,0.467099,5.32916,1.78885,3.95658,1.34164,1.67874,8.28654,2.99444,1.48324,2.32379,8.28654,3.76829,6.32599,3.76829,6.32599,12.2638,7.59605,9.95809,1.54919,1.51658,1.48324,1.47093,0.547723,0.447214,0.504525,1.87083,1.69491,1.39304,0.868937,1.10599,4.70814,0.816495,2.91547,4.53505,2.50998,3.58532,10.2062,6.26099,8.26273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95940265-9599-4ab5-bccf-b7d64e75f3f6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.881918,1.38354,1.15009,0.875,3.57362,3.31126,0.957427,0.957427,0.983192,0.966092,0.5,2.40139,2.06559,2.04124,1.63299,0.816497,0.816497,2.71416,2.12132,1.0,5.1251,4.59952,4.71876,4.02216,4.3589,27.8783,22.5989,2.87228,0.957427,3.2249,2.54951,2.0,2.68328,2.36643,5.76194,4.7481,,,,,,,0.957427,11.4091,8.96908,3.5,16.6903,13.842,0.707107,6.85341,5.74819,0.0,7.29583,5.81163,1.41421,0.707107,7.0,5.81091,1.41421,7.04746,5.78504,7.0,5.60952,1.41421,0.707107,6.55108,5.64506,1.41421,7.54431,5.94699,7.39369,5.85377,4.24264,21.36,17.4747,2.82843,2.12132,1.89297,1.78885,0.707107,0.5,0.516398,1.73205,1.8619,,,,,,,2.12132,6.19139,5.52871,2.12132,15.5215,12.3612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9bb46002-6fdb-4287-bfd3-bc3e2e57785f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.93433,1.5888,6.99699,46.8875,6.07689,28.647,0.57735,0.57735,0.0,0.353553,0.57735,0.547723,0.517549,0.0,0.353553,209.214,39.3234,13.2023,24.2119,220.16,15.3948,131.32,13.4462,128.005,645.644,55.9258,365.464,18.5023,16.4621,24.4602,25.5116,2.08167,1.09545,1.77281,23.5733,26.1093,12.8917,2.88829,8.31208,79.3492,5.347,47.9136,299.11,52.3612,168.735,348.115,51.4471,204.704,12.6,1.24905,7.28522,13.7642,5.41384,8.48626,0.0,0.0,0.0,0.0,0.57735,0.894427,0.834523,0.0,0.0,73.3303,74.1912,11.2561,42.146,34.6554,16.0406,22.1553,12.1778,40.9039,237.028,60.0067,134.999,4.04145,4.6188,10.3682,11.5442,1.73205,1.87083,1.98206,11.8533,12.9828,25.661,2.25412,14.7658,18.0034,6.43242,10.8281,166.602,27.5082,92.5465,70.7837,50.3617,53.7864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9e7d28be-3a29-406b-b3e3-d2fd2414605c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.13173,0.835578,4.47076,11.3137,2.54951,5.85133,0.0,0.707107,0.0,0.377964,11.3137,2.54951,5.85133,0.0,0.0,16.9706,16.9706,2.79285,8.88552,11.3137,2.54951,5.85133,2.40832,8.59125,28.2843,22.5544,21.7628,0.0,0.707107,7.66159,7.06433,0.707107,0.447214,0.57735,7.54983,6.82433,,,,,,,17.6777,21.2415,18.902,10.6066,2.54951,5.75698,0.944011,1.65379,1.38999,4.0,3.11868,3.36493,0.0,0.0,0.377964,0.301511,4.0,3.25869,3.4192,2.64575,2.11058,3.3665,1.89297,4.67007,3.88236,4.0,3.07834,3.371,3.94606,3.93585,6.75154,7.2539,7.3398,2.82843,2.87228,2.37045,2.4532,0.5,0.690066,0.6742,2.50713,2.58668,,,,,,,4.78714,7.67805,6.77965,4.0,3.10913,3.40855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a2952ecb-5ee6-454a-81a6-16e908ee2e18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.84842,4.09878,3.41056,7.67572,2.68328,6.2849,2.0,2.0,1.78885,1.87083,7.67572,2.68328,6.2849,1.09545,1.45297,7.32575,1.73205,7.70065,5.95352,7.67572,2.68328,6.2849,6.94262,6.71027,7.0,7.92464,7.24185,0.5,0.5,0.447214,0.527046,0.0,0.547723,0.440959,0.447214,0.666667,,,,,,,1.25831,9.0111,6.74743,7.67572,2.68328,6.2849,0.831839,4.34796,3.12436,1.63299,3.65148,2.8734,0.408248,0.408248,4.34796,3.1399,1.63299,3.65148,2.8734,4.64451,3.67074,3.12517,3.38625,4.34796,3.83974,1.63299,3.65148,2.8734,4.64451,3.85473,7.41395,4.18045,5.83974,2.34521,2.50333,1.90238,2.32324,0.408248,0.534522,0.480384,1.57359,2.06311,,,,,,,7.91833,4.33699,6.37503,1.63299,3.65148,2.8734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a3aa60d3-8acb-4e7b-b324-ac85c6c074d2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.723943,1.09314,1.00125,0.942807,1.56673,1.41764,0.0,0.0,0.0,0.0,0.707107,1.41421,1.2693,0.0,0.0,1.41421,3.53553,2.82843,2.79086,1.41421,4.05101,3.60401,3.72012,3.335,6.36396,21.0912,18.7249,1.41421,1.41421,5.49675,4.8808,2.82843,2.41646,2.33095,6.87516,6.0928,1.21751,0.926593,0.920204,1.04829,1.42404,1.28777,12.0208,9.08295,8.97218,5.65685,13.7678,12.3203,0.565685,0.448378,0.439214,2.82843,1.97001,2.00436,0.0,0.0,0.0,0.0,0.707107,0.0,0.316228,0.0,0.0,5.65685,4.24264,1.88509,2.3214,6.36396,6.06512,5.91514,5.91457,5.67744,38.1838,31.1311,30.2648,7.07107,4.24264,9.02378,8.5349,2.82843,1.38873,1.81353,9.77972,9.11897,1.15278,0.553329,0.629612,2.35482,1.68316,1.71055,16.9706,17.8761,17.1856,21.2132,18.4115,18.2175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a5ea9d2e-766c-4a6b-87b2-8bc4fe445a63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.87676,1.72133,,7.36885,6.97615,,,1.94936,1.83485,,7.36885,6.97615,7.36206,6.6458,,,2.07364,1.8619,,7.36885,6.97615,6.09918,5.71839,,5.54977,5.60952,,,1.34164,1.22474,,0.547723,0.547723,1.30384,1.26491,,,,,,,,3.11448,2.80476,,7.36885,6.97615,0.645497,2.09082,1.82914,0.0,2.0,1.57762,0.5,0.5,2.33809,1.85293,0.0,2.0,1.57762,0.516398,0.483046,1.73205,1.73205,2.58199,2.36643,0.0,2.0,1.57762,2.58199,2.36643,3.86221,10.1735,8.20298,1.91485,1.91485,1.78885,1.75119,0.0,0.516398,0.421637,1.96638,1.83787,,,,,,,3.86221,8.21584,6.7297,0.0,2.0,1.57762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a9836b94-4e9e-498f-aa65-0cd76d330641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.57873,3.05066,5.68624,1.89297,4.46681,0.0,0.0,3.86221,2.98408,5.68624,0.57735,4.54606,0.5,0.377964,5.1316,0.0,6.97615,5.8838,5.68624,3.3665,4.67007,6.97615,5.75698,5.56776,8.28654,6.873,0.57735,0.57735,2.06155,1.60357,0.57735,0.957427,0.755929,2.08167,1.63299,,,,,,,0.57735,7.41058,6.47339,5.68624,3.86221,4.79583,2.22528,3.96092,2.95898,4.42719,2.30217,3.45885,2.44949,2.44949,4.02492,3.10718,4.42719,2.30217,3.45885,4.02492,3.10718,3.86868,3.86868,3.937,3.86829,4.42719,2.30217,3.45885,3.74166,3.66804,12.7698,4.15933,9.95809,2.33809,2.06559,0.894427,1.80907,0.516398,0.547723,0.504525,1.41421,2.07145,,,,,,,8.5479,3.83406,7.19722,4.42719,2.30217,3.45885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b24dc8d4-e952-4d4a-bbd8-0841ea7d87ee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.62708,4.27103,3.48136,3.21455,7.49944,6.27716,0.0,0.0,2.80476,2.22361,1.52753,3.18852,2.73861,2.99444,2.848,4.3589,4.04145,5.85662,5.0525,4.93288,12.0499,10.0097,10.9864,9.23309,21.6333,13.9917,15.6587,5.85947,5.7735,1.0328,3.51584,1.0,0.983192,0.927961,0.408248,3.42783,,2.38397,2.20327,,,,23.6714,8.54205,14.4866,6.65833,15.2009,12.7181,3.55903,0.680415,2.54078,4.03113,4.38653,4.05826,1.25831,2.62996,0.408248,1.88562,4.19325,1.94079,2.85968,1.54919,1.41814,4.92443,5.22813,0.816497,3.61478,4.11299,7.56307,6.34298,7.11805,6.16532,13.5892,8.79583,10.2334,1.89297,1.41421,1.22474,1.25167,0.5,0.816497,0.674949,0.752773,1.24722,2.08167,0.235702,1.19317,,,,9.94987,2.04124,6.62403,4.65475,9.79115,8.16769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b771f307-fb8e-49e2-a533-2b4145073203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.615991,1.402,1.19613,3.3261,19.8091,15.8381,0.0,0.408248,0.377964,0.375534,3.20936,21.0453,15.4318,0.0,0.0,4.89898,4.07022,30.9785,24.8802,4.89898,36.5578,31.4975,36.5578,31.4975,26.7986,319.827,259.245,12.8167,11.2916,158.09,119.429,1.7224,2.70801,2.48328,156.968,119.147,0.771659,4.49526,3.71303,2.32254,14.0361,11.6374,17.4518,286.728,221.278,11.1295,77.2171,66.7002,0.105701,0.969458,1.00343,2.08333,22.9178,17.6656,0.0,0.0,0.0,0.0,2.21736,2.19089,2.06828,0.0,0.0,0.957427,0.5,7.72658,7.61577,0.957427,77.6421,58.8411,76.2017,58.4475,8.58293,265.93,211.327,4.79583,4.42531,12.3774,12.2927,0.5,2.73861,2.43812,13.8816,14.0712,0.104038,1.48285,1.55809,0.823566,32.6314,24.688,5.06623,50.6636,47.8507,5.59762,219.429,168.152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
