b8484a00-842a-4aa3-a008-07dc9580bb3a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.15933,1.0817,3.27366,1.30384,1.19702,1.31983,4.02492,4.15933,1.0,3.29502,0.83666,0.57735,0.755929,0.57735,3.15096,3.70135,4.15933,2.0,3.33542,1.81659,2.51661,2.19984,2.51661,3.10529,4.54973,14.0475,9.71008,3.03315,2.38747,3.60555,2.71241,1.0,2.51661,2.0702,6.02771,4.43203,,,,,,,4.27785,6.1101,4.6828,2.68328,8.32666,6.45313,1.16166,0.876255,1.0918,1.20069,3.61939,2.90343,0.408248,1.22474,0.816497,1.08362,0.816497,3.61939,2.90637,3.50714,2.67423,0.983192,1.09545,1.09545,1.16775,1.60208,3.61939,2.93361,3.16228,2.4293,5.89067,3.52136,4.69284,3.08221,3.08221,2.56255,2.83912,1.26491,0.408248,0.900337,2.65832,2.90637,,,,,,,3.93277,3.33167,3.77692,3.54495,3.61939,3.4859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c7650b38-6fb9-4305-bf13-d4f8a40b4dbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.96893,3.54495,2.89213,2.136,2.94392,2.52157,0.5,0.5,3.61478,2.88483,1.29099,2.99444,2.37814,3.61478,2.80674,3.69685,4.64579,3.52136,3.86005,3.30404,2.94958,2.98142,3.7238,3.67575,10.0167,6.88961,8.50098,2.5,2.44949,0.547723,1.66333,0.957427,0.752773,0.816497,1.0328,1.91195,1.61154,0.816495,1.41655,,,,10.5317,7.42967,8.58228,4.57347,3.01109,3.62859,3.30994,1.30384,2.79667,7.91833,0.67082,6.06447,0.894427,0.894427,0.447214,0.737865,7.19027,0.547723,5.38413,0.0,0.632456,7.85493,7.33485,2.82843,6.23253,9.26283,0.83666,7.10946,2.60768,6.57943,91.3882,15.3883,68.4255,8.79204,8.50294,3.97492,6.8313,0.83666,1.0,0.875595,4.50555,7.09382,2.00885,1.25277,1.85007,,,,84.0107,14.9432,62.3008,11.5195,1.30384,8.70504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cb952516-48ff-4504-a9e6-080161ee7f8d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.07449,1.01441,,6.77021,6.43043,,,0.0,0.0,,2.3863,2.28279,0.0,0.0,,,6.06218,5.71936,,10.0388,9.53123,9.8714,9.3832,,138.216,132.991,,,26.2446,26.3399,,3.90512,3.89301,29.275,29.4583,,1.38936,1.30991,,4.16688,3.98421,,132.847,126.834,,29.9031,28.9484,,1.0193,0.968947,,3.22399,3.04164,,,0.0,0.0,,0.0,0.0,0.0,0.0,,,3.52288,4.01386,,9.61305,9.08448,9.61305,9.08448,,32.3681,36.2181,,,14.442,13.5749,,4.06202,3.87298,17.8306,16.8086,,1.10254,1.14995,,3.78387,3.62717,,27.6406,27.0159,,22.5353,24.2768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ccb6e01b-3dc3-4f63-b1dc-f028fce9463f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.909838,1.43643,1.03472,0.0,3.21455,2.10017,0.0,0.0,0.0,0.0,0.0,3.21455,2.10017,0.0,0.0,2.16795,2.16795,4.3589,2.85044,0.0,3.21455,2.10017,4.04145,2.82527,6.90652,81.7333,48.7294,1.09545,1.09545,21.6564,12.357,0.0,0.57735,0.46291,21.0792,12.1941,0.90712,1.29622,0.975044,,,,6.90652,83.7158,49.1848,0.0,3.21455,2.10017,0.570745,1.57524,1.21355,2.04939,4.53557,3.57919,0.894427,0.894427,0.377964,0.621582,2.04939,4.53557,3.57919,0.377964,0.621582,1.64317,1.73205,4.37526,3.39675,2.04939,4.53557,3.57919,5.12696,3.97721,8.35464,11.0561,9.60114,2.64575,2.50998,2.43975,2.39159,0.547723,0.377964,0.492366,2.28869,2.4168,0.580067,2.76025,2.01939,,,,7.32803,11.5614,9.61493,2.04939,4.53557,3.57919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cd20f78a-3ab7-4bb5-b400-e4af17ddef1f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.38048,1.67332,1.8738,2.16025,1.94079,1.95789,2.06155,2.38048,1.67332,1.8738,2.16025,1.94079,1.95789,1.47196,1.61933,2.06155,2.38048,1.67332,1.8738,2.16025,1.94079,1.95789,1.50555,1.63639,1.73205,2.13698,1.88856,0.5,0.57735,0.516398,0.516398,0.5,0.408248,0.421637,0.408248,0.421637,,,,,,,2.38048,1.67332,1.8738,2.16025,1.94079,1.95789,0.57735,3.4983,2.97396,2.3094,3.29682,3.1907,1.73205,0.57735,3.4983,2.97396,2.3094,3.38765,3.21282,3.25137,2.84605,1.73205,0.57735,3.4983,2.97396,2.3094,3.30224,3.23866,3.7607,3.52136,1.73205,4.96655,4.79004,0.0,0.57735,0.690066,0.632456,0.57735,0.57735,0.632456,0.899735,0.843274,,,,,,,0.57735,3.45722,2.96086,2.3094,3.45722,3.40588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d0a1ab1f-7d61-4071-a0e5-21d31dcbf7d4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.763763,0.707107,0.694365,0.0,1.85137,1.67739,0.0,0.57735,0.547723,0.534522,0.0,1.78885,1.41421,1.78885,1.41421,0.57735,1.0,0.894427,0.886405,0.0,3.0,2.74838,2.77489,2.58775,2.08167,5.56776,4.97853,1.73205,1.1547,1.09545,1.06904,0.57735,1.67332,1.38873,2.19089,1.90863,,,,,,,1.52753,1.41421,1.38873,0.57735,5.65685,5.09902,2.82843,0.534731,1.31005,8.48528,1.12916,4.27566,8.48528,2.82843,0.516398,1.30931,8.48528,0.516398,4.36708,0.0,4.24264,6.36396,2.82843,0.752773,1.3562,8.48528,1.83485,4.29077,1.36626,3.90741,5.65685,3.14112,3.95511,0.707107,0.707107,3.0605,2.71241,0.0,0.983192,0.834523,2.73252,2.47487,,,,,,,2.82843,3.4448,3.10529,8.48528,2.33809,4.34248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d1ac58f8-4334-4249-ad23-1746fed138b1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.32877,0.906327,1.01746,0.577349,4.26084,3.43577,0.0,1.5,0.899735,1.07872,0.5,4.22013,3.41654,0.95119,0.8202,2.44949,1.29099,2.34013,1.97254,2.44949,5.01427,4.13192,3.81725,3.44568,3.77492,7.50238,6.39176,1.29099,1.29099,1.06904,1.10371,0.816497,1.13389,1.02691,1.27242,1.30035,,,,,,,1.89297,3.53217,2.94186,3.26599,8.24043,6.76891,1.10135,2.3094,1.71979,2.5,4.25245,3.62914,0.0,0.816497,2.08167,1.38013,1.25831,4.3589,3.68394,1.73205,1.46385,3.30404,1.29099,3.51188,2.50713,3.55903,4.16333,3.90969,3.05505,3.7607,11.3248,4.58258,8.80746,2.62996,1.5,1.52753,1.39728,1.29099,0.57735,0.9759,1.73205,2.1157,,,,,,,3.59398,6.1101,4.48808,7.78888,2.51661,5.87164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d1ff441d-a66a-45ab-b1b2-372042b29762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.57735,3.1305,2.44949,0.0,3.49285,2.87539,0.57735,0.57735,3.1305,2.44949,0.0,3.49285,2.87539,3.1305,2.44949,0.57735,0.57735,3.1305,2.44949,0.0,3.49285,2.87539,3.03315,2.43487,0.57735,6.10737,5.12696,0.0,0.0,1.0,0.916125,0.0,0.547723,0.46291,1.14018,1.12599,,,,,,,0.57735,2.70185,2.32609,0.0,3.49285,2.87539,0.0,1.65086,1.45258,0.0,1.62532,1.43769,0.0,0.0,0.408248,0.353553,0.0,1.60208,1.40789,0.0,0.0,0.0,0.0,3.03315,2.72554,0.0,1.67332,1.48805,2.73252,2.54951,2.12132,13.545,11.8254,2.12132,2.12132,2.50333,2.26385,0.0,0.83666,0.744024,2.63944,2.37547,,,,,,,2.12132,12.2434,10.6335,0.0,1.83485,1.64208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d26777b1-b3b5-4e7c-adf8-5a8264e2ddc6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,2.18989,1.87101,6.32071,1.39311,4.34418,7.0,0.5,1.3784,1.13529,6.94622,1.16905,4.37163,1.21106,4.39191,5.8023,0.5,3.54495,3.09839,6.23832,2.42212,4.95424,2.92689,4.35252,6.65207,5.88784,5.83571,1.91485,0.816497,1.36626,1.31656,1.29099,0.983192,1.05935,1.51658,1.66333,,,,,,,0.816497,6.72309,5.91044,6.70199,3.93277,5.87745,6.34265,1.59199,5.06764,7.41163,1.80739,6.31406,0.957427,5.47723,0.408248,3.49762,3.30404,0.752773,2.65832,0.408248,0.699206,10.2307,11.471,3.88158,8.75912,10.2307,3.12517,8.93246,3.48808,8.31932,45.4606,17.7501,34.9635,2.06155,0.957427,3.82971,3.10018,1.1547,0.983192,1.37032,3.39117,2.79682,,,,,,,11.9548,18.8618,15.7607,33.9448,3.72827,26.2035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d5aac654-91bb-4ae4-b8cf-5704421fd07e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.92689,2.94392,2.90637,0.408248,7.02673,5.10106,1.21106,1.75119,2.94392,2.3094,0.408248,6.82398,4.86795,6.48074,4.77366,5.00666,5.00666,2.94392,4.21757,0.408248,7.42069,5.46268,6.73548,5.6749,9.51665,13.1453,10.95,0.752773,0.894427,0.632456,0.904534,0.408248,1.0328,0.792961,0.816497,0.792961,,,,0.0,1.69804,1.27565,9.59166,2.88097,7.55736,0.408248,14.0535,10.2233,2.136,3.05505,2.42261,6.0,3.4641,4.72077,4.83046,1.82574,1.1547,1.46385,6.0,3.4641,4.72077,1.1547,3.90969,4.5,2.5,6.4291,4.39697,6.0,3.4641,4.72077,6.02771,4.74091,4.69042,8.32666,6.35085,0.57735,0.957427,2.0,1.63299,0.5,0.57735,0.48795,1.52753,1.38013,,,,0.0,0.0,0.0,4.24264,9.86577,7.11471,6.0,3.4641,4.72077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d87719f9-6868-47bb-91d5-02acf9190f94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.800462,1.56255,1.03772,2.80476,2.51661,2.63523,0.408248,0.408248,0.0,0.333333,1.21106,2.51661,1.87083,0.0,0.333333,3.3116,1.7224,4.58258,3.01846,4.32049,2.64575,3.72305,4.04145,3.35824,8.93868,24.9065,16.6941,1.8619,1.26491,5.56776,3.1225,1.21106,0.0,1.2693,5.56776,3.64387,,,,,,,5.50151,17.9258,11.3798,7.44088,7.54983,7.63944,1.91391,3.3646,2.54637,9.81071,7.57111,8.13182,2.16025,1.29099,0.0,0.886405,9.32738,6.97615,7.62983,0.0,1.77281,8.34166,3.68556,6.13732,4.77905,10.2956,8.20569,8.68496,7.5,7.36304,21.4068,46.4543,37.3016,4.08248,4.92443,11.1654,8.65922,0.957427,1.41421,1.18773,12.0277,9.11827,,,,,,,19.3305,40.738,32.1334,20.1556,15.5644,17.0859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
db4bc043-4f67-418c-bd8a-e15543032389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.118316,3.36774,2.95393,6.4082,23.4225,19.3316,0.0,0.0,1.88982,1.50756,0.816497,2.37045,2.0226,1.88982,1.50756,7.5,3.55903,28.7924,23.9742,10.2144,67.4498,55.1744,65.2289,53.6981,44.6122,255.893,213.464,12.9968,11.758,14.6043,13.2294,1.73205,2.1492,1.97254,15.9732,14.5521,0.387266,5.84846,4.90312,5.26929,30.2199,24.6972,32.2219,163.648,136.721,19.3305,95.7285,79.7163,0.812744,0.85201,0.984023,4.21935,8.39577,6.79243,0.0,0.0,0.786796,0.621582,2.91548,0.755929,2.50303,0.786796,0.621582,9.64365,8.06226,15.3561,12.6203,11.077,18.5331,15.2462,17.1991,14.2191,55.2313,119.046,96.0781,11.5109,9.54987,26.1461,20.196,2.28035,2.19306,2.19331,28.2126,21.9771,1.34758,1.45849,1.58888,5.36463,9.1023,7.64292,23.8328,87.6897,70.0772,31.5436,41.6648,36.2838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dba4459b-ef47-43cc-b721-364c0406f355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.860299,0.700595,0.779978,0.5,0.0,0.534522,0.0,0.816497,0.0,0.57735,0.5,0.0,0.534522,0.0,0.0,1.73205,2.06155,2.64575,2.1492,0.5,0.0,0.534522,2.64575,1.97605,9.55685,11.5326,9.6214,5.91608,6.39661,4.16333,5.1316,0.5,0.0,0.534522,4.16333,4.82553,,,,,,,10.0457,11.5326,9.9403,0.5,0.0,0.534522,4.84868,0.853944,3.28252,3.0,2.56255,2.58414,5.5,5.5,0.0,3.47851,3.0,2.56255,2.58414,0.0,3.47851,3.74166,3.74166,2.44949,3.50238,3.0,2.56255,2.58414,2.73861,3.47851,8.28654,11.5195,10.3864,3.10913,2.98608,3.0605,2.91357,0.5,0.816497,0.707107,3.76386,3.3483,,,,,,,7.32575,8.69483,8.65384,3.0,3.56371,3.21282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dec05b58-d6d4-4478-b730-3fd040c4e52d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.22923,51.2119,42.5851,0.0,0.0,0.0,0.0,0.0,0.786796,0.64667,0.0,0.0,0.0,0.786796,0.64667,121.574,121.574,315.516,271.397,0.0,0.0,0.0,315.516,271.397,358.103,1034.92,928.656,16.5202,16.5202,36.0806,31.1617,0.0,0.0,0.0,36.0806,31.1617,21.058,86.3456,72.2891,0.0,0.0,0.0,358.103,1034.92,928.656,0.0,0.0,0.0,14.4331,25.0295,23.5025,0.0,0.0,0.0,1.0,1.0,0.0,0.5547,0.0,0.0,0.0,0.0,0.5547,185.383,185.383,395.905,353.599,0.0,0.0,0.0,395.905,353.599,367.682,1672.49,1485.4,15.1658,15.1658,42.3579,37.9135,0.0,0.0,0.0,42.3579,37.9135,44.1747,58.8949,55.3183,0.0,0.0,0.0,367.682,1672.49,1485.4,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dfa65587-95f0-4384-9d81-64a15e78bf16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.00062,1.52167,1.66176,1.47196,5.34355,4.48651,0.5,0.5,1.48805,1.21543,1.25831,5.34355,4.50252,4.8107,4.07784,3.40343,3.55903,1.95941,2.64432,1.70783,5.34355,4.47891,4.5336,4.08619,8.18535,4.51782,6.73469,3.55903,3.69685,1.28174,3.02515,1.0,0.46291,0.738549,1.19523,3.22866,1.53247,0.924962,1.19805,,,,6.55744,2.50713,5.58949,2.94392,5.34355,4.53522,0.813978,1.16823,1.05061,0.763763,3.15096,2.98709,0.0,0.0,0.353553,0.301511,2.08167,3.15096,2.87307,0.353553,0.301511,2.64575,4.04145,3.20435,3.36019,1.52753,3.15096,3.61311,3.75832,3.66308,12.6623,7.86947,12.0605,4.58258,5.0,1.58114,3.57262,1.0,0.46291,1.00905,1.69031,4.10986,1.15197,1.42847,1.27316,,,,11.0151,6.39196,8.94834,3.60555,3.15096,4.41485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e261bc00-2e1f-4c98-8511-deedb1d77739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.48324,2.58501,1.95256,4.27143,5.61759,4.81319,1.30384,1.51658,0.5,1.20185,3.91152,3.10913,3.53553,3.0,2.08833,5.12835,1.48324,6.85565,4.74634,5.12835,8.30161,6.96419,8.1035,6.7082,13.3154,35.8004,23.9988,0.83666,0.83666,1.70783,1.23603,0.547723,2.5,1.5899,3.16228,2.02759,,,,2.38087,3.31268,2.87971,1.48324,10.6262,7.2111,12.054,34.5965,22.8388,1.38744,2.62504,2.0763,6.53119,5.67666,5.9288,0.894427,1.0,2.56255,1.92117,1.41421,0.632456,1.12815,2.44949,1.83402,9.93479,1.78885,5.78504,4.44563,9.93479,10.469,9.81928,9.13601,9.04434,31.8072,36.9378,33.0102,1.81659,0.547723,2.78687,2.16165,1.30384,1.87083,1.5667,4.0332,3.14498,,,,3.88871,4.23605,3.91539,3.28634,11.4833,8.93614,28.6653,29.008,27.7878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f4f84e15-621a-4900-96f1-a8d058066570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.70945,1.64992,1.73227,1.0,0.5,0.866025,0.894427,1.09545,1.1547,1.13039,1.0,0.5,0.866025,1.1547,0.971825,2.70185,3.08221,2.64575,2.82843,1.0,0.5,0.866025,2.64575,2.57121,5.72713,4.08248,4.81606,1.94936,1.64317,0.816497,1.2693,0.547723,0.5,0.527046,0.957427,1.5,,,,,,,5.22494,4.34933,4.69338,1.0,0.5,0.866025,0.381881,0.291866,0.299919,1.52753,1.63865,1.51025,0.0,0.0,0.0,0.0,1.52753,1.21106,1.2693,0.0,0.0,1.52753,1.52753,0.752773,1.0,1.52753,2.87518,2.4037,2.09762,1.85592,8.18535,5.13809,5.76628,4.0,3.51188,2.78687,2.81859,0.57735,1.21106,1.0,2.78687,2.97676,,,,,,,6.65833,4.53505,4.91031,1.52753,4.02078,3.29562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f7ea4330-8f1c-4042-b5ea-13726c70efb1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.547723,1.65202,1.33333,0.447214,2.0,1.2693,0.447214,0.547723,0.816497,0.707107,0.447214,2.0,1.2693,1.41421,1.01379,0.447214,0.547723,2.98608,2.39792,0.447214,2.0,1.2693,2.06155,2.06828,0.547723,8.22598,6.54684,0.547723,0.547723,3.69685,2.81859,0.0,0.5,0.5,3.40343,2.45515,,,,,,,0.547723,9.29157,7.1239,0.447214,2.0,1.2693,1.06719,0.763763,0.875142,0.471405,0.57735,0.854494,0.57735,0.957427,0.57735,0.755929,0.57735,0.57735,0.816497,0.0,0.48795,0.5,1.1547,1.0,1.0,0.816497,0.57735,1.1127,0.57735,0.690066,2.62996,1.1547,2.4103,1.73205,1.41421,1.0,1.1547,1.0,0.57735,1.0,0.57735,1.41421,,,,,,,2.36291,1.52753,1.90238,1.73205,0.57735,1.71825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f92b4712-d45b-4aa6-bacc-fee783b55290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.23929,1.39194,1.26508,0.0,6.35085,4.15761,1.41421,1.41421,1.0,1.1547,0.0,6.35085,4.15761,1.0,1.1547,1.41421,1.41421,3.4641,2.47848,0.0,6.35085,4.15761,4.6188,3.18479,6.18466,15.308,10.1606,2.62996,2.62996,1.52753,2.1157,0.0,0.57735,0.377964,2.08167,2.23607,,,,,,,6.18466,8.96289,6.79285,0.0,6.35085,4.15761,0.957426,2.98192,2.29362,0.0,1.22474,0.948683,1.5,1.5,0.408248,1.07497,0.0,1.22474,0.948683,0.408248,1.07497,1.70783,1.70783,6.03324,4.64878,0.0,1.22474,0.948683,6.03324,4.64878,4.42531,6.88961,5.78216,2.44949,2.44949,1.51658,1.82878,0.0,0.408248,0.316228,1.63299,1.8738,,,,,,,4.42531,6.70572,5.63323,0.0,1.22474,0.948683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fe880b1f-df9c-476f-a7b3-ac363000fee7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.45535,1.34655,1.33114,3.32415,2.91139,2.9883,0.0,0.0,0.377964,0.288675,3.34664,2.57275,2.86039,0.0,0.0,2.88097,3.08221,2.98408,2.95804,3.31662,3.59232,3.34279,2.96808,2.90767,7.90569,5.38074,6.21338,1.48324,0.83666,2.50713,1.95982,1.0,0.786796,0.866025,2.1157,1.80907,1.53017,1.56669,1.53997,,,,4.96991,4.79583,4.77604,4.02492,4.15761,4.00284,0.580787,0.57617,0.554443,2.62996,1.22474,1.98886,0.0,0.0,0.516398,0.421637,2.62996,1.22474,1.98886,0.516398,0.421637,2.16025,2.16025,1.0328,1.50555,2.62996,1.22474,1.98886,1.0328,1.50555,9.91211,2.19089,7.1717,3.16228,2.75379,2.31661,2.93636,0.5,0.408248,0.516398,2.19089,3.20416,0.698276,0.646471,0.62676,,,,7.32575,1.97484,5.44569,2.62996,1.22474,1.98886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
