device_id,f_call_duration_incoming_calls_seconds_ev_sem_2017-01-18,f_call_duration_outgoing_calls_seconds_ev_sem_2017-01-18,f_call_most_frequent_correspondent_phone_ev_sem_2017-01-18,f_call_number_incoming_calls_ev_sem_2017-01-18,f_call_number_missed_calls_ev_sem_2017-01-18,f_call_number_of_correspondents_phone_ev_sem_2017-01-18,f_call_number_outgoing_calls_ev_sem_2017-01-18,f_call_number_rows_calls_ev_sem_2017-01-18,f_call_number_incoming_calls_family_ev_sem_2017-01-18,f_call_number_outgoing_calls_family_ev_sem_2017-01-18,f_call_number_missed_calls_family_ev_sem_2017-01-18,f_call_duration_incoming_calls_seconds_family_ev_sem_2017-01-18,f_call_duration_outgoing_calls_seconds_family_ev_sem_2017-01-18,f_call_most_frequent_correspondent_phone_family_ev_sem_2017-01-18,f_call_number_of_correspondents_phone_family_ev_sem_2017-01-18,f_call_number_incoming_calls_friends_on_campus_ev_sem_2017-01-18,f_call_number_outgoing_calls_friends_on_campus_ev_sem_2017-01-18,f_call_number_missed_calls_friends_on_campus_ev_sem_2017-01-18,f_call_duration_incoming_calls_seconds_friends_on_campus_ev_sem_2017-01-18,f_call_duration_outgoing_calls_seconds_friends_on_campus_ev_sem_2017-01-18,f_call_most_frequent_correspondent_phone_friends_on_campus_ev_sem_2017-01-18,f_call_number_of_correspondents_phone_friends_on_campus_ev_sem_2017-01-18,f_call_number_incoming_calls_friends_outside_of_campus_ev_sem_2017-01-18,f_call_number_outgoing_calls_friends_outside_of_campus_ev_sem_2017-01-18,f_call_number_missed_calls_friends_outside_of_campus_ev_sem_2017-01-18,f_call_duration_incoming_calls_seconds_friends_outside_of_campus_ev_sem_2017-01-18,f_call_duration_outgoing_calls_seconds_friends_outside_of_campus_ev_sem_2017-01-18,f_call_most_frequent_correspondent_phone_friends_outside_of_campus_ev_sem_2017-01-18,f_call_number_of_correspondents_phone_friends_outside_of_campus_ev_sem_2017-01-18
0d25f3b7-d43e-4ccf-a8ed-e1feb0aa40aa,0,484,022E83DC-F7D4-4418-A3D4-CCB739360EF7,16,29,46,38,118,,,,,,,,,,,,,,,,,,,,,
0d8b3688-0cba-4323-85fe-00f15785de38,0,406,0D3FFD1C-4F9D-4D20-B362-2EF9136F2BCA,32,23,56,42,132,,,,,,,,,,,,,,,,,,,,,
1391f4f7-4e70-4d67-92f1-db819e07c0c9,0,258,4f48bf928ecc70d8dbd04d30ba6e999b91189e0a,0,1,4,3,4,,,,,,,,,,,,,,,,,,,,,
15d016f2-a52e-4f2d-85ac-f32c2c4526db,0,54,0BF197C2-CFB9-4B01-8D84-0216953EBAED,3,12,15,9,35,,,,,,,,,,,,,,,,,,,,,
165de20b-6080-4f1d-9354-ec66de50263c,0,247,02D6313B-38EA-46B5-9208-0723899D0CE7,12,17,30,18,70,,,,,,,,,,,,,,,,,,,,,
174bcad9-6cf8-4f97-bcc5-38a6f4c42c1d,0,1122,070A71F7-4CE5-462D-86E7-789E9E8A22E6,107,85,192,110,467,,,,,,,,,,,,,,,,,,,,,
17c8318d-0d75-41a8-bfef-eb8c043db1fb,0,1499,0599491C-2652-4A65-9527-8C2F9D177761,54,95,149,114,388,,,,,,,,,,,,,,,,,,,,,
182bbb8f-cd30-4958-9342-ce0c91659810,2076,19803,61d1c3b52410d4e25be7b98753e1d1482eac6b2d,8,7,10,22,37,,,,,,,,,,,,,,,,,,,,,
1973b69d-5fe7-4ff7-94bb-17d5d875499f,0,210,01F0C09F-A993-41BC-87C9-02A3639BE2D1,44,9,53,38,137,,,,,,,,,,,,,,,,,,,,,
1a4011ac-0990-4560-8e1a-f9f07b54b7ec,0,251,0D1A9A7D-C046-487C-9C43-EAF29DD10EDF,23,14,38,22,91,,,,,,,,,,,,,,,,,,,,,
1be1f081-12eb-4151-bee7-04f39b0ada17,11310,2762,cd9c27889c9e8f43ca7ef28243fdb8849a90b231,38,18,21,46,102,,,,,,,,,,,,,,,,,,,,,
1bf4883c-0056-4d72-bd4a-de1f3aec0387,0,62,27255DE1-6C0C-41A6-AD2E-C77B1984845D,6,4,10,7,27,,,,,,,,,,,,,,,,,,,,,
1c67b4f0-964c-4aef-83a1-89a0248f80b3,0,187,036B8A0E-D041-4582-A7C3-19E3A5E2AC8E,37,20,57,37,148,,,,,,,,,,,,,,,,,,,,,
1e3ed4f9-8c22-4b96-8a5c-c324582b9860,0,784,0634F9CE-7314-460D-BC32-90A6F0310546,19,50,69,60,194,,,,,,,,,,,,,,,,,,,,,
1e6cee1a-1bce-45b5-9cef-eab3084a5187,0,294,088BE842-0385-4D0F-A057-C13572EB73EF,25,29,55,39,144,,,,,,,,,,,,,,,,,,,,,
1e6e0199-be64-4525-9b86-ae0038022368,0,59,1F59EA02-6FD1-4687-AE74-63274D73BCAD,8,2,10,7,25,,,,,,,,,,,,,,,,,,,,,
209854a0-471d-42fa-856f-54b5d1948481,12875,31279,1f4f69b5e278b20d6d421525cb8dce8f9e646f00,26,10,22,86,122,,,,,,,,,,,,,,,,,,,,,
24f7d497-1c92-4372-976d-81dd15d7b1fb,0,593,000C3B08-8979-4889-AF3D-7F9E97590B5D,41,43,84,65,225,,,,,,,,,,,,,,,,,,,,,
2cafda94-dca2-4401-ae3c-aa1bdf3ce6ca,0,0,3164e84ee697a1ad333d74ceb6981d4f09279512,1,0,1,1,2,,,,,,,,,,,,,,,,,,,,,
2dd9d631-d2d5-4afa-9d1f-0a3eac129ec0,4762,7499,556d9ddfba67ba617dfa83dae9340545b438d978,33,29,26,89,151,,,,,,,,,,,,,,,,,,,,,
2ef2702c-0c30-40d8-91c0-35ad8829465b,15631,15530,d80a3545974de454810c1727303435e43d51177e,42,46,44,43,131,,,,,,,,,,,,,,,,,,,,,
2fb7fbc1-068f-4a54-a8ee-a41c99d0f7da,0,777,057EF413-BCB1-4317-943B-88AB2BC76A3E,22,59,83,68,221,,,,,,,,,,,,,,,,,,,,,
318f91af-9b11-42f5-bdcd-7c9e35761da5,0,134,4362AB5F-CC25-4D41-99C2-80F83AA1F866,10,6,16,6,35,,,,,,,,,,,,,,,,,,,,,
31c395a9-0128-46df-a90c-73160f0854b4,0,799,0427AB4A-227C-4061-994D-12B212B42D9C,23,48,71,60,197,,,,,,,,,,,,,,,,,,,,,
3258d5c4-4f3f-4722-966a-1bd619c9229f,3771,18646,b60e3c5676acdabee0608a3b7bafa40e4aabec27,7,1,7,6,14,4,2,0,1178,99,d3f60607b44e09d72a60965024e2a20c525142da,3,,,,,,,,0,0,1,0,0,7aeb4c4728dedcc63a59f368ede68edc04cc3221,1
32d4b802-7471-49bd-ad59-e663b0d98682,0,315,01993F26-E9A1-4FBE-A52A-D42CCD4D5CA7,21,15,36,28,98,,,,,,,,,,,,,,,,,,,,,
34944ff7-1853-4fec-8d7d-73fc52bfa824,1474,4240,3a648af81e6b64c11b7f91f1c82a69401d495b93,18,6,21,37,61,,,,,,,,0,1,0,0,3,ba633ce1d89c75f4b4264bcf829cab508218a663,1,,,,,,,
36492618-666c-4b87-9770-bcb67d2ca3de,7669,22517,707b51af3a05b70aac6f4aaa642c79ff04479303,26,7,27,72,105,,,,,,,,0,3,0,0,4,736116e9073017865e0a162cf65f263afcc64e00,2,,,,,,,
3698dbcf-6b9e-4b00-a15a-f2cb26e6639d,0,281,209EDFA6-8FA1-4D54-947A-1DCBD8BA6EEE,23,15,38,23,95,,,,,,,,,,,,,,,,,,,,,
38861b6b-d04b-4f1f-8c17-c3c0a9f0a221,0,281,032D97E5-9B1F-4E0F-9931-F0B0AFC1D5E4,25,18,43,26,102,,,,,,,,,,,,,,,,,,,,,
38edf5e3-bd76-4ec3-b1fc-c134915743c7,0,426,054FE38F-2E2D-446F-8833-86AA0FD67190,14,26,40,28,104,,,,,,,,,,,,,,,,,,,,,
395bf3f4-ec02-494f-8f45-30ab62eda8e7,0,591,00C87778-AFF1-481D-9764-2870AE8A8443,38,33,71,59,188,,,,,,,,,,,,,,,,,,,,,
3b9d6c27-13cc-47d9-b00e-af2e0d3d0009,0,899,00227A43-A07B-4270-91D8-577F58126683,20,87,107,78,284,,,,,,,,,,,,,,,,,,,,,
3bf51a01-8625-4c9b-a16c-24d10ccf8ae5,0,362,0327D1FE-0040-49CC-998C-F0DBD1270499,33,22,55,42,146,,,,,,,,,,,,,,,,,,,,,
3dcb435d-656f-405f-81a1-49f7eae6c25e,2329,8541,dd461d27ab5b2ce289ebe02e9efb6d71df4d7480,17,14,20,23,54,,,,,,,,2,2,7,278,120,bc17fbc9e4946c0fa555cd1b29c142122e4df063,1,,,,,,,
3fa86602-fc33-4c6f-9b3e-2cebd95104ee,0,84,1B7E2A96-5C2A-4D17-A936-4A130A9F20F6,14,5,19,9,41,,,,,,,,,,,,,,,,,,,,,
3ff2b7eb-622c-4ae9-9d89-7d2af5430d34,0,946,08CD24A7-B7B5-4C1E-A41D-636A3D5203F1,36,61,97,71,238,,,,,,,,,,,,,,,,,,,,,
417abe6d-ef78-4f01-b632-844af6cb8fe7,0,557,15AC6D9B-F5F0-48AB-9048-FA0E20A0E9AB,19,35,54,44,147,,,,,,,,,,,,,,,,,,,,,
447a64e5-f754-4082-b0fa-0000f34eeda8,0,745,003B98D0-4A2C-4E3D-8A6F-6E9908090096,15,53,68,53,182,,,,,,,,,,,,,,,,,,,,,
44ff689e-4138-43cc-8f6d-2d8323125ee1,1609,10930,97afbe57922df79422cd97d055064a6762cd693f,15,6,20,51,72,,,,,,,,,,,,,,,,,,,,,
4522b36a-6215-4768-b42a-55e79677d4ec,922,736,142cfa9d2cb9dcaaabefb266a66fdab6535404f9,6,1,10,6,13,0,1,0,0,504,b0cbe1aadc63eeb1eb9322d81d21489058db12c3,1,,,,,,,,,,,,,,
49b6c762-deaf-4cbf-8cb6-557ca65d395c,5291,4986,cc6376bc8dfa76e73ae8a3fe39b82bf418dbf090,26,17,22,40,83,4,14,2,657,3659,cc6376bc8dfa76e73ae8a3fe39b82bf418dbf090,1,,,,,,,,,,,,,,
4ba3ace5-f982-49c5-883a-0329d059d431,0,1102,0F25000A-A840-4384-A3BB-FC3501158B8D,100,104,207,87,454,,,,,,,,,,,,,,,,,,,,,
4de0beb1-cfa8-4410-809d-d05322b1a0c8,0,708,02D3CFAB-91E4-4C95-8F76-D58AB0E462F5,30,49,80,61,206,,,,,,,,,,,,,,,,,,,,,
4e20289a-32ca-47be-a2c5-f0bd66ab9176,0,354,05A09E62-EC87-4E40-A907-445765248FE0,42,32,75,48,188,,,,,,,,,,,,,,,,,,,,,
5542666d-5bf4-4a1b-b17c-e3580c4cd773,0,578,0B42B8C3-6914-4758-8020-698EFB3ED65D,28,37,67,53,161,,,,,,,,,,,,,,,,,,,,,
5792d203-ec62-4b40-b0a2-29969224e3fb,0,723,05D54AF1-6E56-473B-80EC-498F0CE1E198,54,35,89,60,228,,,,,,,,,,,,,,,,,,,,,
5a5e44dd-1b8f-4c26-ba16-65593a8b59eb,0,714,1557EF9C-5350-4A6A-9CB1-5891A2B692E4,33,48,81,56,193,,,,,,,,,,,,,,,,,,,,,
5a6686fd-5017-4c17-9dd4-4081d5448b7d,0,98,26F53916-9A67-4364-8060-44D7286059DA,22,8,32,18,70,,,,,,,,,,,,,,,,,,,,,
5d02f383-d24c-4902-b728-1380c99105ee,12346,24736,15460c526badb071fee87033cb8276a6ca124b2d,109,46,52,187,342,,,,,,,,,,,,,,,,,,,,,
626aaffc-c174-48ca-a179-cab025b9bc98,0,667,015E6405-1FF3-43C1-8ECF-A53BDCAA7C35,30,41,71,58,176,,,,,,,,,,,,,,,,,,,,,
649357ac-11ab-4fc7-acd2-816a3844d81b,6049,3369,05244f500c83a05b9bc60880e12261edf5ac2c9e,20,2,11,7,29,,,,,,,,,,,,,,,,,,,,,
64e25c38-ee68-4e06-8990-09ba71759cf1,3758,12538,5514554fe850b7845220748fcb56ba7984a69ce0,9,0,10,24,33,,,,,,,,,,,,,,,,,,,,,
65e91776-4319-4b41-ae66-28db6473fc60,0,747,07683CD7-46D2-4F34-9D48-8B1FE8941887,93,42,135,80,330,,,,,,,,,,,,,,,,,,,,,
65f4b507-b48a-416d-ac1f-2678e3f954d8,0,218,038499F6-3465-43A4-874C-03787D8F4639,19,9,28,20,71,,,,,,,,,,,,,,,,,,,,,
66368d24-f87e-4db0-ab9d-c450c33becf3,0,779,01C2275F-06D1-4CB2-9B90-549CA2A28A88,41,42,83,70,225,,,,,,,,,,,,,,,,,,,,,
66b66952-ae50-46c4-8f79-1d2117ac6691,1,7358,137c11ac6482d26564c24f9d161a4030f3dd0f43,2,4,10,8,14,,,,,,,,,,,,,,,,,,,,,
687020d4-2b4c-483d-9124-ca34195f8af7,0,518,0E619F93-3603-4CC5-A5B7-E9B766555905,30,55,85,62,193,,,,,,,,,,,,,,,,,,,,,
699a92cf-42b7-4a29-bd1b-edf43d06dd54,4842,5411,3db2b0363d551cb6e5e565b38ded8e75d3346fe3,64,22,56,108,194,0,5,0,0,1642,baf5a51ceffa4bbce6f9269625ef99333151d2bf,1,,,,,,,,,,,,,,
69d0a3bb-40c8-42a8-838d-1bb275f28d1b,0,599,06CC0132-D629-4852-99C5-F357D3495E13,53,37,92,69,224,,,,,,,,,,,,,,,,,,,,,
6afbdb8a-a1cf-4248-852a-24e56ee5766a,0,1416,010418BD-BB6A-40E6-8D70-C25C523270DC,103,97,201,132,516,,,,,,,,,,,,,,,,,,,,,
6d73aa4b-1be4-426b-8d6b-c811bd2170fa,4326,2121,065c5708a581f1c223faf664c0c74ca36f7741ec,21,15,16,20,56,,,,,,,,,,,,,,,,,,,,,
