device_id,f_call_duration_incoming_calls_seconds_ev_sem_2017-01-18,f_call_duration_outgoing_calls_seconds_ev_sem_2017-01-18,f_call_most_frequent_correspondent_phone_ev_sem_2017-01-18,f_call_number_incoming_calls_ev_sem_2017-01-18,f_call_number_missed_calls_ev_sem_2017-01-18,f_call_number_of_correspondents_phone_ev_sem_2017-01-18,f_call_number_outgoing_calls_ev_sem_2017-01-18,f_call_number_rows_calls_ev_sem_2017-01-18,f_call_number_incoming_calls_family_ev_sem_2017-01-18,f_call_number_outgoing_calls_family_ev_sem_2017-01-18,f_call_number_missed_calls_family_ev_sem_2017-01-18,f_call_duration_incoming_calls_seconds_family_ev_sem_2017-01-18,f_call_duration_outgoing_calls_seconds_family_ev_sem_2017-01-18,f_call_most_frequent_correspondent_phone_family_ev_sem_2017-01-18,f_call_number_of_correspondents_phone_family_ev_sem_2017-01-18,f_call_number_incoming_calls_friends_on_campus_ev_sem_2017-01-18,f_call_number_outgoing_calls_friends_on_campus_ev_sem_2017-01-18,f_call_number_missed_calls_friends_on_campus_ev_sem_2017-01-18,f_call_duration_incoming_calls_seconds_friends_on_campus_ev_sem_2017-01-18,f_call_duration_outgoing_calls_seconds_friends_on_campus_ev_sem_2017-01-18,f_call_most_frequent_correspondent_phone_friends_on_campus_ev_sem_2017-01-18,f_call_number_of_correspondents_phone_friends_on_campus_ev_sem_2017-01-18,f_call_number_incoming_calls_friends_outside_of_campus_ev_sem_2017-01-18,f_call_number_outgoing_calls_friends_outside_of_campus_ev_sem_2017-01-18,f_call_number_missed_calls_friends_outside_of_campus_ev_sem_2017-01-18,f_call_duration_incoming_calls_seconds_friends_outside_of_campus_ev_sem_2017-01-18,f_call_duration_outgoing_calls_seconds_friends_outside_of_campus_ev_sem_2017-01-18,f_call_most_frequent_correspondent_phone_friends_outside_of_campus_ev_sem_2017-01-18,f_call_number_of_correspondents_phone_friends_outside_of_campus_ev_sem_2017-01-18
6e12238e-2105-4bd3-be42-9b2ce1bf4946,5737,4948,5e03268ab95fb881d40b211299f36bfa9f472663,18,14,22,18,50,,,,,,,,,,,,,,,,,,,,,
6e60c67a-9bb0-4818-9625-1afe9788fe6b,0,468,0AC6838A-23E4-4865-BE40-A142F68B2E05,59,21,81,48,191,,,,,,,,,,,,,,,,,,,,,
6fb4842f-8beb-4539-8b18-e21d89d3254e,0,930,001AE7FB-9105-4D12-A90A-AC3968A6F135,62,64,126,87,319,,,,,,,,,,,,,,,,,,,,,
7230d0d5-fab8-4462-9952-69aee6866b04,0,653,004D0AD7-F4DE-4022-800E-CD8FDCA62683,58,35,93,65,232,,,,,,,,,,,,,,,,,,,,,
7398824b-a04d-4252-afe8-d0f392a5cd48,0,1404,03734F4E-8956-444F-AB4D-E9F75274239B,81,107,190,153,476,,,,,,,,,,,,,,,,,,,,,
785e9e8e-4ab0-4686-a95e-a25c6c2e2eee,2156,148,24e94148822cb39a566a02b9f110f7c1e9684e22,5,4,13,7,16,0,1,0,0,0,69e75d60354cce8d555da1c49d96b17d95b7376b,1,,,,,,,,,,,,,,
79d3d50d-b736-43ba-8979-8ba6ff3d1e48,0,999,0875CEF9-9BE9-4D3F-9F48-A3AF4D8BBF9C,12,54,66,62,185,,,,,,,,,,,,,,,,,,,,,
7afaa986-9de6-4efe-9057-3fa969b1760c,0,210,03956B4E-FE5C-4753-A102-267B96D08333,45,12,57,34,141,,,,,,,,,,,,,,,,,,,,,
811f021c-0ecf-4264-967d-f02f93c3d711,0,915,074C9E68-D577-410F-B772-DEB5D08960F5,32,53,86,68,220,,,,,,,,,,,,,,,,,,,,,
81443789-41c5-4277-9bbb-55336120c0c9,0,295,130BB23F-D292-429D-BB1B-9BC49F895FB5,59,30,89,33,194,,,,,,,,,,,,,,,,,,,,,
848429d2-612d-4b1c-82ff-e51dc40d3d07,0,487,0ABACC5B-9D0E-497F-8228-E670A324434D,15,41,56,47,151,,,,,,,,,,,,,,,,,,,,,
85396fa9-14d7-47d6-9688-1771e6c3fa75,0,799,04D1347B-2849-4C43-9046-DAC41A0BC24E,38,50,88,76,244,,,,,,,,,,,,,,,,,,,,,
86f36925-3207-486e-9f7f-c229efaae9c0,160,7,05666bcf37a0b23089a4b857542c37ffa70d2d98,2,0,2,1,3,,,,,,,,,,,,,,,,,,,,,
87046549-2960-43b1-b1b9-358aac851b8a,0,818,0A04B77B-6C79-4415-8B08-614177927D11,38,55,94,75,242,,,,,,,,,,,,,,,,,,,,,
876f9317-9823-4ecb-9290-1b1cbd2ded3c,0,277,0A05BA2B-36CD-4540-97CC-E23B374ECBC7,49,10,59,36,148,,,,,,,,,,,,,,,,,,,,,
88d687ca-537d-4592-8691-22feeb116122,0,1237,03E70C14-4578-4987-83F7-B3958965C31C,72,77,149,114,390,,,,,,,,,,,,,,,,,,,,,
8cf6b2a5-ca26-48cd-86e0-d3eca61d264b,0,540,03AD8CF6-960B-47B4-B603-2FE7D24401CC,23,30,53,32,123,,,,,,,,,,,,,,,,,,,,,
8e0a48eb-c371-4932-82ab-d9458c31b77c,0,298,0DBFDE65-0FB4-4E1B-BDC7-82B8DAAF39EA,17,24,42,32,103,,,,,,,,,,,,,,,,,,,,,
924b4f99-c800-4f5f-9159-8b47a317ef34,0,452,006BEF10-CA7F-4410-B99C-FEE6A2C0C4BB,59,11,70,53,181,,,,,,,,,,,,,,,,,,,,,
94aac48e-7cbb-4a8c-b47a-052d28eefa5a,0,793,082975E0-CA26-4A7A-A87B-71534CAAF63A,85,36,121,85,302,,,,,,,,,,,,,,,,,,,,,
94c99ead-4f3e-4c68-8f51-08af25c64920,0,532,05A843F7-EDC6-43D4-8338-8961892D3314,41,34,75,61,190,,,,,,,,,,,,,,,,,,,,,
95940265-9599-4ab5-bccf-b7d64e75f3f6,0,62,07BFE109-85C0-46C7-B8DA-8A3233E3C62C,11,12,23,17,55,,,,,,,,,,,,,,,,,,,,,
9a035626-2e6c-4aa5-a6cb-e47403a39d00,0,1166,00D65F07-4F24-4105-A939-6BF47229C64A,127,56,184,140,487,,,,,,,,,,,,,,,,,,,,,
9bb46002-6fdb-4287-bfd3-bc3e2e57785f,4398,10918,3f5fc53672b9baa3f9c07ab8466225781ebfe7a9,17,8,11,29,54,,,,,,,,,,,,,,,,,,,,,
9d37754d-fb9f-46cf-a2a8-1232f3ad1071,0,389,0451583A-EFBA-48F0-AD35-425D75C90BB9,18,32,51,37,133,,,,,,,,,,,,,,,,,,,,,
9e7d28be-3a29-406b-b3e3-d2fd2414605c,0,1005,03489453-4575-4345-8CD8-40E003866224,31,70,102,63,258,,,,,,,,,,,,,,,,,,,,,
a2952ecb-5ee6-454a-81a6-16e908ee2e18,0,305,03BBA1FE-D06D-4199-8386-4C03CF71B507,39,19,58,31,138,,,,,,,,,,,,,,,,,,,,,
a36f9b21-57f2-46ef-bb33-a65e0c2b642c,0,747,03903563-788E-498D-A550-7D383B6AD20A,18,60,78,68,177,,,,,,,,,,,,,,,,,,,,,
a3aa60d3-8acb-4e7b-b324-ac85c6c074d2,23651,10924,7a53548007358763ab732c65a72bd24f899f5d77,8,20,21,29,57,2,2,11,9480,2282,7a53548007358763ab732c65a72bd24f899f5d77,2,,,,,,,,,,,,,,
a5ea9d2e-766c-4a6b-87b2-8bc4fe445a63,0,171,0643EF6C-02BC-4B8E-9545-12C1B300813D,50,25,75,56,192,,,,,,,,,,,,,,,,,,,,,
a8ba94f4-d3e6-452c-adf8-4d1e0984a6d1,0,304,0AF819D2-E765-404B-9B75-E31E4F3E3D16,26,14,40,31,100,,,,,,,,,,,,,,,,,,,,,
a9836b94-4e9e-498f-aa65-0cd76d330641,0,481,091EAA23-92CF-4CEC-8EDC-6E334CDE9E49,31,33,64,50,167,,,,,,,,,,,,,,,,,,,,,
ad5083ca-82c9-435b-9776-03837a5aed8c,0,377,01D53B61-32A9-4F7F-AA92-A447FA1A3D67,29,17,47,36,120,,,,,,,,,,,,,,,,,,,,,
ad6f1e0f-32ef-4b74-9c04-876609ba1e55,0,227,15979767-65B3-4614-BCC1-7582E9C7E277,2,13,15,15,43,,,,,,,,,,,,,,,,,,,,,
afeb5dcc-28b1-4088-9942-3e24bc05508d,1732,2301,8abe9e7d747b3fee24922079cad70a4a2f6aba15,11,3,14,16,30,,,,,,,,,,,,,,,,,,,,,
b1ea5753-4aac-464c-996b-52c418e5782c,1268,8890,c4241b8db34702c63eff78feefa073f203d5558c,16,8,16,15,39,,,,,,,,,,,,,,,,,,,,,
b24dc8d4-e952-4d4a-bbd8-0841ea7d87ee,0,708,184C9E50-2CCC-4D8B-A6D5-E7D13908C2A4,25,46,73,61,186,,,,,,,,,,,,,,,,,,,,,
b36df7c0-cf05-42de-9ed6-704c2f02e3da,1408,274,dadd33025ac660f65c86373f857a99c01abf4d7f,10,4,15,9,23,,,,,,,,,,,,,,,,,,,,,
b771f307-fb8e-49e2-a533-2b4145073203,660,159,62759181115160f63a4bb3fec1c879c8a08f2daf,9,3,8,4,16,,,,,,,,,,,,,,,,,,,,,
b8484a00-842a-4aa3-a008-07dc9580bb3a,0,855,01DEFB30-C656-43D3-ADCB-284B78394872,61,35,96,71,250,,,,,,,,,,,,,,,,,,,,,
b9c40632-ca4b-4b45-8f61-99e146c671b6,0,771,01B2CC6B-F0BD-447E-A5FF-44ECAFF55818,48,49,98,74,245,,,,,,,,,,,,,,,,,,,,,
bb3effb0-4439-4ace-b82e-0c779734431a,0,170,0466AA1B-07E3-4F32-AB32-7FC725FBE378,22,35,57,45,152,,,,,,,,,,,,,,,,,,,,,
bedd078a-f665-46f2-bdc5-ab3535a4708e,2270,3407,e8e0184d104af0e0ecf22a5895a82a783eafd81b,6,10,7,5,21,,,,,,,,,,,,,,,,,,,,,
c180cf15-e68a-4136-9b03-c33220dc5738,0,79,0DA18041-867A-496F-B388-7435D3C82946,10,8,18,10,45,,,,,,,,,,,,,,,,,,,,,
c24ab734-cf32-40d2-a0d5-25c363984387,0,188,00ABA6E9-AF86-42E9-AC90-E78C4F7004AC,21,22,43,28,107,,,,,,,,,,,,,,,,,,,,,
c7650b38-6fb9-4305-bf13-d4f8a40b4dbe,0,68,03F71EE2-9DAB-4B31-BFD7-17D9D0D1AFCC,31,12,43,19,95,,,,,,,,,,,,,,,,,,,,,
cb952516-48ff-4504-a9e6-080161ee7f8d,1236,1761,bc98808378acb99cf4d40b15df16b32b628ee4a6,21,11,16,27,59,1,0,0,272,0,a1a49d358af332ab383dffac1f14824a11285b2f,1,0,1,0,0,3,ba633ce1d89c75f4b4264bcf829cab508218a663,1,,,,,,,
ccb6e01b-3dc3-4f63-b1dc-f028fce9463f,0,1135,004E6F1E-FA58-4F38-BE6A-E1E9AB2D3D9C,59,100,160,126,423,,,,,,,,,,,,,,,,,,,,,
cd031b30-d6b4-479f-877f-7a8467135ea4,0,97,1A8E2AE1-919B-4CDB-98D4-7E2DA0E62330,15,3,18,12,46,,,,,,,,,,,,,,,,,,,,,
cd20f78a-3ab7-4bb5-b400-e4af17ddef1f,0,830,08A36140-E6E7-4CAD-A183-87501B855BBA,13,48,61,47,166,,,,,,,,,,,,,,,,,,,,,
cf5aaf0c-8b7b-4781-9109-cd32e2b8588e,700,11695,7221d4ffd6a48adbb70018c3264e9ec8399321fe,8,3,9,12,23,0,2,1,0,1500,99d4a0ff90c454726157f60b95b0a9965a54059f,1,,,,,,,,,,,,,,
d0a1ab1f-7d61-4071-a0e5-21d31dcbf7d4,0,505,022D3471-816B-41BD-8AF6-BA01E2B59145,24,44,69,53,186,,,,,,,,,,,,,,,,,,,,,
d1ac58f8-4334-4249-ad23-1746fed138b1,0,421,04CD1CF9-BE31-49F9-91F8-2D3EFDAFE8F3,22,45,69,46,160,,,,,,,,,,,,,,,,,,,,,
d1ff441d-a66a-45ab-b1b2-372042b29762,0,352,01D00609-CD88-4F66-B092-ABDC5E0A92DE,42,66,108,93,293,,,,,,,,,,,,,,,,,,,,,
d26777b1-b3b5-4e7c-adf8-5a8264e2ddc6,0,1077,0104134F-21E6-449F-9A77-B243C2AAA794,52,76,128,105,344,,,,,,,,,,,,,,,,,,,,,
d5aac654-91bb-4ae4-b8cf-5704421fd07e,0,522,0E286A50-9E71-4041-926F-748B63ADD79E,30,32,63,51,166,,,,,,,,,,,,,,,,,,,,,
d87719f9-6868-47bb-91d5-02acf9190f94,0,657,0087F2FC-7F35-45A7-AF75-EFEED2CF78B1,20,45,65,52,167,,,,,,,,,,,,,,,,,,,,,
db4bc043-4f67-418c-bd8a-e15543032389,0,0,42ac9d75f03f84eb00cdae16deb29ccee4116aa0,0,0,3,3,3,,,,,,,,0,1,0,0,0,bc17fbc9e4946c0fa555cd1b29c142122e4df063,1,,,,,,,
dba4459b-ef47-43cc-b721-364c0406f355,0,386,0123C633-BD09-43B6-9A4D-012EFA1F8DDC,41,44,85,46,209,,,,,,,,,,,,,,,,,,,,,
dec05b58-d6d4-4478-b730-3fd040c4e52d,1557,1275,71a26eb24fa8909a04c639278c1802096c4be953,12,10,17,18,40,,,,,,,,,,,,,,,,,,,,,
dfa65587-95f0-4384-9d81-64a15e78bf16,0,1346,0218159D-451C-4B41-8D88-FF9A9561319A,69,104,174,132,465,,,,,,,,,,,,,,,,,,,,,
e1f9e6dd-d065-4590-b3da-8074a91dce27,0,204,031F46ED-F9F0-467B-AE3C-2A3BD15DCEB3,25,9,34,24,86,,,,,,,,,,,,,,,,,,,,,
e261bc00-2e1f-4c98-8511-deedb1d77739,0,950,0790D225-2A59-404C-944B-A6C0697AAFA4,46,67,114,80,275,,,,,,,,,,,,,,,,,,,,,
e288098a-788a-4d3b-8fa2-0cf863eebf75,0,368,238A9EFA-C33E-44F0-8D28-556BAAD17E94,13,20,33,25,77,,,,,,,,,,,,,,,,,,,,,
e322dd4d-798b-4536-af6f-fe3404a15fce,0,503,07219B14-D650-45A1-8E5D-1A4F57D516A1,21,28,49,39,133,,,,,,,,,,,,,,,,,,,,,
e5847047-48e7-4aec-9ab2-e03a432ad442,0,103,04106923-5851-4B75-BEC4-95481A7B4BF1,13,11,24,17,62,,,,,,,,,,,,,,,,,,,,,
e6ad33da-3083-4dad-85a6-b06dd345975b,9868,34714,d1f726b386f95b80e0a3b4d7c0318e506e1de3da,62,18,38,151,231,,,,,,,,,,,,,,,,,,,,,
e9d0cdd9-b664-453d-9bcf-c5f560519dc9,0,986,06177A11-30BB-4913-80F4-76120F3F9C1E,26,81,107,69,243,,,,,,,,,,,,,,,,,,,,,
eb8051d8-bc9c-47f9-b663-89583b35f37b,0,684,03340EE1-8487-4747-A985-A435E5E2FBBC,50,55,107,71,257,,,,,,,,,,,,,,,,,,,,,
ec54b478-47e0-444d-90a1-bfb45b416bee,0,126,0EF9042B-4755-468B-8AAA-788DDE18AC97,14,12,26,11,61,,,,,,,,,,,,,,,,,,,,,
ee099a8f-8baf-408e-bf0f-3cf1a3d51790,0,161,294166F0-D238-47B1-A528-B027E6A4906E,35,9,44,19,99,,,,,,,,,,,,,,,,,,,,,
ee6eb822-8fdb-4821-b759-5dedcfadd2f2,0,555,0A71F858-4026-484C-9103-DFBBE9598DBF,48,24,72,54,183,,,,,,,,,,,,,,,,,,,,,
f2eb226f-61b4-44b9-8e1d-4f6de1438a29,2152,538,5930718c3443b2f0ae686692821124a88c74b0c7,10,5,3,8,23,,,,,,,,,,,,,,,,,,,,,
f4f84e15-621a-4900-96f1-a8d058066570,0,217,04B1B1A5-B125-43C8-8BD6-3802F4C3C0F6,45,11,57,23,131,,,,,,,,,,,,,,,,,,,,,
f5de7b18-5058-41c2-b957-da926c7dcba9,0,1272,055A6606-22F1-4331-B3A4-95EA8C17819A,24,84,109,86,292,,,,,,,,,,,,,,,,,,,,,
f7ea4330-8f1c-4042-b5ea-13726c70efb1,0,1116,038CF532-A4D4-42A3-BD64-9B20AC6EE17C,20,74,96,80,231,,,,,,,,,,,,,,,,,,,,,
f92b4712-d45b-4aa6-bacc-fee783b55290,0,366,02760597-1E5B-4C52-9435-0C4E3888032C,18,22,40,28,101,,,,,,,,,,,,,,,,,,,,,
fd5999a3-6d93-4479-8a7a-91fb7f8f0270,0,1618,01ADF296-5FE2-4DE8-A89B-E91AA9B18052,260,145,406,291,1056,,,,,,,,,,,,,,,,,,,,,
fe880b1f-df9c-476f-a7b3-ac363000fee7,0,456,01ADB037-E285-4E5C-A435-73145DFE6536,50,32,83,54,207,,,,,,,,,,,,,,,,,,,,,
fe94368f-79f1-48b2-a40e-234130e09164,0,1052,04269B81-E36A-476D-A492-59781CB65CE0,64,70,134,92,319,,,,,,,,,,,,,,,,,,,,,
