3dcb435d-656f-405f-81a1-49f7eae6c25e,0.0,1400.0,,,0,58,,,763.0,2832.0,,,0,50,,,182812e53c93f1e4c031b6bda84662c9ffda4dd5,bc17fbc9e4946c0fa555cd1b29c142122e4df063,,,bc17fbc9e4946c0fa555cd1b29c142122e4df063,bc17fbc9e4946c0fa555cd1b29c142122e4df063,,,0.0,11.0,,,0,1,,,2.0,10.0,,,1,6,,,4.0,16.0,,,1,1,,,3.0,11.0,,,0,1,,,5.0,32.0
3fa86602-fc33-4c6f-9b3e-2cebd95104ee,0.0,0.0,,,,,,,33.0,19.0,,,,,,,937973D3-C1EC-4F51-A24C-F08CD7C51B09,1B7E2A96-5C2A-4D17-A936-4A130A9F20F6,,,,,,,3.0,5.0,,,,,,,1.0,1.0,,,,,,,4.0,6.0,,,,,,,2.0,3.0,,,,,,,9.0,14.0
3ff2b7eb-622c-4ae9-9d89-7d2af5430d34,0.0,0.0,,,,,,,228.0,461.0,,,,,,,18F091A5-6EC4-47A0-828E-B504A5BDEB70,08CD24A7-B7B5-4C1E-A41D-636A3D5203F1,,,,,,,8.0,14.0,,,,,,,14.0,33.0,,,,,,,22.0,47.0,,,,,,,16.0,34.0,,,,,,,54.0,115.0
417abe6d-ef78-4f01-b632-844af6cb8fe7,0.0,0.0,,,,,,,217.0,119.0,,,,,,,15AC6D9B-F5F0-48AB-9048-FA0E20A0E9AB,30C30B7E-E9D4-4937-8B09-AB475BF89CAF,,,,,,,5.0,6.0,,,,,,,10.0,9.0,,,,,,,15.0,15.0,,,,,,,15.0,13.0,,,,,,,44.0,40.0
447a64e5-f754-4082-b0fa-0000f34eeda8,0.0,0.0,,,,,,,237.0,272.0,,,,,,,24C79687-70CC-4813-9C90-7869E4977A9D,09110320-0648-4CF2-896D-E87477885918,,,,,,,2.0,6.0,,,,,,,17.0,20.0,,,,,,,19.0,26.0,,,,,,,14.0,22.0,,,,,,,49.0,73.0
44ff689e-4138-43cc-8f6d-2d8323125ee1,,1403.0,,,,,,,,8519.0,,,,,,,,97afbe57922df79422cd97d055064a6762cd693f,,,,,,,,11.0,,,,,,,,6.0,,,,,,,,17.0,,,,,,,,44.0,,,,,,,,61.0
4522b36a-6215-4768-b42a-55e79677d4ec,0.0,643.0,,0.0,,,,,86.0,650.0,,504.0,,,,,b870763d63db3555237062b5fea2cc62f45d503c,142cfa9d2cb9dcaaabefb266a66fdab6535404f9,,b0cbe1aadc63eeb1eb9322d81d21489058db12c3,,,,,0.0,2.0,,0.0,,,,,0.0,0.0,,0.0,,,,,1.0,6.0,,1.0,,,,,1.0,4.0,,1.0,,,,,1.0,6.0
49b6c762-deaf-4cbf-8cb6-557ca65d395c,3573.0,1210.0,0,307,,,,,1082.0,2393.0,933,1478,,,,,adb93561e5cb8968daff0443a8289f5215789ef0,ee84647d2ce9f368fa7805b2c4eeff226ad29f86,cc6376bc8dfa76e73ae8a3fe39b82bf418dbf090,cc6376bc8dfa76e73ae8a3fe39b82bf418dbf090,,,,,12.0,9.0,0,1,,,,,6.0,9.0,0,0,,,,,10.0,14.0,1,1,,,,,8.0,24.0,3,5,,,,,26.0,42.0
4ba3ace5-f982-49c5-883a-0329d059d431,0.0,0.0,,,,,,,194.0,476.0,,,,,,,16198093-0E01-45FC-9BEE-7A0E24F2C4E6,0F25000A-A840-4384-A3BB-FC3501158B8D,,,,,,,33.0,42.0,,,,,,,27.0,49.0,,,,,,,61.0,93.0,,,,,,,22.0,38.0,,,,,,,129.0,202.0
4de0beb1-cfa8-4410-809d-d05322b1a0c8,0.0,0.0,,,,,,,218.0,175.0,,,,,,,16F4B636-34B1-43E0-897B-359C00A05DF6,223C70B3-5FA0-43CF-B691-75F25BA214E9,,,,,,,8.0,10.0,,,,,,,17.0,13.0,,,,,,,25.0,24.0,,,,,,,21.0,16.0,,,,,,,67.0,57.0
4e20289a-32ca-47be-a2c5-f0bd66ab9176,0.0,0.0,,,,,,,56.0,195.0,,,,,,,61623A65-4301-4E2B-9969-4A0D871EF0B8,05A09E62-EC87-4E40-A907-445765248FE0,,,,,,,12.0,13.0,,,,,,,7.0,17.0,,,,,,,20.0,30.0,,,,,,,10.0,20.0,,,,,,,48.0,76.0
5542666d-5bf4-4a1b-b17c-e3580c4cd773,0.0,0.0,,,,,,,98.0,345.0,,,,,,,1744B710-26DE-479C-BC96-DF3740A2F30C,0B42B8C3-6914-4758-8020-698EFB3ED65D,,,,,,,6.0,14.0,,,,,,,6.0,23.0,,,,,,,12.0,39.0,,,,,,,9.0,31.0,,,,,,,29.0,93.0
5792d203-ec62-4b40-b0a2-29969224e3fb,0.0,0.0,,,,,,,104.0,270.0,,,,,,,0EA3F783-AC8D-43A5-87F9-3A9DC50D091E,0CE0CCAF-90B3-4F6B-80BB-595013CDAB88,,,,,,,11.0,26.0,,,,,,,2.0,21.0,,,,,,,13.0,47.0,,,,,,,9.0,28.0,,,,,,,33.0,118.0
5a5e44dd-1b8f-4c26-ba16-65593a8b59eb,0.0,0.0,,,,,,,153.0,280.0,,,,,,,342998F3-737A-43FD-BDBA-A165CD175641,1557EF9C-5350-4A6A-9CB1-5891A2B692E4,,,,,,,3.0,21.0,,,,,,,14.0,17.0,,,,,,,17.0,38.0,,,,,,,12.0,22.0,,,,,,,40.0,93.0
5a6686fd-5017-4c17-9dd4-4081d5448b7d,0.0,0.0,,,,,,,20.0,37.0,,,,,,,9693B445-0BD8-41CA-863F-46AA4F07A286,26F53916-9A67-4364-8060-44D7286059DA,,,,,,,8.0,9.0,,,,,,,2.0,2.0,,,,,,,10.0,12.0,,,,,,,4.0,6.0,,,,,,,22.0,26.0
5d02f383-d24c-4902-b728-1380c99105ee,1500.0,4771.0,,,,,,,3027.0,13791.0,,,,,,,15460c526badb071fee87033cb8276a6ca124b2d,e39b63dd07938a58b1da4c9b737afa2b0b44de61,,,,,,,17.0,57.0,,,,,,,11.0,23.0,,,,,,,20.0,37.0,,,,,,,33.0,108.0,,,,,,,61.0,188.0
626aaffc-c174-48ca-a179-cab025b9bc98,0.0,0.0,,,,,,,316.0,202.0,,,,,,,42D1E3FD-9E2D-4359-A9D7-0D080BE2F570,015E6405-1FF3-43C1-8ECF-A53BDCAA7C35,,,,,,,5.0,14.0,,,,,,,21.0,14.0,,,,,,,26.0,28.0,,,,,,,23.0,20.0,,,,,,,63.0,69.0
649357ac-11ab-4fc7-acd2-816a3844d81b,1333.0,424.0,,,,,,,2412.0,26.0,,,,,,,c8dcaa352349a1bf5e1c563b58ebf3e696c86160,05244f500c83a05b9bc60880e12261edf5ac2c9e,,,,,,,3.0,8.0,,,,,,,1.0,1.0,,,,,,,5.0,6.0,,,,,,,2.0,2.0,,,,,,,6.0,11.0
64e25c38-ee68-4e06-8990-09ba71759cf1,0.0,2227.0,,,,,,,3114.0,6255.0,,,,,,,5514554fe850b7845220748fcb56ba7984a69ce0,5514554fe850b7845220748fcb56ba7984a69ce0,,,,,,,0.0,6.0,,,,,,,0.0,0.0,,,,,,,1.0,8.0,,,,,,,3.0,11.0,,,,,,,3.0,17.0
65e91776-4319-4b41-ae66-28db6473fc60,0.0,0.0,,,,,,,329.0,272.0,,,,,,,118F5B1A-53B3-4EAC-B17D-0F6F6BDFB7C8,0A5BDD8E-49F1-4571-B7D8-D49802F274E2,,,,,,,25.0,51.0,,,,,,,20.0,12.0,,,,,,,45.0,63.0,,,,,,,33.0,32.0,,,,,,,116.0,149.0
65f4b507-b48a-416d-ac1f-2678e3f954d8,0.0,0.0,,,,,,,13.0,128.0,,,,,,,500CEAC8-AB2E-46CF-B216-0662D990589E,4FE9B54D-0632-463E-BBED-3DDFDC779BC1,,,,,,,3.0,4.0,,,,,,,1.0,6.0,,,,,,,4.0,10.0,,,,,,,3.0,8.0,,,,,,,11.0,26.0
66368d24-f87e-4db0-ab9d-c450c33becf3,0.0,0.0,,,,,,,428.0,141.0,,,,,,,01C2275F-06D1-4CB2-9B90-549CA2A28A88,0A6E9711-92BB-4666-8342-DA99EC66FDA3,,,,,,,17.0,15.0,,,,,,,25.0,2.0,,,,,,,42.0,17.0,,,,,,,35.0,16.0,,,,,,,113.0,47.0
66b66952-ae50-46c4-8f79-1d2117ac6691,0.0,1.0,,,,,,,23.0,3220.0,,,,,,,40f74cb274fac43ed295965a75b418e71bc79288,137c11ac6482d26564c24f9d161a4030f3dd0f43,,,,,,,0.0,2.0,,,,,,,0.0,3.0,,,,,,,1.0,7.0,,,,,,,1.0,4.0,,,,,,,1.0,9.0
687020d4-2b4c-483d-9124-ca34195f8af7,0.0,0.0,,,,,,,109.0,262.0,,,,,,,0E619F93-3603-4CC5-A5B7-E9B766555905,1004CFF5-1983-42E8-A7B1-8F5817353D40,,,,,,,9.0,10.0,,,,,,,20.0,25.0,,,,,,,29.0,35.0,,,,,,,16.0,28.0,,,,,,,60.0,84.0
699a92cf-42b7-4a29-bd1b-edf43d06dd54,1921.0,2339.0,0,0,,,,,670.0,4124.0,288,1354,,,,,3db2b0363d551cb6e5e565b38ded8e75d3346fe3,1aec238e075ceb6260e1daed6692a38c441179e8,baf5a51ceffa4bbce6f9269625ef99333151d2bf,baf5a51ceffa4bbce6f9269625ef99333151d2bf,,,,,15.0,35.0,0,0,,,,,2.0,11.0,0,0,,,,,19.0,43.0,1,1,,,,,17.0,63.0,1,4,,,,,34.0,109.0
69d0a3bb-40c8-42a8-838d-1bb275f28d1b,0.0,0.0,,,,,,,112.0,278.0,,,,,,,0C6363FB-C326-4A84-AD82-0B706CF129B5,06CC0132-D629-4852-99C5-F357D3495E13,,,,,,,7.0,22.0,,,,,,,8.0,18.0,,,,,,,15.0,42.0,,,,,,,12.0,29.0,,,,,,,39.0,99.0
6afbdb8a-a1cf-4248-852a-24e56ee5766a,0.0,0.0,,,,,,,264.0,796.0,,,,,,,0212B8E1-8CA1-4453-9165-222396625D49,010418BD-BB6A-40E6-8D70-C25C523270DC,,,,,,,16.0,56.0,,,,,,,21.0,55.0,,,,,,,38.0,111.0,,,,,,,28.0,70.0,,,,,,,96.0,285.0
6d73aa4b-1be4-426b-8d6b-c811bd2170fa,2460.0,1193.0,,,,,,,721.0,235.0,,,,,,,065c5708a581f1c223faf664c0c74ca36f7741ec,065c5708a581f1c223faf664c0c74ca36f7741ec,,,,,,,9.0,8.0,,,,,,,1.0,8.0,,,,,,,10.0,9.0,,,,,,,8.0,6.0,,,,,,,18.0,22.0
6e12238e-2105-4bd3-be42-9b2ce1bf4946,1752.0,2189.0,,,,,,,10.0,4789.0,,,,,,,25d3ce7635ea28be80c65f0e604f440add16730e,5e03268ab95fb881d40b211299f36bfa9f472663,,,,,,,7.0,4.0,,,,,,,1.0,10.0,,,,,,,6.0,12.0,,,,,,,3.0,6.0,,,,,,,11.0,20.0
6e60c67a-9bb0-4818-9625-1afe9788fe6b,0.0,0.0,,,,,,,184.0,139.0,,,,,,,0EA72D4D-B4C0-44CE-AB83-A78425F0ACBA,0AC6838A-23E4-4865-BE40-A142F68B2E05,,,,,,,21.0,24.0,,,,,,,10.0,6.0,,,,,,,32.0,30.0,,,,,,,22.0,14.0,,,,,,,76.0,70.0
6fb4842f-8beb-4539-8b18-e21d89d3254e,0.0,0.0,,,,,,,231.0,375.0,,,,,,,031C3373-E964-466E-8152-57C132B2B7A5,001AE7FB-9105-4D12-A90A-AC3968A6F135,,,,,,,20.0,23.0,,,,,,,17.0,28.0,,,,,,,37.0,51.0,,,,,,,24.0,34.0,,,,,,,93.0,126.0
7230d0d5-fab8-4462-9952-69aee6866b04,0.0,0.0,,,,,,,215.0,155.0,,,,,,,212169C2-0FBC-4407-B87C-17733EBACD2B,004D0AD7-F4DE-4022-800E-CD8FDCA62683,,,,,,,21.0,21.0,,,,,,,7.0,9.0,,,,,,,28.0,30.0,,,,,,,23.0,18.0,,,,,,,73.0,70.0
7398824b-a04d-4252-afe8-d0f392a5cd48,0.0,0.0,,,,,,,242.0,810.0,,,,,,,10460811-6CC7-4AD7-949D-CB24A2A9F113,03734F4E-8956-444F-AB4D-E9F75274239B,,,,,,,23.0,36.0,,,,,,,15.0,60.0,,,,,,,38.0,97.0,,,,,,,33.0,82.0,,,,,,,94.0,250.0
785e9e8e-4ab0-4686-a95e-a25c6c2e2eee,0.0,2041.0,,,,,,,9.0,0.0,,,,,,,24e94148822cb39a566a02b9f110f7c1e9684e22,07ceeb09af3f63106c62b069951c37fd0ac8735c,,,,,,,0.0,4.0,,,,,,,2.0,2.0,,,,,,,4.0,6.0,,,,,,,2.0,0.0,,,,,,,4.0,6.0
79d3d50d-b736-43ba-8979-8ba6ff3d1e48,0.0,0.0,,,,,,,225.0,520.0,,,,,,,0875CEF9-9BE9-4D3F-9F48-A3AF4D8BBF9C,0A0F2D30-6E74-432C-9ED9-72537B35E1A1,,,,,,,6.0,5.0,,,,,,,12.0,31.0,,,,,,,18.0,36.0,,,,,,,16.0,34.0,,,,,,,51.0,99.0
7afaa986-9de6-4efe-9057-3fa969b1760c,0.0,0.0,,,,,,,93.0,77.0,,,,,,,3745F2E5-D581-49D3-A8CE-38E89116797A,03956B4E-FE5C-4753-A102-267B96D08333,,,,,,,14.0,19.0,,,,,,,3.0,5.0,,,,,,,17.0,24.0,,,,,,,11.0,16.0,,,,,,,41.0,63.0
811f021c-0ecf-4264-967d-f02f93c3d711,0.0,0.0,,,,,,,441.0,285.0,,,,,,,074C9E68-D577-410F-B772-DEB5D08960F5,0801AE95-C90C-49EF-B7EF-C4EBBE098B63,,,,,,,17.0,6.0,,,,,,,20.0,18.0,,,,,,,37.0,25.0,,,,,,,33.0,18.0,,,,,,,98.0,65.0
81443789-41c5-4277-9bbb-55336120c0c9,0.0,0.0,,,,,,,28.0,152.0,,,,,,,161C9B76-DC4B-43C9-B3F4-0B2931B72A86,70C854A0-12E5-4E08-A2B5-5AC64E720401,,,,,,,19.0,22.0,,,,,,,6.0,16.0,,,,,,,25.0,38.0,,,,,,,6.0,14.0,,,,,,,52.0,80.0
848429d2-612d-4b1c-82ff-e51dc40d3d07,0.0,0.0,,,,,,,162.0,222.0,,,,,,,14B5A3F4-296C-4CA0-BDBE-613B4517D3F4,0ABACC5B-9D0E-497F-8228-E670A324434D,,,,,,,4.0,9.0,,,,,,,10.0,19.0,,,,,,,14.0,28.0,,,,,,,12.0,23.0,,,,,,,38.0,75.0
85396fa9-14d7-47d6-9688-1771e6c3fa75,0.0,0.0,,,,,,,189.0,260.0,,,,,,,0BE992BB-CE18-46D5-92E7-4FE685836079,04D1347B-2849-4C43-9046-DAC41A0BC24E,,,,,,,13.0,12.0,,,,,,,11.0,16.0,,,,,,,24.0,28.0,,,,,,,20.0,25.0,,,,,,,62.0,80.0
86f36925-3207-486e-9f7f-c229efaae9c0,,160.0,,,,,,,,7.0,,,,,,,,05666bcf37a0b23089a4b857542c37ffa70d2d98,,,,,,,,2.0,,,,,,,,0.0,,,,,,,,2.0,,,,,,,,1.0,,,,,,,,3.0
87046549-2960-43b1-b1b9-358aac851b8a,0.0,0.0,,,,,,,318.0,375.0,,,,,,,0A7E5470-B474-4209-9D5C-FFCFC385BB4B,0A04B77B-6C79-4415-8B08-614177927D11,,,,,,,11.0,19.0,,,,,,,20.0,26.0,,,,,,,32.0,45.0,,,,,,,25.0,38.0,,,,,,,87.0,114.0
876f9317-9823-4ecb-9290-1b1cbd2ded3c,0.0,0.0,,,,,,,7.0,159.0,,,,,,,68BBADA4-D704-4BA7-886E-B3DAA222D590,0A05BA2B-36CD-4540-97CC-E23B374ECBC7,,,,,,,5.0,29.0,,,,,,,0.0,8.0,,,,,,,5.0,37.0,,,,,,,2.0,22.0,,,,,,,12.0,93.0
88d687ca-537d-4592-8691-22feeb116122,0.0,0.0,,,,,,,405.0,618.0,,,,,,,03E70C14-4578-4987-83F7-B3958965C31C,0B515757-6386-4A25-9888-07D5A9681899,,,,,,,22.0,34.0,,,,,,,24.0,39.0,,,,,,,46.0,73.0,,,,,,,37.0,58.0,,,,,,,121.0,196.0
8cf6b2a5-ca26-48cd-86e0-d3eca61d264b,0.0,0.0,,,,,,,376.0,82.0,,,,,,,3D912C86-48DE-4426-AF2D-643CBB778D9B,23881CF1-C611-42B4-8E76-FD8B6337D558,,,,,,,7.0,3.0,,,,,,,20.0,5.0,,,,,,,27.0,8.0,,,,,,,18.0,6.0,,,,,,,64.0,20.0
8e0a48eb-c371-4932-82ab-d9458c31b77c,0.0,0.0,,,,,,,102.0,161.0,,,,,,,4D019B61-A56A-4607-AB9B-399D623B48A2,0DBFDE65-0FB4-4E1B-BDC7-82B8DAAF39EA,,,,,,,5.0,9.0,,,,,,,6.0,15.0,,,,,,,11.0,24.0,,,,,,,9.0,19.0,,,,,,,27.0,60.0
924b4f99-c800-4f5f-9159-8b47a317ef34,0.0,0.0,,,,,,,65.0,287.0,,,,,,,811013D4-E191-43A1-8B02-C46ED21B4887,20EE7040-A16A-47E3-A9F4-687AB7A6DA6D,,,,,,,11.0,32.0,,,,,,,1.0,8.0,,,,,,,12.0,40.0,,,,,,,8.0,31.0,,,,,,,30.0,102.0
94aac48e-7cbb-4a8c-b47a-052d28eefa5a,0.0,0.0,,,,,,,447.0,210.0,,,,,,,082975E0-CA26-4A7A-A87B-71534CAAF63A,086111DC-0F6C-49CF-B7A6-AE97A56085DF,,,,,,,38.0,26.0,,,,,,,20.0,12.0,,,,,,,58.0,38.0,,,,,,,44.0,25.0,,,,,,,146.0,95.0
94c99ead-4f3e-4c68-8f51-08af25c64920,0.0,0.0,,,,,,,79.0,260.0,,,,,,,2ECC5517-CC66-4B9B-8A34-06ECFD2C677A,05A843F7-EDC6-43D4-8338-8961892D3314,,,,,,,5.0,18.0,,,,,,,8.0,18.0,,,,,,,13.0,36.0,,,,,,,9.0,31.0,,,,,,,30.0,93.0
95940265-9599-4ab5-bccf-b7d64e75f3f6,0.0,0.0,,,,,,,24.0,13.0,,,,,,,07BFE109-85C0-46C7-B8DA-8A3233E3C62C,1A02E9DB-F68E-42B5-8CC0-8DFFAAB14533,,,,,,,3.0,1.0,,,,,,,7.0,4.0,,,,,,,10.0,5.0,,,,,,,9.0,4.0,,,,,,,23.0,13.0
9a035626-2e6c-4aa5-a6cb-e47403a39d00,0.0,0.0,,,,,,,300.0,569.0,,,,,,,11871AE0-060E-4FAA-9D8F-61EC7A11D66C,0527669D-CB7E-44C4-9E2E-9D4F0FFB7D75,,,,,,,35.0,67.0,,,,,,,14.0,27.0,,,,,,,49.0,95.0,,,,,,,34.0,73.0,,,,,,,126.0,252.0
9bb46002-6fdb-4287-bfd3-bc3e2e57785f,1062.0,2778.0,,,,,,,2286.0,1970.0,,,,,,,3f5fc53672b9baa3f9c07ab8466225781ebfe7a9,bffa459d20988836694612a1a1cebea318a53d14,,,,,,,6.0,10.0,,,,,,,5.0,2.0,,,,,,,4.0,6.0,,,,,,,4.0,17.0,,,,,,,15.0,29.0
9d37754d-fb9f-46cf-a2a8-1232f3ad1071,0.0,0.0,,,,,,,152.0,113.0,,,,,,,45B5767B-E435-46C0-AB70-3997742E4307,0451583A-EFBA-48F0-AD35-425D75C90BB9,,,,,,,7.0,7.0,,,,,,,11.0,14.0,,,,,,,19.0,21.0,,,,,,,14.0,14.0,,,,,,,48.0,55.0
