9e7d28be-3a29-406b-b3e3-d2fd2414605c,0.0,0.0,,,,,,,622.0,165.0,,,,,,,0DA5269C-2687-4013-A8D0-9CCED3C966EC,0E71A808-1645-4F48-9467-2910516F9D52,,,,,,,8.0,12.0,,,,,,,32.0,20.0,,,,,,,40.0,33.0,,,,,,,30.0,14.0,,,,,,,108.0,75.0
a2952ecb-5ee6-454a-81a6-16e908ee2e18,0.0,0.0,,,,,,,44.0,95.0,,,,,,,3168F9D3-6731-4AA9-AA80-3C22C6826DAD,03BBA1FE-D06D-4199-8386-4C03CF71B507,,,,,,,6.0,23.0,,,,,,,3.0,7.0,,,,,,,9.0,30.0,,,,,,,5.0,12.0,,,,,,,22.0,67.0
a36f9b21-57f2-46ef-bb33-a65e0c2b642c,0.0,0.0,,,,,,,230.0,339.0,,,,,,,2DC24E6C-0F78-49C9-A3D7-69073D8C73BA,03903563-788E-498D-A550-7D383B6AD20A,,,,,,,2.0,7.0,,,,,,,18.0,30.0,,,,,,,20.0,37.0,,,,,,,18.0,33.0,,,,,,,46.0,82.0
a3aa60d3-8acb-4e7b-b324-ac85c6c074d2,7397.0,16254.0,6347,3133,,,,,0.0,1621.0,0,0,,,,,7a53548007358763ab732c65a72bd24f899f5d77,2641fbe867fd461ef3f1a8e0d7515247ceddfcb0,7a53548007358763ab732c65a72bd24f899f5d77,bda9c274dce2c1422a199c5dd59b9fd77cae666e,,,,,2.0,6.0,1,1,,,,,9.0,9.0,8,3,,,,,4.0,17.0,1,1,,,,,1.0,21.0,0,1,,,,,12.0,36.0
a5ea9d2e-766c-4a6b-87b2-8bc4fe445a63,0.0,0.0,,,,,,,52.0,45.0,,,,,,,209DCA51-F853-40CE-A382-7E9AE1CE7144,1722A222-CED1-4A4E-A661-1E32141AD245,,,,,,,16.0,13.0,,,,,,,10.0,11.0,,,,,,,26.0,24.0,,,,,,,20.0,17.0,,,,,,,65.0,64.0
a8ba94f4-d3e6-452c-adf8-4d1e0984a6d1,0.0,0.0,,,,,,,100.0,167.0,,,,,,,5EAD3640-E257-42A4-97D6-FF51B030C8BA,0AF819D2-E765-404B-9B75-E31E4F3E3D16,,,,,,,10.0,13.0,,,,,,,5.0,7.0,,,,,,,15.0,20.0,,,,,,,12.0,15.0,,,,,,,36.0,50.0
a9836b94-4e9e-498f-aa65-0cd76d330641,0.0,0.0,,,,,,,153.0,293.0,,,,,,,091EAA23-92CF-4CEC-8EDC-6E334CDE9E49,278EF0F3-9F20-4C82-998B-0BB3C76C8F28,,,,,,,15.0,11.0,,,,,,,10.0,21.0,,,,,,,25.0,32.0,,,,,,,19.0,25.0,,,,,,,66.0,82.0
ad5083ca-82c9-435b-9776-03837a5aed8c,0.0,0.0,,,,,,,64.0,103.0,,,,,,,03F5F4F4-55D6-47D0-B5DA-1355344D273A,241D6AD4-75F0-44DE-B692-71EE1B2E326B,,,,,,,6.0,12.0,,,,,,,4.0,4.0,,,,,,,10.0,17.0,,,,,,,7.0,12.0,,,,,,,25.0,41.0
ad6f1e0f-32ef-4b74-9c04-876609ba1e55,0.0,0.0,,,,,,,28.0,121.0,,,,,,,398B15C3-6966-4632-8EE7-896702E3CEC7,15979767-65B3-4614-BCC1-7582E9C7E277,,,,,,,0.0,2.0,,,,,,,2.0,7.0,,,,,,,2.0,9.0,,,,,,,2.0,9.0,,,,,,,6.0,26.0
afeb5dcc-28b1-4088-9942-3e24bc05508d,1200.0,517.0,,,,,,,1559.0,534.0,,,,,,,8abe9e7d747b3fee24922079cad70a4a2f6aba15,8abe9e7d747b3fee24922079cad70a4a2f6aba15,,,,,,,7.0,3.0,,,,,,,2.0,0.0,,,,,,,11.0,2.0,,,,,,,13.0,1.0,,,,,,,22.0,4.0
b1ea5753-4aac-464c-996b-52c418e5782c,609.0,0.0,,,,,,,8563.0,37.0,,,,,,,c4241b8db34702c63eff78feefa073f203d5558c,45118ba92548f818c262a0481c61fb6d19325e8c,,,,,,,5.0,0.0,,,,,,,3.0,0.0,,,,,,,9.0,1.0,,,,,,,8.0,1.0,,,,,,,16.0,1.0
b24dc8d4-e952-4d4a-bbd8-0841ea7d87ee,0.0,0.0,,,,,,,201.0,257.0,,,,,,,1A4F1275-EBCD-4B27-88D7-7EFD201B46C2,1AB99341-5108-4051-A292-A9A55DCA3955,,,,,,,4.0,13.0,,,,,,,12.0,18.0,,,,,,,16.0,33.0,,,,,,,14.0,28.0,,,,,,,41.0,85.0
b36df7c0-cf05-42de-9ed6-704c2f02e3da,1333.0,16.0,,,,,,,106.0,18.0,,,,,,,dadd33025ac660f65c86373f857a99c01abf4d7f,e729a096a6c30c9f523e56329b4cdc7993d83b00,,,,,,,7.0,1.0,,,,,,,1.0,1.0,,,,,,,9.0,3.0,,,,,,,5.0,2.0,,,,,,,13.0,4.0
b771f307-fb8e-49e2-a533-2b4145073203,36.0,105.0,,,,,,,19.0,136.0,,,,,,,bf1a0a273dca30da7dce0abf75eef46dcea01c2d,62759181115160f63a4bb3fec1c879c8a08f2daf,,,,,,,1.0,3.0,,,,,,,1.0,1.0,,,,,,,3.0,3.0,,,,,,,1.0,2.0,,,,,,,3.0,6.0
b8484a00-842a-4aa3-a008-07dc9580bb3a,0.0,0.0,,,,,,,305.0,356.0,,,,,,,01DEFB30-C656-43D3-ADCB-284B78394872,02A40BB4-ACCD-40D7-85F3-7F6D53AD992C,,,,,,,14.0,34.0,,,,,,,10.0,14.0,,,,,,,24.0,48.0,,,,,,,18.0,37.0,,,,,,,61.0,128.0
b9c40632-ca4b-4b45-8f61-99e146c671b6,0.0,0.0,,,,,,,210.0,403.0,,,,,,,1992F2F4-D0B2-465F-BF4F-A7D95372AA2A,07602B6C-D0B2-4167-AFF4-2D6199D8D73D,,,,,,,11.0,28.0,,,,,,,9.0,30.0,,,,,,,20.0,59.0,,,,,,,18.0,41.0,,,,,,,50.0,146.0
bb3effb0-4439-4ace-b82e-0c779734431a,0.0,0.0,,,,,,,17.0,101.0,,,,,,,0C1F5A66-22E7-4D51-868E-8D106B1925E7,0931EF7E-7E72-4D1A-92EA-E788AC2F5606,,,,,,,7.0,13.0,,,,,,,1.0,20.0,,,,,,,8.0,33.0,,,,,,,5.0,25.0,,,,,,,21.0,87.0
bedd078a-f665-46f2-bdc5-ab3535a4708e,1228.0,1035.0,,,,,,,2058.0,1349.0,,,,,,,e8e0184d104af0e0ecf22a5895a82a783eafd81b,e8e0184d104af0e0ecf22a5895a82a783eafd81b,,,,,,,1.0,4.0,,,,,,,4.0,4.0,,,,,,,3.0,5.0,,,,,,,2.0,3.0,,,,,,,7.0,11.0
c180cf15-e68a-4136-9b03-c33220dc5738,0.0,0.0,,,,,,,14.0,15.0,,,,,,,0DA18041-867A-496F-B388-7435D3C82946,1F342466-C764-4C58-9C21-9EDF6DC63F3C,,,,,,,2.0,5.0,,,,,,,2.0,3.0,,,,,,,4.0,8.0,,,,,,,2.0,3.0,,,,,,,9.0,19.0
c24ab734-cf32-40d2-a0d5-25c363984387,0.0,0.0,,,,,,,63.0,73.0,,,,,,,00ABA6E9-AF86-42E9-AC90-E78C4F7004AC,0EA73BE1-3B4F-445B-833C-4AA85349F6A9,,,,,,,6.0,13.0,,,,,,,9.0,8.0,,,,,,,15.0,21.0,,,,,,,10.0,12.0,,,,,,,38.0,51.0
c7650b38-6fb9-4305-bf13-d4f8a40b4dbe,0.0,0.0,,,,,,,12.0,35.0,,,,,,,DC62E45A-A9B4-43B1-A92A-76700A9EC88D,03F71EE2-9DAB-4B31-BFD7-17D9D0D1AFCC,,,,,,,5.0,15.0,,,,,,,1.0,7.0,,,,,,,6.0,22.0,,,,,,,2.0,11.0,,,,,,,13.0,48.0
cb952516-48ff-4504-a9e6-080161ee7f8d,96.0,618.0,,272.0,,,,,13.0,1153.0,,0.0,,,,,1021c030ce8a172f3d7df89b30e5bd48279885c6,bc98808378acb99cf4d40b15df16b32b628ee4a6,,a1a49d358af332ab383dffac1f14824a11285b2f,,,,,3.0,11.0,,1.0,,,,,3.0,7.0,,0.0,,,,,5.0,13.0,,1.0,,,,,1.0,20.0,,0.0,,,,,7.0,38.0
ccb6e01b-3dc3-4f63-b1dc-f028fce9463f,0.0,0.0,,,,,,,367.0,598.0,,,,,,,004E6F1E-FA58-4F38-BE6A-E1E9AB2D3D9C,103A9312-E786-4992-B064-A759D8632083,,,,,,,22.0,28.0,,,,,,,27.0,55.0,,,,,,,50.0,83.0,,,,,,,43.0,65.0,,,,,,,135.0,219.0
cd031b30-d6b4-479f-877f-7a8467135ea4,0.0,0.0,,,,,,,6.0,25.0,,,,,,,67692461-1732-4714-94EC-A2D5E34ECE32,1A8E2AE1-919B-4CDB-98D4-7E2DA0E62330,,,,,,,4.0,5.0,,,,,,,0.0,1.0,,,,,,,4.0,6.0,,,,,,,1.0,4.0,,,,,,,9.0,15.0
cd20f78a-3ab7-4bb5-b400-e4af17ddef1f,0.0,0.0,,,,,,,201.0,253.0,,,,,,,40B9C1D4-2079-4E45-BAB7-0813821DF3E3,08A36140-E6E7-4CAD-A183-87501B855BBA,,,,,,,0.0,6.0,,,,,,,10.0,19.0,,,,,,,10.0,25.0,,,,,,,8.0,15.0,,,,,,,28.0,64.0
cf5aaf0c-8b7b-4781-9109-cd32e2b8588e,18.0,682.0,0.0,,,,,,2642.0,0.0,280.0,,,,,,7221d4ffd6a48adbb70018c3264e9ec8399321fe,36ed9add1bcacb4759e8cbdfcdeafade6a146837,99d4a0ff90c454726157f60b95b0a9965a54059f,,,,,,4.0,4.0,0.0,,,,,,2.0,0.0,0.0,,,,,,6.0,4.0,1.0,,,,,,6.0,1.0,1.0,,,,,,12.0,5.0
d0a1ab1f-7d61-4071-a0e5-21d31dcbf7d4,0.0,0.0,,,,,,,240.0,70.0,,,,,,,0BFDC2BA-3193-4431-B3D8-09A2BE30A693,0C888FD6-7043-48D4-AEAA-F8F5246F2F29,,,,,,,4.0,11.0,,,,,,,22.0,8.0,,,,,,,26.0,19.0,,,,,,,24.0,11.0,,,,,,,74.0,48.0
d1ac58f8-4334-4249-ad23-1746fed138b1,0.0,0.0,,,,,,,112.0,232.0,,,,,,,12C69E2B-99C9-43F9-9E45-7DDC36C4FA85,04CD1CF9-BE31-49F9-91F8-2D3EFDAFE8F3,,,,,,,2.0,16.0,,,,,,,11.0,23.0,,,,,,,13.0,40.0,,,,,,,9.0,25.0,,,,,,,29.0,96.0
d1ff441d-a66a-45ab-b1b2-372042b29762,0.0,0.0,,,,,,,135.0,183.0,,,,,,,123E941D-9D6C-4703-810E-F2AEAAFFAEED,01D00609-CD88-4F66-B092-ABDC5E0A92DE,,,,,,,16.0,22.0,,,,,,,27.0,25.0,,,,,,,43.0,47.0,,,,,,,37.0,40.0,,,,,,,115.0,129.0
d26777b1-b3b5-4e7c-adf8-5a8264e2ddc6,0.0,0.0,,,,,,,227.0,335.0,,,,,,,02C1305A-B51B-49E1-99EF-6150325C8A2A,09D7184C-B206-4D84-B358-A53585BBD816,,,,,,,12.0,23.0,,,,,,,18.0,26.0,,,,,,,30.0,49.0,,,,,,,26.0,41.0,,,,,,,79.0,136.0
d5aac654-91bb-4ae4-b8cf-5704421fd07e,0.0,0.0,,,,,,,104.0,329.0,,,,,,,0E286A50-9E71-4041-926F-748B63ADD79E,1583A2DC-3BE3-4763-A8F3-679C8801743D,,,,,,,11.0,14.0,,,,,,,5.0,21.0,,,,,,,16.0,36.0,,,,,,,13.0,30.0,,,,,,,40.0,97.0
d87719f9-6868-47bb-91d5-02acf9190f94,0.0,0.0,,,,,,,194.0,215.0,,,,,,,0087F2FC-7F35-45A7-AF75-EFEED2CF78B1,08E0B981-158E-4857-8A92-0F1BB3DFE210,,,,,,,5.0,6.0,,,,,,,11.0,16.0,,,,,,,16.0,22.0,,,,,,,13.0,16.0,,,,,,,44.0,50.0
db4bc043-4f67-418c-bd8a-e15543032389,,0.0,,,,0,,,,0.0,,,,0,,,,42ac9d75f03f84eb00cdae16deb29ccee4116aa0,,,,bc17fbc9e4946c0fa555cd1b29c142122e4df063,,,,0.0,,,,0,,,,0.0,,,,0,,,,3.0,,,,1,,,,3.0,,,,1,,,,3.0
dba4459b-ef47-43cc-b721-364c0406f355,0.0,0.0,,,,,,,86.0,193.0,,,,,,,043D7A07-B3A5-4116-BBB6-E22533BCBDB7,0123C633-BD09-43B6-9A4D-012EFA1F8DDC,,,,,,,7.0,23.0,,,,,,,15.0,20.0,,,,,,,22.0,43.0,,,,,,,10.0,23.0,,,,,,,52.0,105.0
dec05b58-d6d4-4478-b730-3fd040c4e52d,279.0,1173.0,,,,,,,46.0,887.0,,,,,,,15fec493c2ee376aaa0f89705fde461455d1521b,71a26eb24fa8909a04c639278c1802096c4be953,,,,,,,4.0,6.0,,,,,,,4.0,2.0,,,,,,,7.0,5.0,,,,,,,3.0,5.0,,,,,,,11.0,13.0
dfa65587-95f0-4384-9d81-64a15e78bf16,0.0,0.0,,,,,,,671.0,389.0,,,,,,,039DCFC9-6BA4-4EA3-9D3F-D3C853C08727,0218159D-451C-4B41-8D88-FF9A9561319A,,,,,,,20.0,33.0,,,,,,,44.0,35.0,,,,,,,64.0,69.0,,,,,,,50.0,49.0,,,,,,,173.0,179.0
e1f9e6dd-d065-4590-b3da-8074a91dce27,0.0,0.0,,,,,,,54.0,105.0,,,,,,,30944350-32C2-4394-B2B9-722D1E4CD272,031F46ED-F9F0-467B-AE3C-2A3BD15DCEB3,,,,,,,10.0,13.0,,,,,,,1.0,7.0,,,,,,,11.0,20.0,,,,,,,9.0,13.0,,,,,,,28.0,50.0
e261bc00-2e1f-4c98-8511-deedb1d77739,0.0,0.0,,,,,,,363.0,348.0,,,,,,,0790D225-2A59-404C-944B-A6C0697AAFA4,331AE32E-7A48-45E5-A1EC-507587B7BB1B,,,,,,,15.0,19.0,,,,,,,23.0,31.0,,,,,,,38.0,50.0,,,,,,,29.0,29.0,,,,,,,96.0,116.0
e288098a-788a-4d3b-8fa2-0cf863eebf75,0.0,0.0,,,,,,,79.0,160.0,,,,,,,7C7BB8C1-EF07-456C-AE86-6E0F6385ED24,241D1BCB-5271-41A1-97AE-4EB752844AEA,,,,,,,4.0,7.0,,,,,,,3.0,9.0,,,,,,,7.0,16.0,,,,,,,6.0,12.0,,,,,,,17.0,38.0
e322dd4d-798b-4536-af6f-fe3404a15fce,0.0,0.0,,,,,,,178.0,157.0,,,,,,,5044193A-1191-43D5-AC5B-6DCF9391FF61,07219B14-D650-45A1-8E5D-1A4F57D516A1,,,,,,,3.0,11.0,,,,,,,7.0,10.0,,,,,,,10.0,21.0,,,,,,,10.0,16.0,,,,,,,29.0,55.0
e5847047-48e7-4aec-9ab2-e03a432ad442,,0.0,,,,,,,,91.0,,,,,,,,04106923-5851-4B75-BEC4-95481A7B4BF1,,,,,,,,12.0,,,,,,,,9.0,,,,,,,,21.0,,,,,,,,15.0,,,,,,,,54.0
e6ad33da-3083-4dad-85a6-b06dd345975b,1858.0,3228.0,,,,,,,7311.0,18391.0,,,,,,,d1f726b386f95b80e0a3b4d7c0318e506e1de3da,d1f726b386f95b80e0a3b4d7c0318e506e1de3da,,,,,,,8.0,29.0,,,,,,,4.0,10.0,,,,,,,16.0,25.0,,,,,,,26.0,85.0,,,,,,,38.0,124.0
e9d0cdd9-b664-453d-9bcf-c5f560519dc9,0.0,0.0,,,,,,,435.0,372.0,,,,,,,173E68AD-57EE-4389-88E8-8493A6EE186D,06177A11-30BB-4913-80F4-76120F3F9C1E,,,,,,,8.0,12.0,,,,,,,26.0,37.0,,,,,,,34.0,49.0,,,,,,,24.0,28.0,,,,,,,77.0,111.0
eb8051d8-bc9c-47f9-b663-89583b35f37b,0.0,0.0,,,,,,,68.0,384.0,,,,,,,1DF2A150-0717-4023-AF98-F6EDA0A904B4,03340EE1-8487-4747-A985-A435E5E2FBBC,,,,,,,6.0,21.0,,,,,,,8.0,31.0,,,,,,,14.0,54.0,,,,,,,9.0,39.0,,,,,,,36.0,130.0
ec54b478-47e0-444d-90a1-bfb45b416bee,0.0,0.0,,,,,,,81.0,36.0,,,,,,,0EF9042B-4755-468B-8AAA-788DDE18AC97,1B1DC7E4-734F-49CE-BC80-56C218B6F510,,,,,,,4.0,6.0,,,,,,,4.0,8.0,,,,,,,8.0,14.0,,,,,,,5.0,5.0,,,,,,,21.0,32.0
ee099a8f-8baf-408e-bf0f-3cf1a3d51790,0.0,0.0,,,,,,,0.0,99.0,,,,,,,00E9B88B-11AF-41C9-9DAA-636E6DEA4567,294166F0-D238-47B1-A528-B027E6A4906E,,,,,,,5.0,16.0,,,,,,,1.0,6.0,,,,,,,6.0,22.0,,,,,,,0.0,11.0,,,,,,,12.0,50.0
ee6eb822-8fdb-4821-b759-5dedcfadd2f2,0.0,0.0,,,,,,,90.0,291.0,,,,,,,12060BFC-A8C5-4877-B964-A590B32D28B5,0A71F858-4026-484C-9103-DFBBE9598DBF,,,,,,,8.0,24.0,,,,,,,5.0,13.0,,,,,,,13.0,37.0,,,,,,,10.0,27.0,,,,,,,35.0,93.0
f2eb226f-61b4-44b9-8e1d-4f6de1438a29,2094.0,,,,,,,,435.0,,,,,,,,5930718c3443b2f0ae686692821124a88c74b0c7,,,,,,,,8.0,,,,,,,,3.0,,,,,,,,2.0,,,,,,,,4.0,,,,,,,,15.0,
f4f84e15-621a-4900-96f1-a8d058066570,0.0,0.0,,,,,,,46.0,83.0,,,,,,,04B1B1A5-B125-43C8-8BD6-3802F4C3C0F6,0D5A5B29-31CD-44A1-BAC8-E63F04E289EA,,,,,,,14.0,21.0,,,,,,,3.0,5.0,,,,,,,17.0,27.0,,,,,,,5.0,10.0,,,,,,,37.0,62.0
f5de7b18-5058-41c2-b957-da926c7dcba9,0.0,0.0,,,,,,,130.0,907.0,,,,,,,055A6606-22F1-4331-B3A4-95EA8C17819A,0F680C54-0402-4704-B043-1FBB17293FE6,,,,,,,6.0,11.0,,,,,,,15.0,56.0,,,,,,,21.0,68.0,,,,,,,14.0,56.0,,,,,,,54.0,185.0
f7ea4330-8f1c-4042-b5ea-13726c70efb1,0.0,0.0,,,,,,,196.0,678.0,,,,,,,1418E889-0F6E-4A29-8F8F-9C0FEB5AFFC7,04118C2C-B8AA-4B82-919D-D8EFA478A576,,,,,,,5.0,12.0,,,,,,,18.0,43.0,,,,,,,23.0,56.0,,,,,,,16.0,47.0,,,,,,,55.0,137.0
f92b4712-d45b-4aa6-bacc-fee783b55290,0.0,0.0,,,,,,,144.0,158.0,,,,,,,36ABD202-61C8-4EC8-8B64-A8E21B07CA4A,02760597-1E5B-4C52-9435-0C4E3888032C,,,,,,,4.0,9.0,,,,,,,9.0,9.0,,,,,,,13.0,18.0,,,,,,,10.0,13.0,,,,,,,34.0,46.0
fd5999a3-6d93-4479-8a7a-91fb7f8f0270,0.0,0.0,,,,,,,494.0,678.0,,,,,,,01ADF296-5FE2-4DE8-A89B-E91AA9B18052,01D87044-8290-4644-AB76-E2220DF4F9C5,,,,,,,82.0,102.0,,,,,,,43.0,62.0,,,,,,,125.0,164.0,,,,,,,96.0,115.0,,,,,,,331.0,424.0
fe880b1f-df9c-476f-a7b3-ac363000fee7,0.0,0.0,,,,,,,91.0,211.0,,,,,,,1AB9A5EA-CE72-495D-8CA4-992A9ECC2DC4,087A5853-FE7B-4A5E-871E-9CBC7FD4B69E,,,,,,,14.0,21.0,,,,,,,7.0,13.0,,,,,,,21.0,35.0,,,,,,,11.0,24.0,,,,,,,49.0,90.0
fe94368f-79f1-48b2-a40e-234130e09164,0.0,0.0,,,,,,,368.0,460.0,,,,,,,06C2DAFB-D0EF-4B50-8A5C-C9794FEA2FA4,04269B81-E36A-476D-A492-59781CB65CE0,,,,,,,21.0,30.0,,,,,,,27.0,29.0,,,,,,,48.0,59.0,,,,,,,30.0,41.0,,,,,,,112.0,144.0
