31c395a9-0128-46df-a90c-73160f0854b4,0.0,18.0,0.0,2.0,0.0,2.0,0.0,292.0,,0 days 18:52:00.000000000,,0 days 20:13:00.000000000,,0 days 19:18:00.000000000,,0 days 23:00:00.000000000,,0 days 18:54:00.000000000,,0 days 20:13:00.000000000,,0 days 18:53:00.000000000,,0 days 23:00:00.000000000,0.0,52.0,0.0,2.0,0.0,5.0,0.0,292.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,292.0,61.0,243.0,0.0,14.0,0.0,257.0,0.0,1.0,0.0,2.0,0.0,15.0,0.0,33.0,61.0,535.0,0.0,1.0,,0.880137,,0.993151,,1.0,,1.0,,0 days 18:00:00.000000000,,0 days 20:11:00.000000000,,0 days 19:13:00.000000000,,0 days 18:00:00.000000000,,0 days 18:53:00.000000000,,0 days 20:11:00.000000000,,0 days 18:52:00.000000000,,0 days 18:00:00.000000000,0.0,257.0,0.0,2.0,0.0,33.0,0.0,292.0
32d4b802-7471-49bd-ad59-e663b0d98682,4.0,0.0,5.0,0.0,1.0,0.0,8.0,0.0,0 days 23:00:00.000000000,,0 days 23:55:00.000000000,,0 days 23:50:00.000000000,,0 days 00:00:00.000000000,,0 days 00:00:00.000000000,,0 days 23:55:00.000000000,,0 days 23:50:00.000000000,,0 days 23:00:00.000000000,,5.0,0.0,5.0,0.0,1.0,0.0,11.0,0.0,4.0,0.0,5.0,0.0,1.0,0.0,5.0,0.0,242.0,244.0,2.0,0.0,9.0,0.0,1.0,0.0,5.0,0.0,2.0,0.0,2.0,0.0,258.0,244.0,2.0,0.0,0.5625,,0.6875,,1.0,,1.0,,0 days 18:00:00.000000000,,0 days 23:50:00.000000000,,0 days 23:49:00.000000000,,0 days 23:49:00.000000000,,0 days 23:56:00.000000000,,0 days 23:50:00.000000000,,0 days 23:49:00.000000000,,0 days 18:00:00.000000000,,9.0,0.0,5.0,0.0,2.0,0.0,16.0,0.0
34944ff7-1853-4fec-8d7d-73fc52bfa824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,60.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36492618-666c-4b87-9770-bcb67d2ca3de,5.0,11.0,1.0,1.0,1.0,1.0,61.0,52.0,0 days 23:28:00.000000000,0 days 23:59:00.000000000,0 days 23:09:00.000000000,0 days 23:57:00.000000000,0 days 23:41:00.000000000,0 days 23:56:00.000000000,0 days 00:00:00.000000000,0 days 23:59:00.000000000,0 days 23:43:00.000000000,0 days 23:14:00.000000000,0 days 23:09:00.000000000,0 days 23:57:00.000000000,0 days 23:10:00.000000000,0 days 23:56:00.000000000,0 days 00:00:00.000000000,0 days 23:59:00.000000000,18.0,34.0,1.0,1.0,4.0,1.0,61.0,52.0,2.0,3.0,1.0,1.0,1.0,1.0,61.0,52.0,61.0,0.0,8.0,4.0,47.0,46.0,1.0,1.0,1.0,1.0,8.0,5.0,13.0,5.0,122.0,52.0,1.0,1.0,0.770492,0.884615,0.983607,0.980769,1.0,1.0,1.0,1.0,0 days 23:10:00.000000000,0 days 23:26:00.000000000,0 days 23:08:00.000000000,0 days 23:56:00.000000000,0 days 23:37:00.000000000,0 days 23:55:00.000000000,0 days 23:00:00.000000000,0 days 23:55:00.000000000,0 days 23:41:00.000000000,0 days 23:58:00.000000000,0 days 23:08:00.000000000,0 days 23:56:00.000000000,0 days 23:09:00.000000000,0 days 23:55:00.000000000,0 days 23:00:00.000000000,0 days 23:55:00.000000000,47.0,46.0,1.0,1.0,13.0,5.0,61.0,52.0
3698dbcf-6b9e-4b00-a15a-f2cb26e6639d,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,2.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,2.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0
38861b6b-d04b-4f1f-8c17-c3c0a9f0a221,28.0,56.0,1.0,2.0,1.0,1.0,278.0,473.0,0 days 23:59:00.000000000,0 days 23:38:00.000000000,0 days 21:34:00.000000000,0 days 20:19:00.000000000,0 days 23:31:00.000000000,0 days 20:44:00.000000000,0 days 23:59:00.000000000,0 days 23:59:00.000000000,0 days 23:20:00.000000000,0 days 23:04:00.000000000,0 days 23:32:00.000000000,0 days 20:45:00.000000000,0 days 23:19:00.000000000,0 days 20:20:00.000000000,0 days 23:59:00.000000000,0 days 23:59:00.000000000,93.0,173.0,3.0,5.0,3.0,3.0,278.0,473.0,1.0,2.0,1.0,1.0,1.0,1.0,278.0,473.0,0.0,0.0,9.0,8.0,259.0,450.0,3.0,4.0,5.0,11.0,9.0,7.0,14.0,12.0,278.0,473.0,1.0,1.0,0.931655,0.951374,0.982014,0.976744,1.0,1.0,1.0,1.0,0 days 22:27:00.000000000,0 days 21:09:00.000000000,0 days 21:31:00.000000000,0 days 20:14:00.000000000,0 days 23:28:00.000000000,0 days 20:41:00.000000000,0 days 00:00:00.000000000,0 days 00:00:00.000000000,0 days 23:19:00.000000000,0 days 23:02:00.000000000,0 days 23:31:00.000000000,0 days 20:44:00.000000000,0 days 23:18:00.000000000,0 days 20:19:00.000000000,0 days 00:00:00.000000000,0 days 00:00:00.000000000,259.0,450.0,5.0,11.0,14.0,12.0,278.0,473.0
38edf5e3-bd76-4ec3-b1fc-c134915743c7,22.0,26.0,3.0,1.0,1.0,1.0,221.0,170.0,0 days 21:27:00.000000000,0 days 23:19:00.000000000,0 days 22:00:00.000000000,0 days 21:40:00.000000000,0 days 21:57:00.000000000,0 days 21:14:00.000000000,0 days 23:00:00.000000000,0 days 00:00:00.000000000,0 days 22:21:00.000000000,0 days 23:41:00.000000000,0 days 22:00:00.000000000,0 days 21:40:00.000000000,0 days 21:28:00.000000000,0 days 23:40:00.000000000,0 days 23:00:00.000000000,0 days 00:00:00.000000000,68.0,97.0,3.0,1.0,4.0,3.0,221.0,170.0,3.0,1.0,3.0,1.0,1.0,1.0,221.0,170.0,305.0,63.0,9.0,6.0,206.0,156.0,1.0,1.0,3.0,1.0,9.0,7.0,12.0,13.0,526.0,233.0,1.0,1.0,0.932127,0.917647,0.986425,0.994118,1.0,1.0,1.0,1.0,0 days 20:19:00.000000000,0 days 21:42:00.000000000,0 days 21:57:00.000000000,0 days 21:39:00.000000000,0 days 21:53:00.000000000,0 days 21:11:00.000000000,0 days 20:19:00.000000000,0 days 21:11:00.000000000,0 days 22:18:00.000000000,0 days 23:40:00.000000000,0 days 21:57:00.000000000,0 days 21:39:00.000000000,0 days 21:27:00.000000000,0 days 23:39:00.000000000,0 days 20:19:00.000000000,0 days 21:11:00.000000000,206.0,156.0,3.0,1.0,12.0,13.0,221.0,170.0
395bf3f4-ec02-494f-8f45-30ab62eda8e7,10.0,18.0,0.0,1.0,1.0,1.0,10.0,93.0,0 days 23:00:00.000000000,0 days 23:00:00.000000000,,0 days 22:47:00.000000000,0 days 23:41:00.000000000,0 days 22:51:00.000000000,0 days 23:00:00.000000000,0 days 23:00:00.000000000,0 days 00:00:00.000000000,0 days 23:54:00.000000000,,0 days 22:47:00.000000000,0 days 23:41:00.000000000,0 days 23:02:00.000000000,0 days 00:00:00.000000000,0 days 23:00:00.000000000,19.0,69.0,0.0,1.0,1.0,4.0,20.0,105.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,81.0,61.0,121.0,2.0,9.0,20.0,166.0,0.0,3.0,0.0,3.0,1.0,10.0,1.0,17.0,82.0,307.0,2.0,2.0,0.952381,0.892473,1.0,0.983871,1.0,1.0,1.0,1.0,0 days 23:41:00.000000000,0 days 22:51:00.000000000,,0 days 22:46:00.000000000,0 days 23:40:00.000000000,0 days 22:47:00.000000000,0 days 23:40:00.000000000,0 days 00:00:00.000000000,0 days 00:00:00.000000000,0 days 23:58:00.000000000,,0 days 22:46:00.000000000,0 days 23:40:00.000000000,0 days 23:01:00.000000000,0 days 00:00:00.000000000,0 days 22:39:00.000000000,20.0,166.0,0.0,3.0,1.0,17.0,21.0,186.0
3b9d6c27-13cc-47d9-b00e-af2e0d3d0009,,1.0,,0.0,,0.0,,1.0,,0 days 00:00:00.000000000,,,,,,0 days 00:00:00.000000000,,0 days 00:00:00.000000000,,,,,,0 days 00:00:00.000000000,,1.0,,0.0,,0.0,,1.0,,1.0,,0.0,,0.0,,1.0,,181.0,,1.0,,1.0,,0.0,,0.0,,0.0,,0.0,,182.0,,1.0,,1.0,,1.0,,,,,,0 days 00:00:00.000000000,,,,,,0 days 00:00:00.000000000,,0 days 00:00:00.000000000,,,,,,0 days 00:00:00.000000000,,1.0,,0.0,,0.0,,1.0
3bf51a01-8625-4c9b-a16c-24d10ccf8ae5,,53.0,,0.0,,1.0,,721.0,,0 days 23:27:00.000000000,,,,0 days 18:44:00.000000000,,0 days 23:59:00.000000000,,0 days 18:40:00.000000000,,,,0 days 23:28:00.000000000,,0 days 23:59:00.000000000,,327.0,,0.0,,4.0,,721.0,,1.0,,0.0,,1.0,,721.0,,1.0,,13.0,,700.0,,0.0,,0.0,,12.0,,21.0,,722.0,,1.0,,0.970874,,1.0,,1.0,,1.0,,0 days 18:00:00.000000000,,,,0 days 18:40:00.000000000,,0 days 18:00:00.000000000,,0 days 18:39:00.000000000,,,,0 days 23:27:00.000000000,,0 days 18:00:00.000000000,,700.0,,0.0,,21.0,,721.0
3dcb435d-656f-405f-81a1-49f7eae6c25e,,1.0,,0.0,,0.0,,1.0,,0 days 00:00:00.000000000,,,,,,0 days 00:00:00.000000000,,0 days 00:00:00.000000000,,,,,,0 days 00:00:00.000000000,,1.0,,0.0,,0.0,,1.0,,1.0,,0.0,,0.0,,1.0,,61.0,,1.0,,1.0,,0.0,,0.0,,0.0,,0.0,,62.0,,1.0,,1.0,,1.0,,,,,,0 days 00:00:00.000000000,,,,,,0 days 00:00:00.000000000,,0 days 00:00:00.000000000,,,,,,0 days 00:00:00.000000000,,1.0,,0.0,,0.0,,1.0
3fa86602-fc33-4c6f-9b3e-2cebd95104ee,3.0,9.0,3.0,2.0,4.0,2.0,10.0,34.0,0 days 23:59:00.000000000,0 days 23:00:00.000000000,0 days 23:53:00.000000000,0 days 23:47:00.000000000,0 days 23:57:00.000000000,0 days 23:59:00.000000000,0 days 23:59:00.000000000,0 days 23:00:00.000000000,0 days 23:59:00.000000000,0 days 23:54:00.000000000,0 days 23:53:00.000000000,0 days 23:43:00.000000000,0 days 23:57:00.000000000,0 days 23:42:00.000000000,0 days 23:59:00.000000000,0 days 23:59:00.000000000,3.0,36.0,3.0,3.0,4.0,5.0,10.0,38.0,3.0,1.0,3.0,1.0,4.0,1.0,10.0,31.0,0.0,60.0,1.0,5.0,3.0,47.0,1.0,3.0,3.0,6.0,1.0,8.0,4.0,16.0,10.0,129.0,1.0,2.0,0.3,0.681159,0.7,0.913043,1.0,1.0,1.0,1.0,0 days 23:57:00.000000000,0 days 23:26:00.000000000,0 days 23:50:00.000000000,0 days 23:44:00.000000000,0 days 23:53:00.000000000,0 days 23:54:00.000000000,0 days 23:50:00.000000000,0 days 23:24:00.000000000,0 days 23:57:00.000000000,0 days 23:53:00.000000000,0 days 23:50:00.000000000,0 days 23:42:00.000000000,0 days 23:53:00.000000000,0 days 23:41:00.000000000,0 days 23:50:00.000000000,0 days 23:41:00.000000000,3.0,47.0,3.0,6.0,4.0,16.0,10.0,69.0
3ff2b7eb-622c-4ae9-9d89-7d2af5430d34,,28.0,,2.0,,1.0,,45.0,,0 days 23:53:00.000000000,,0 days 22:40:00.000000000,,0 days 22:41:00.000000000,,0 days 23:00:00.000000000,,0 days 23:00:00.000000000,,0 days 22:40:00.000000000,,0 days 22:41:00.000000000,,0 days 00:00:00.000000000,,72.0,,2.0,,1.0,,83.0,,7.0,,2.0,,1.0,,8.0,,122.0,,3.0,,86.0,,1.0,,2.0,,3.0,,3.0,,213.0,,2.0,,0.945055,,0.978022,,1.0,,1.0,,0 days 22:41:00.000000000,,0 days 22:38:00.000000000,,0 days 22:40:00.000000000,,0 days 22:38:00.000000000,,0 days 23:54:00.000000000,,0 days 22:38:00.000000000,,0 days 22:40:00.000000000,,0 days 23:53:00.000000000,,86.0,,2.0,,3.0,,91.0
417abe6d-ef78-4f01-b632-844af6cb8fe7,0.0,64.0,0.0,2.0,0.0,1.0,0.0,337.0,,0 days 18:58:00.000000000,,0 days 18:04:00.000000000,,0 days 22:46:00.000000000,,0 days 23:00:00.000000000,,0 days 18:05:00.000000000,,0 days 18:03:00.000000000,,0 days 18:04:00.000000000,,0 days 23:00:00.000000000,0.0,226.0,0.0,4.0,0.0,4.0,0.0,661.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,14.0,60.0,120.0,0.0,10.0,0.0,649.0,0.0,4.0,0.0,8.0,0.0,12.0,0.0,18.0,60.0,795.0,0.0,2.0,,0.961481,,0.988148,,1.0,,1.0,,0 days 20:15:00.000000000,,0 days 18:00:00.000000000,,0 days 22:42:00.000000000,,0 days 18:02:00.000000000,,0 days 18:04:00.000000000,,0 days 18:02:00.000000000,,0 days 18:03:00.000000000,,0 days 18:00:00.000000000,0.0,649.0,0.0,8.0,0.0,18.0,0.0,675.0
447a64e5-f754-4082-b0fa-0000f34eeda8,,10.0,,1.0,,4.0,,15.0,,0 days 00:00:00.000000000,,0 days 23:48:00.000000000,,0 days 23:52:00.000000000,,0 days 00:00:00.000000000,,0 days 00:00:00.000000000,,0 days 23:48:00.000000000,,0 days 23:52:00.000000000,,0 days 00:00:00.000000000,,10.0,,1.0,,4.0,,15.0,,10.0,,1.0,,4.0,,15.0,,1.0,,1.0,,10.0,,1.0,,1.0,,1.0,,4.0,,16.0,,1.0,,0.666667,,0.933333,,1.0,,1.0,,0 days 23:52:00.000000000,,0 days 23:47:00.000000000,,0 days 23:48:00.000000000,,0 days 23:47:00.000000000,,0 days 23:52:00.000000000,,0 days 23:47:00.000000000,,0 days 23:48:00.000000000,,0 days 23:47:00.000000000,,10.0,,1.0,,4.0,,15.0
44ff689e-4138-43cc-8f6d-2d8323125ee1,0.0,4.0,0.0,2.0,0.0,1.0,0.0,6.0,,0 days 00:00:00.000000000,,0 days 23:51:00.000000000,,0 days 23:52:00.000000000,,0 days 00:00:00.000000000,,0 days 23:00:00.000000000,,0 days 23:51:00.000000000,,0 days 23:52:00.000000000,,0 days 23:00:00.000000000,0.0,8.0,0.0,2.0,0.0,1.0,0.0,11.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,123.0,304.0,0.0,2.0,0.0,9.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,123.0,316.0,0.0,2.0,,0.75,,0.833333,,1.0,,1.0,,0 days 23:52:00.000000000,,0 days 23:49:00.000000000,,0 days 23:51:00.000000000,,0 days 23:49:00.000000000,,0 days 00:00:00.000000000,,0 days 23:49:00.000000000,,0 days 23:51:00.000000000,,0 days 00:00:00.000000000,0.0,9.0,0.0,2.0,0.0,1.0,0.0,12.0
4522b36a-6215-4768-b42a-55e79677d4ec,14.0,24.0,3.0,3.0,1.0,1.0,194.0,301.0,0 days 23:28:00.000000000,0 days 23:00:00.000000000,0 days 23:59:00.000000000,0 days 23:03:00.000000000,0 days 23:40:00.000000000,0 days 23:47:00.000000000,0 days 23:59:00.000000000,0 days 00:00:00.000000000,0 days 23:37:00.000000000,0 days 23:03:00.000000000,0 days 23:59:00.000000000,0 days 21:18:00.000000000,0 days 23:51:00.000000000,0 days 23:10:00.000000000,0 days 23:59:00.000000000,0 days 23:00:00.000000000,56.0,111.0,3.0,7.0,3.0,5.0,194.0,411.0,2.0,1.0,3.0,1.0,1.0,1.0,194.0,192.0,0.0,122.0,12.0,23.0,174.0,556.0,1.0,4.0,3.0,12.0,12.0,23.0,17.0,35.0,194.0,725.0,1.0,2.0,0.896907,0.922056,0.984536,0.980099,1.0,1.0,1.0,1.0,0 days 23:05:00.000000000,0 days 22:10:00.000000000,0 days 23:56:00.000000000,0 days 22:56:00.000000000,0 days 23:37:00.000000000,0 days 23:42:00.000000000,0 days 00:00:00.000000000,0 days 00:00:00.000000000,0 days 00:00:00.000000000,0 days 00:00:00.000000000,0 days 23:56:00.000000000,0 days 21:17:00.000000000,0 days 23:50:00.000000000,0 days 23:09:00.000000000,0 days 00:00:00.000000000,0 days 22:46:00.000000000,174.0,556.0,3.0,12.0,17.0,35.0,194.0,603.0
4d4c47ec-5a3c-4c9c-b32b-83da30500857,0.0,11.0,0.0,0.0,0.0,6.0,0.0,28.0,,0 days 23:00:00.000000000,,,,0 days 23:39:00.000000000,,0 days 23:00:00.000000000,,0 days 23:33:00.000000000,,,,0 days 23:39:00.000000000,,0 days 23:00:00.000000000,0.0,21.0,0.0,0.0,0.0,6.0,0.0,28.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,28.0,60.0,181.0,0.0,2.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,60.0,209.0,0.0,1.0,,0.785714,,1.0,,1.0,,1.0,,0 days 23:39:00.000000000,,,,0 days 23:33:00.000000000,,0 days 00:00:00.000000000,,0 days 00:00:00.000000000,,,,0 days 23:33:00.000000000,,0 days 00:00:00.000000000,0.0,22.0,0.0,0.0,0.0,6.0,0.0,28.0
4de0beb1-cfa8-4410-809d-d05322b1a0c8,42.0,,0.0,,1.0,,217.0,,0 days 23:12:00.000000000,,,,0 days 20:33:00.000000000,,0 days 23:59:00.000000000,,0 days 23:15:00.000000000,,,,0 days 20:45:00.000000000,,0 days 23:59:00.000000000,,147.0,,0.0,,3.0,,217.0,,1.0,,0.0,,1.0,,217.0,,0.0,,5.0,,210.0,,0.0,,0.0,,4.0,,7.0,,217.0,,1.0,,0.967742,,1.0,,1.0,,1.0,,0 days 20:45:00.000000000,,,,0 days 20:30:00.000000000,,0 days 00:00:00.000000000,,0 days 23:14:00.000000000,,,,0 days 20:44:00.000000000,,0 days 00:00:00.000000000,,210.0,,0.0,,7.0,,217.0,
4e20289a-32ca-47be-a2c5-f0bd66ab9176,0.0,9.0,0.0,0.0,0.0,0.0,0.0,9.0,,0 days 00:00:00.000000000,,,,,,0 days 00:00:00.000000000,,0 days 00:00:00.000000000,,,,,,0 days 00:00:00.000000000,0.0,9.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,9.0,61.0,183.0,0.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,192.0,0.0,1.0,,1.0,,1.0,,1.0,,1.0,,0 days 23:51:00.000000000,,,,,,0 days 23:51:00.000000000,,0 days 23:51:00.000000000,,,,,,0 days 23:51:00.000000000,0.0,9.0,0.0,0.0,0.0,0.0,0.0,9.0
5542666d-5bf4-4a1b-b17c-e3580c4cd773,,1.0,,3.0,,5.0,,26.0,,0 days 23:45:00.000000000,,0 days 23:57:00.000000000,,0 days 00:00:00.000000000,,0 days 00:00:00.000000000,,0 days 23:45:00.000000000,,0 days 23:46:00.000000000,,0 days 23:59:00.000000000,,0 days 00:00:00.000000000,,1.0,,6.0,,10.0,,26.0,,1.0,,1.0,,2.0,,26.0,,0.0,,2.0,,2.0,,3.0,,9.0,,3.0,,15.0,,26.0,,1.0,,0.0769231,,0.653846,,1.0,,1.0,,0 days 23:59:00.000000000,,0 days 23:51:00.000000000,,0 days 23:51:00.000000000,,0 days 23:51:00.000000000,,0 days 23:59:00.000000000,,0 days 23:45:00.000000000,,0 days 23:57:00.000000000,,0 days 23:51:00.000000000,,2.0,,9.0,,15.0,,26.0
5a5e44dd-1b8f-4c26-ba16-65593a8b59eb,11.0,4.0,3.0,8.0,2.0,2.0,36.0,14.0,0 days 23:59:00.000000000,0 days 00:00:00.000000000,0 days 23:30:00.000000000,0 days 23:55:00.000000000,0 days 23:45:00.000000000,0 days 23:57:00.000000000,0 days 23:59:00.000000000,0 days 00:00:00.000000000,0 days 23:42:00.000000000,0 days 00:00:00.000000000,0 days 23:46:00.000000000,0 days 23:55:00.000000000,0 days 23:47:00.000000000,0 days 23:57:00.000000000,0 days 23:59:00.000000000,0 days 00:00:00.000000000,13.0,4.0,6.0,8.0,3.0,2.0,36.0,14.0,10.0,4.0,1.0,8.0,1.0,2.0,36.0,14.0,0.0,1.0,2.0,1.0,23.0,4.0,2.0,1.0,7.0,8.0,3.0,1.0,6.0,2.0,36.0,15.0,1.0,1.0,0.638889,0.285714,0.805556,0.428571,1.0,1.0,1.0,1.0,0 days 23:47:00.000000000,0 days 23:57:00.000000000,0 days 23:24:00.000000000,0 days 23:47:00.000000000,0 days 23:42:00.000000000,0 days 23:55:00.000000000,0 days 23:24:00.000000000,0 days 23:47:00.000000000,0 days 23:32:00.000000000,0 days 23:57:00.000000000,0 days 23:45:00.000000000,0 days 23:47:00.000000000,0 days 23:46:00.000000000,0 days 23:55:00.000000000,0 days 23:24:00.000000000,0 days 23:47:00.000000000,23.0,4.0,7.0,8.0,6.0,2.0,36.0,14.0
5a6686fd-5017-4c17-9dd4-4081d5448b7d,29.0,114.0,1.0,3.0,1.0,1.0,215.0,407.0,0 days 23:59:00.000000000,0 days 22:45:00.000000000,0 days 23:18:00.000000000,0 days 22:14:00.000000000,0 days 23:56:00.000000000,0 days 18:34:00.000000000,0 days 00:00:00.000000000,0 days 23:00:00.000000000,0 days 23:53:00.000000000,0 days 23:00:00.000000000,0 days 23:54:00.000000000,0 days 22:46:00.000000000,0 days 22:21:00.000000000,0 days 21:39:00.000000000,0 days 00:00:00.000000000,0 days 23:59:00.000000000,99.0,297.0,2.0,5.0,2.0,2.0,215.0,631.0,1.0,19.0,1.0,1.0,1.0,1.0,215.0,184.0,0.0,61.0,7.0,7.0,204.0,800.0,4.0,2.0,5.0,6.0,5.0,6.0,6.0,9.0,215.0,876.0,1.0,2.0,0.948837,0.981595,0.976744,0.992638,1.0,1.0,1.0,1.0,0 days 22:23:00.000000000,0 days 22:15:00.000000000,0 days 23:59:00.000000000,0 days 22:09:00.000000000,0 days 23:54:00.000000000,0 days 18:32:00.000000000,0 days 00:00:00.000000000,0 days 00:00:00.000000000,0 days 00:00:00.000000000,0 days 23:42:00.000000000,0 days 23:53:00.000000000,0 days 22:45:00.000000000,0 days 22:20:00.000000000,0 days 21:38:00.000000000,0 days 00:00:00.000000000,0 days 00:00:00.000000000,204.0,800.0,5.0,6.0,6.0,9.0,215.0,815.0
5d02f383-d24c-4902-b728-1380c99105ee,1.0,18.0,0.0,3.0,0.0,1.0,1.0,47.0,0 days 00:00:00.000000000,0 days 00:00:00.000000000,,0 days 23:22:00.000000000,,0 days 23:17:00.000000000,0 days 00:00:00.000000000,0 days 00:00:00.000000000,0 days 00:00:00.000000000,0 days 23:15:00.000000000,,0 days 23:25:00.000000000,,0 days 23:26:00.000000000,0 days 00:00:00.000000000,0 days 00:00:00.000000000,1.0,35.0,0.0,5.0,0.0,2.0,1.0,47.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,47.0,0.0,62.0,1.0,2.0,1.0,36.0,0.0,2.0,0.0,6.0,0.0,3.0,0.0,5.0,1.0,109.0,1.0,1.0,1.0,0.765957,1.0,0.87234,,1.0,,1.0,0 days 00:00:00.000000000,0 days 23:26:00.000000000,,0 days 23:17:00.000000000,,0 days 23:15:00.000000000,0 days 00:00:00.000000000,0 days 23:14:00.000000000,0 days 00:00:00.000000000,0 days 23:14:00.000000000,,0 days 23:24:00.000000000,,0 days 23:25:00.000000000,0 days 00:00:00.000000000,0 days 23:14:00.000000000,1.0,36.0,0.0,6.0,0.0,5.0,1.0,47.0
626aaffc-c174-48ca-a179-cab025b9bc98,38.0,32.0,0.0,4.0,1.0,1.0,156.0,292.0,0 days 23:44:00.000000000,0 days 20:02:00.000000000,,0 days 19:33:00.000000000,0 days 21:25:00.000000000,0 days 19:47:00.000000000,0 days 23:00:00.000000000,0 days 23:00:00.000000000,0 days 22:06:00.000000000,0 days 23:03:00.000000000,,0 days 19:33:00.000000000,0 days 21:25:00.000000000,0 days 19:34:00.000000000,0 days 23:00:00.000000000,0 days 23:00:00.000000000,97.0,122.0,0.0,4.0,1.0,3.0,156.0,312.0,2.0,1.0,0.0,4.0,1.0,1.0,156.0,272.0,61.0,243.0,4.0,17.0,152.0,559.0,0.0,1.0,0.0,4.0,4.0,17.0,4.0,21.0,217.0,827.0,1.0,2.0,0.974359,0.957192,1.0,0.993151,1.0,1.0,1.0,1.0,0 days 22:07:00.000000000,0 days 18:00:00.000000000,,0 days 19:29:00.000000000,0 days 21:24:00.000000000,0 days 19:44:00.000000000,0 days 21:24:00.000000000,0 days 18:00:00.000000000,0 days 22:04:00.000000000,0 days 23:02:00.000000000,,0 days 19:29:00.000000000,0 days 21:24:00.000000000,0 days 19:33:00.000000000,0 days 21:24:00.000000000,0 days 19:29:00.000000000,152.0,559.0,0.0,4.0,4.0,21.0,156.0,584.0
