device_id,f_wifi_most_frequent_wifi_mo_wkdy_half_sem_2017-01-18,f_wifi_most_frequent_wifi_mo_wkdy_half_sem_2017-03-01,f_wifi_number_samples_wifi_mo_wkdy_half_sem_2017-01-18,f_wifi_number_samples_wifi_mo_wkdy_half_sem_2017-03-01,f_wifi_number_unique_wifi_hotspots_mo_wkdy_half_sem_2017-01-18,f_wifi_number_unique_wifi_hotspots_mo_wkdy_half_sem_2017-03-01
0d25f3b7-d43e-4ccf-a8ed-e1feb0aa40aa,00:1a:1e:8c:61:81,00:1a:1e:8c:61:81,475.0,632.0,95.0,40.0
0d8b3688-0cba-4323-85fe-00f15785de38,00:1a:1e:30:df:71,e0:88:5d:3e:1a:37,661.0,1019.0,93.0,101.0
1391f4f7-4e70-4d67-92f1-db819e07c0c9,84:d4:7e:ff:94:93,00:24:6c:d0:a3:71,25848.0,163620.0,2381.0,4892.0
15d016f2-a52e-4f2d-85ac-f32c2c4526db,9c:1c:12:e0:c1:31,9c:1c:12:e0:c1:31,880.0,1135.0,84.0,93.0
165de20b-6080-4f1d-9354-ec66de50263c,ac:a3:1e:fc:a6:11,ac:a3:1e:fc:a6:11,253.0,777.0,43.0,104.0
174bcad9-6cf8-4f97-bcc5-38a6f4c42c1d,24:de:c6:f1:0c:71,,421.0,596.0,81.0,105.0
17c8318d-0d75-41a8-bfef-eb8c043db1fb,24:de:c6:f0:8e:d3,24:de:c6:f0:8e:d3,114.0,822.0,28.0,113.0
182bbb8f-cd30-4958-9342-ce0c91659810,,9c:1c:12:99:d5:b3,,13134.0,,1832.0
1973b69d-5fe7-4ff7-94bb-17d5d875499f,9c:1c:12:e0:e1:d1,9c:1c:12:b0:ee:41,584.0,817.0,75.0,93.0
1a4011ac-0990-4560-8e1a-f9f07b54b7ec,9c:1c:12:bf:de:11,9c:1c:12:bf:de:11,396.0,392.0,50.0,49.0
1be1f081-12eb-4151-bee7-04f39b0ada17,,74:da:38:3f:29:a6,,475938.0,,12881.0
1bf4883c-0056-4d72-bd4a-de1f3aec0387,,,,101.0,,15.0
1c67b4f0-964c-4aef-83a1-89a0248f80b3,00:1a:1e:8c:d2:c1,,469.0,760.0,25.0,35.0
1e3ed4f9-8c22-4b96-8a5c-c324582b9860,ac:a3:1e:d2:59:b0,80:29:94:61:9f:60,147.0,272.0,34.0,30.0
1e6cee1a-1bce-45b5-9cef-eab3084a5187,9c:1c:12:bf:e5:51,9c:1c:12:bf:e5:51,541.0,629.0,56.0,79.0
1e6e0199-be64-4525-9b86-ae0038022368,00:1a:1e:8a:eb:d1,00:1a:1e:8a:eb:d1,803.0,857.0,64.0,58.0
209854a0-471d-42fa-856f-54b5d1948481,00:1a:1e:88:2e:01,00:1a:1e:88:2e:01,76571.0,34691.0,2151.0,939.0
24f7d497-1c92-4372-976d-81dd15d7b1fb,,ac:a3:1e:f4:da:70,,791.0,,79.0
2cafda94-dca2-4401-ae3c-aa1bdf3ce6ca,24:de:c6:f1:1b:d1,24:de:c6:f1:1b:d1,268526.0,742231.0,6421.0,8242.0
2dd9d631-d2d5-4afa-9d1f-0a3eac129ec0,ac:a3:1e:f3:04:f1,,319061.0,,5488.0,
2ef2702c-0c30-40d8-91c0-35ad8829465b,00:1a:1e:8c:ca:c3,00:1a:1e:8c:61:81,62416.0,249441.0,2589.0,6425.0
2fb7fbc1-068f-4a54-a8ee-a41c99d0f7da,ac:a3:1e:d2:5c:90,ac:a3:1e:d2:5c:90,806.0,1047.0,106.0,110.0
318f91af-9b11-42f5-bdcd-7c9e35761da5,40:e3:d6:da:1a:13,40:e3:d6:da:1a:13,725.0,1039.0,91.0,126.0
31c395a9-0128-46df-a90c-73160f0854b4,84:d4:7e:ff:7f:d3,84:d4:7e:ff:7f:d3,694.0,1004.0,80.0,91.0
3258d5c4-4f3f-4722-966a-1bd619c9229f,b0:5a:da:71:ca:d7,,259187.0,27541.0,4704.0,398.0
32d4b802-7471-49bd-ad59-e663b0d98682,,,715.0,956.0,91.0,116.0
34944ff7-1853-4fec-8d7d-73fc52bfa824,9c:1c:12:bf:e5:a3,,12366.0,,219.0,
3698dbcf-6b9e-4b00-a15a-f2cb26e6639d,9c:1c:12:e0:d6:91,9c:1c:12:e0:d6:91,615.0,924.0,60.0,103.0
38861b6b-d04b-4f1f-8c17-c3c0a9f0a221,00:1a:1e:8d:38:a1,00:1a:1e:8d:38:a1,885.0,1021.0,110.0,140.0
38edf5e3-bd76-4ec3-b1fc-c134915743c7,00:1a:1e:8c:a9:01,00:1a:1e:8c:a9:01,230.0,268.0,56.0,46.0
395bf3f4-ec02-494f-8f45-30ab62eda8e7,ac:a3:1e:f2:f6:31,ac:a3:1e:f2:f6:31,901.0,1226.0,50.0,100.0
3b9d6c27-13cc-47d9-b00e-af2e0d3d0009,ac:a3:1e:f3:23:d1,ac:a3:1e:f3:20:11,589.0,327.0,51.0,28.0
3bf51a01-8625-4c9b-a16c-24d10ccf8ae5,9c:1c:12:bf:e5:41,9c:1c:12:bf:e5:a1,754.0,69.0,92.0,12.0
3dcb435d-656f-405f-81a1-49f7eae6c25e,00:14:d1:7d:60:68,9c:1c:12:b1:c8:50,29805.0,21030.0,2085.0,1385.0
3fa86602-fc33-4c6f-9b3e-2cebd95104ee,ac:a3:1e:fc:cb:11,ac:a3:1e:fc:cb:11,813.0,934.0,86.0,104.0
3ff2b7eb-622c-4ae9-9d89-7d2af5430d34,9c:1c:12:bf:d4:91,9c:1c:12:bf:d4:91,659.0,1050.0,85.0,103.0
417abe6d-ef78-4f01-b632-844af6cb8fe7,70:3a:0e:23:b4:33,24:de:c6:f0:8e:93,242.0,660.0,53.0,59.0
447a64e5-f754-4082-b0fa-0000f34eeda8,,,650.0,1105.0,53.0,68.0
44ff689e-4138-43cc-8f6d-2d8323125ee1,,"""""",,210620.0,,6685.0
4522b36a-6215-4768-b42a-55e79677d4ec,24:de:c6:f1:1b:c2,24:de:c6:f1:10:93,190018.0,35206.0,7282.0,2725.0
49b6c762-deaf-4cbf-8cb6-557ca65d395c,00:1a:1e:8d:67:c3,00:1a:1e:8d:67:c3,216970.0,32246.0,6412.0,1219.0
4ba3ace5-f982-49c5-883a-0329d059d431,24:de:c6:f1:10:91,24:de:c6:f1:10:91,364.0,628.0,68.0,113.0
4d4c47ec-5a3c-4c9c-b32b-83da30500857,ac:a3:1e:d2:57:04,ac:a3:1e:d2:57:02,53182.0,153882.0,2426.0,1034.0
4de0beb1-cfa8-4410-809d-d05322b1a0c8,40:e3:d6:db:0f:f3,40:e3:d6:db:0f:f3,666.0,1083.0,59.0,82.0
4e20289a-32ca-47be-a2c5-f0bd66ab9176,9c:1c:12:e0:e2:91,9c:1c:12:e0:e2:91,199.0,468.0,26.0,35.0
5542666d-5bf4-4a1b-b17c-e3580c4cd773,ac:a3:1e:f3:0a:91,ac:a3:1e:f3:0a:91,526.0,837.0,63.0,65.0
5792d203-ec62-4b40-b0a2-29969224e3fb,ac:a3:1e:f3:08:51,ac:a3:1e:f3:08:51,526.0,1106.0,63.0,97.0
5a5e44dd-1b8f-4c26-ba16-65593a8b59eb,ac:a3:1e:e2:6b:f1,ac:a3:1e:e2:6b:f1,775.0,1170.0,89.0,111.0
5a6686fd-5017-4c17-9dd4-4081d5448b7d,,,,439.0,,87.0
5d02f383-d24c-4902-b728-1380c99105ee,ac:a3:1e:f3:20:00,ac:a3:1e:f3:20:01,97752.0,176757.0,2173.0,2791.0
626aaffc-c174-48ca-a179-cab025b9bc98,ac:a3:1e:d2:55:70,ac:a3:1e:d2:55:70,509.0,746.0,55.0,61.0
649357ac-11ab-4fc7-acd2-816a3844d81b,ac:a3:1e:f3:13:91,ac:a3:1e:f3:13:91,315162.0,179823.0,6351.0,3633.0
64e25c38-ee68-4e06-8990-09ba71759cf1,00:1a:1e:8a:f8:f0,00:1a:1e:8a:f8:e3,34629.0,478852.0,1586.0,3592.0
65e91776-4319-4b41-ae66-28db6473fc60,24:de:c6:f1:0d:71,24:de:c6:f1:0d:71,773.0,953.0,69.0,78.0
65f4b507-b48a-416d-ac1f-2678e3f954d8,24:de:c6:f1:17:d1,24:de:c6:f1:17:d1,376.0,539.0,69.0,69.0
66368d24-f87e-4db0-ab9d-c450c33becf3,00:1a:1e:88:1c:41,00:1a:1e:88:1c:41,614.0,802.0,70.0,79.0
66b66952-ae50-46c4-8f79-1d2117ac6691,24:de:c6:f1:1d:50,24:de:c6:f1:1c:92,153859.0,225485.0,6906.0,9791.0
687020d4-2b4c-483d-9124-ca34195f8af7,24:de:c6:f0:e1:f1,24:de:c6:f0:e1:f1,438.0,746.0,93.0,124.0
699a92cf-42b7-4a29-bd1b-edf43d06dd54,9c:1c:12:e0:e1:d1,9c:1c:12:e0:e1:d1,185654.0,435493.0,5666.0,7363.0
69d0a3bb-40c8-42a8-838d-1bb275f28d1b,9c:1c:12:c7:15:d1,9c:1c:12:c7:15:d1,745.0,1004.0,114.0,126.0
6afbdb8a-a1cf-4248-852a-24e56ee5766a,24:de:c6:f1:14:31,24:de:c6:f1:14:31,774.0,1113.0,61.0,70.0
6d73aa4b-1be4-426b-8d6b-c811bd2170fa,9c:1c:12:c6:5e:71,9c:1c:12:c6:5e:73,117704.0,142803.0,4469.0,8650.0
6e12238e-2105-4bd3-be42-9b2ce1bf4946,,ac:a3:1e:d2:55:40,,293794.0,,3780.0
6e60c67a-9bb0-4818-9625-1afe9788fe6b,ac:a3:1e:f2:f2:71,ac:a3:1e:f2:f2:71,587.0,749.0,84.0,85.0
6fb4842f-8beb-4539-8b18-e21d89d3254e,,,414.0,797.0,3.0,28.0
7230d0d5-fab8-4462-9952-69aee6866b04,9c:1c:12:bf:de:01,9c:1c:12:bf:de:01,672.0,1000.0,107.0,139.0
7398824b-a04d-4252-afe8-d0f392a5cd48,9c:1c:12:e0:d8:d1,9c:1c:12:e0:d8:d1,511.0,799.0,102.0,121.0
785e9e8e-4ab0-4686-a95e-a25c6c2e2eee,24:de:c6:f1:1d:51,24:de:c6:f1:1d:51,244445.0,261064.0,6617.0,4830.0
79d3d50d-b736-43ba-8979-8ba6ff3d1e48,,,447.0,825.0,23.0,36.0
7afaa986-9de6-4efe-9057-3fa969b1760c,24:de:c6:f1:2a:13,24:de:c6:f1:2a:13,483.0,481.0,35.0,29.0
811f021c-0ecf-4264-967d-f02f93c3d711,,ac:a3:1e:d2:3f:50,367.0,393.0,62.0,72.0
81443789-41c5-4277-9bbb-55336120c0c9,24:de:c6:f0:9c:50,,594.0,814.0,86.0,107.0
848429d2-612d-4b1c-82ff-e51dc40d3d07,24:de:c6:f0:8e:d3,58:8b:f3:43:bc:30,691.0,898.0,113.0,145.0
85396fa9-14d7-47d6-9688-1771e6c3fa75,9c:1c:12:bf:eb:e1,9c:1c:12:bf:eb:e1,613.0,987.0,39.0,43.0
86f36925-3207-486e-9f7f-c229efaae9c0,00:1a:1e:8c:ee:31,00:24:6c:64:96:f0,2547.0,22870.0,347.0,815.0
87046549-2960-43b1-b1b9-358aac851b8a,24:de:c6:f1:0d:b1,24:de:c6:f1:0d:b1,456.0,698.0,60.0,79.0
876f9317-9823-4ecb-9290-1b1cbd2ded3c,00:1a:1e:30:df:71,00:1a:1e:30:df:71,743.0,1152.0,79.0,106.0
88d687ca-537d-4592-8691-22feeb116122,9c:1c:12:bf:d4:81,9c:1c:12:bf:ec:81,429.0,549.0,80.0,72.0
8cf6b2a5-ca26-48cd-86e0-d3eca61d264b,,,515.0,182.0,3.0,13.0
8e0a48eb-c371-4932-82ab-d9458c31b77c,ac:a3:1e:f3:0e:31,ac:a3:1e:f3:0e:31,339.0,364.0,55.0,33.0
924b4f99-c800-4f5f-9159-8b47a317ef34,24:de:c6:f1:20:71,24:de:c6:f1:20:71,654.0,623.0,71.0,96.0
94aac48e-7cbb-4a8c-b47a-052d28eefa5a,00:1a:1e:8d:38:a1,00:1a:1e:8d:38:a1,503.0,593.0,50.0,50.0
94c99ead-4f3e-4c68-8f51-08af25c64920,ac:a3:1e:f3:1f:11,ac:a3:1e:f3:1f:11,813.0,1336.0,75.0,90.0
95940265-9599-4ab5-bccf-b7d64e75f3f6,24:de:c6:f1:0d:b1,24:de:c6:f1:0d:b1,697.0,895.0,86.0,95.0
9a035626-2e6c-4aa5-a6cb-e47403a39d00,,,565.0,883.0,42.0,63.0
9bb46002-6fdb-4287-bfd3-bc3e2e57785f,,9c:1c:12:bf:eb:b1,,111110.0,,8018.0
9d37754d-fb9f-46cf-a2a8-1232f3ad1071,24:de:c6:f1:31:b1,24:de:c6:f1:31:b1,235.0,475.0,33.0,46.0
9e7d28be-3a29-406b-b3e3-d2fd2414605c,00:1a:1e:8d:43:91,00:1a:1e:8d:43:91,544.0,780.0,76.0,79.0
a2952ecb-5ee6-454a-81a6-16e908ee2e18,00:1a:1e:8c:a9:01,00:1a:1e:8c:a9:01,698.0,964.0,62.0,99.0
a36f9b21-57f2-46ef-bb33-a65e0c2b642c,,,312.0,532.0,41.0,55.0
a3aa60d3-8acb-4e7b-b324-ac85c6c074d2,ac:a3:1e:f3:0e:a1,ac:a3:1e:f3:06:81,133963.0,330161.0,3224.0,6769.0
a5ea9d2e-766c-4a6b-87b2-8bc4fe445a63,00:24:6c:d0:9e:43,00:24:6c:d0:9e:43,327.0,608.0,32.0,58.0
a8ba94f4-d3e6-452c-adf8-4d1e0984a6d1,00:24:6c:d0:a3:c3,00:24:6c:d0:a3:c3,732.0,1073.0,63.0,89.0
a9836b94-4e9e-498f-aa65-0cd76d330641,9c:1c:12:bf:e6:71,9c:1c:12:bf:e6:71,701.0,630.0,91.0,75.0
ad5083ca-82c9-435b-9776-03837a5aed8c,00:1a:1e:8d:38:a1,,360.0,524.0,69.0,56.0
ad6f1e0f-32ef-4b74-9c04-876609ba1e55,ac:a3:1e:ee:78:91,ac:a3:1e:ee:78:91,60.0,439.0,17.0,50.0
afeb5dcc-28b1-4088-9942-3e24bc05508d,24:de:c6:f1:17:f2,84:d4:7e:ff:a7:33,30164.0,112673.0,3122.0,5126.0
b24dc8d4-e952-4d4a-bbd8-0841ea7d87ee,24:de:c6:f1:32:51,24:de:c6:f1:32:51,706.0,989.0,129.0,164.0
b36df7c0-cf05-42de-9ed6-704c2f02e3da,ac:a3:1e:f2:d3:91,ac:a3:1e:f2:d3:91,283332.0,31407.0,1954.0,622.0
b771f307-fb8e-49e2-a533-2b4145073203,,84:d4:7e:ff:99:12,,153250.0,,5970.0
b8484a00-842a-4aa3-a008-07dc9580bb3a,24:de:c6:f0:8d:93,24:de:c6:f0:8d:93,644.0,774.0,85.0,90.0
b9c40632-ca4b-4b45-8f61-99e146c671b6,24:de:c6:f0:9b:f3,24:de:c6:f0:9c:53,461.0,399.0,69.0,47.0
bb3effb0-4439-4ace-b82e-0c779734431a,,,514.0,746.0,75.0,56.0
bedd078a-f665-46f2-bdc5-ab3535a4708e,ac:a3:1e:d2:5b:e0,ac:a3:1e:d2:5b:e0,122928.0,27942.0,3640.0,1360.0
c180cf15-e68a-4136-9b03-c33220dc5738,24:de:c6:f0:98:33,24:de:c6:f0:98:33,673.0,731.0,107.0,119.0
c24ab734-cf32-40d2-a0d5-25c363984387,ac:a3:1e:fa:e5:d1,,385.0,812.0,92.0,40.0
c3371eb6-e365-456e-b90a-b3f7fdcdfc26,00:1a:1e:8a:27:c3,,1152.0,,450.0,
c7650b38-6fb9-4305-bf13-d4f8a40b4dbe,00:1a:1e:8d:6e:21,00:1a:1e:8d:6e:21,339.0,771.0,61.0,93.0
cb952516-48ff-4504-a9e6-080161ee7f8d,9c:1c:12:bf:e5:53,9c:1c:12:bf:e5:b0,64434.0,12915.0,3546.0,697.0
ccb6e01b-3dc3-4f63-b1dc-f028fce9463f,00:1a:1e:8d:43:81,,491.0,1049.0,47.0,83.0
cd031b30-d6b4-479f-877f-7a8467135ea4,24:de:c6:f0:99:53,24:de:c6:f0:99:53,793.0,1219.0,73.0,75.0
cd20f78a-3ab7-4bb5-b400-e4af17ddef1f,ac:a3:1e:f2:f2:b1,ac:a3:1e:f2:f2:b1,561.0,1046.0,48.0,66.0
cf5aaf0c-8b7b-4781-9109-cd32e2b8588e,9c:1c:12:bf:d7:31,9c:1c:12:bf:d7:31,203310.0,192234.0,3903.0,3057.0
d0a1ab1f-7d61-4071-a0e5-21d31dcbf7d4,,,533.0,1007.0,55.0,76.0
d1ac58f8-4334-4249-ad23-1746fed138b1,ac:a3:1e:d2:58:d0,ac:a3:1e:d2:58:d0,363.0,672.0,36.0,55.0
d1ff441d-a66a-45ab-b1b2-372042b29762,00:1a:1e:8c:d2:c1,,740.0,945.0,81.0,89.0
d26777b1-b3b5-4e7c-adf8-5a8264e2ddc6,00:1a:1e:8a:eb:d1,00:1a:1e:8a:eb:d1,750.0,1143.0,58.0,83.0
d5aac654-91bb-4ae4-b8cf-5704421fd07e,ac:a3:1e:d2:4f:10,ac:a3:1e:d2:4f:10,651.0,917.0,61.0,67.0
d87719f9-6868-47bb-91d5-02acf9190f94,,0e:51:a4:b0:ee:25,,101.0,,12.0
db4bc043-4f67-418c-bd8a-e15543032389,9c:1c:12:c6:60:f1,"""""",338590.0,424161.0,8126.0,9792.0
dba4459b-ef47-43cc-b721-364c0406f355,9c:1c:12:e0:e1:91,9c:1c:12:e0:e1:91,542.0,621.0,60.0,61.0
dec05b58-d6d4-4478-b730-3fd040c4e52d,9c:1c:12:c6:5e:71,9c:1c:12:c6:5e:72,216401.0,1206411.0,5833.0,8036.0
dfa65587-95f0-4384-9d81-64a15e78bf16,9c:1c:12:bf:e0:31,9c:1c:12:bf:e0:31,865.0,1115.0,102.0,96.0
e1f9e6dd-d065-4590-b3da-8074a91dce27,9c:1c:12:e2:2e:51,9c:1c:12:e2:2e:51,609.0,992.0,72.0,84.0
e261bc00-2e1f-4c98-8511-deedb1d77739,9c:1c:12:bf:eb:b1,9c:1c:12:bf:eb:b1,695.0,1145.0,93.0,118.0
e288098a-788a-4d3b-8fa2-0cf863eebf75,9c:1c:12:e0:c1:31,9c:1c:12:e0:c1:31,363.0,501.0,81.0,52.0
e322dd4d-798b-4536-af6f-fe3404a15fce,9c:1c:12:b0:e7:61,9c:1c:12:b0:e7:61,598.0,746.0,70.0,55.0
e5847047-48e7-4aec-9ab2-e03a432ad442,,ac:a3:1e:f2:ec:31,,665.0,,91.0
e6ad33da-3083-4dad-85a6-b06dd345975b,ac:a3:1e:d2:5b:f0,ac:a3:1e:d2:49:34,152817.0,41890.0,3607.0,1244.0
e9d0cdd9-b664-453d-9bcf-c5f560519dc9,9c:1c:12:c6:45:91,9c:1c:12:c6:45:91,347.0,638.0,45.0,58.0
eb8051d8-bc9c-47f9-b663-89583b35f37b,,,,761.0,,55.0
ec54b478-47e0-444d-90a1-bfb45b416bee,24:de:c6:e0:ec:f1,,280.0,502.0,41.0,39.0
ee099a8f-8baf-408e-bf0f-3cf1a3d51790,9c:1c:12:b0:e7:71,9c:1c:12:b0:e7:71,693.0,1134.0,109.0,126.0
ee6eb822-8fdb-4821-b759-5dedcfadd2f2,ac:a3:1e:05:b6:91,ac:a3:1e:05:b6:91,698.0,957.0,14.0,15.0
f2eb226f-61b4-44b9-8e1d-4f6de1438a29,,ac:a3:1e:d2:59:f0,,67128.0,,1860.0
f4f84e15-621a-4900-96f1-a8d058066570,,9c:1c:12:c6:7f:31,,248.0,,14.0
f5de7b18-5058-41c2-b957-da926c7dcba9,24:de:c6:f0:98:33,24:de:c6:f0:98:33,657.0,806.0,88.0,89.0
f7ea4330-8f1c-4042-b5ea-13726c70efb1,,,448.0,241.0,86.0,43.0
f92b4712-d45b-4aa6-bacc-fee783b55290,9c:1c:12:e2:2e:51,9c:1c:12:e2:2e:51,691.0,1116.0,89.0,117.0
fc56152c-3430-4952-88cc-f52240fa3092,,ac:a3:1e:d2:1a:30,,892457.0,,9378.0
fd5999a3-6d93-4479-8a7a-91fb7f8f0270,,,357.0,635.0,21.0,49.0
fe880b1f-df9c-476f-a7b3-ac363000fee7,ac:a3:1e:d2:5c:b0,ac:a3:1e:d2:5c:b0,552.0,1117.0,62.0,67.0
fe94368f-79f1-48b2-a40e-234130e09164,,00:1a:1e:8a:ef:81,,957.0,,101.0
