device_id,f_wifi_number_samples_wifi_ni_wkdy_sem_2017-01-18,f_wifi_number_unique_wifi_hotspots_ni_wkdy_sem_2017-01-18,f_wifi_most_frequent_wifi_ni_wkdy_sem_2017-01-18
0d25f3b7-d43e-4ccf-a8ed-e1feb0aa40aa,1005,56,00:1a:1e:8c:61:81
0d8b3688-0cba-4323-85fe-00f15785de38,951,20,00:1a:1e:30:df:71
1391f4f7-4e70-4d67-92f1-db819e07c0c9,95619,2337,00:24:6c:d0:a0:b1
15d016f2-a52e-4f2d-85ac-f32c2c4526db,1966,25,9c:1c:12:e0:c1:31
165de20b-6080-4f1d-9354-ec66de50263c,893,27,ac:a3:1e:fc:a6:11
174bcad9-6cf8-4f97-bcc5-38a6f4c42c1d,959,63,24:de:c6:f1:0c:71
17c8318d-0d75-41a8-bfef-eb8c043db1fb,889,48,24:de:c6:f0:8e:d3
182bbb8f-cd30-4958-9342-ce0c91659810,6774,218,24:de:c6:f1:17:d0
1973b69d-5fe7-4ff7-94bb-17d5d875499f,1327,78,9c:1c:12:e0:e1:d1
1a4011ac-0990-4560-8e1a-f9f07b54b7ec,781,52,9c:1c:12:bf:de:11
1be1f081-12eb-4151-bee7-04f39b0ada17,177760,5792,74:da:38:3f:29:a6
1bf4883c-0056-4d72-bd4a-de1f3aec0387,108,5,00:1a:1e:88:2e:01
1c67b4f0-964c-4aef-83a1-89a0248f80b3,1083,36,
1e3ed4f9-8c22-4b96-8a5c-c324582b9860,411,11,ac:a3:1e:d2:59:b0
1e6cee1a-1bce-45b5-9cef-eab3084a5187,1255,55,9c:1c:12:bf:e5:51
1e6e0199-be64-4525-9b86-ae0038022368,1681,25,00:1a:1e:8a:eb:d1
209854a0-471d-42fa-856f-54b5d1948481,77036,969,00:1a:1e:88:2e:01
24f7d497-1c92-4372-976d-81dd15d7b1fb,754,39,ac:a3:1e:f4:da:70
2cafda94-dca2-4401-ae3c-aa1bdf3ce6ca,1139254,7475,24:de:c6:f1:1b:d1
2dd9d631-d2d5-4afa-9d1f-0a3eac129ec0,120800,1927,ac:a3:1e:f3:04:f1
2ef2702c-0c30-40d8-91c0-35ad8829465b,149357,275,00:1a:1e:8c:ca:c1
2fb7fbc1-068f-4a54-a8ee-a41c99d0f7da,1295,31,ac:a3:1e:d2:5c:90
318f91af-9b11-42f5-bdcd-7c9e35761da5,1549,26,24:de:c6:f1:20:71
31c395a9-0128-46df-a90c-73160f0854b4,1210,38,24:de:c6:f1:32:f1
3258d5c4-4f3f-4722-966a-1bd619c9229f,204845,1860,ac:a3:1e:f2:fa:b1
32d4b802-7471-49bd-ad59-e663b0d98682,1369,53,
34944ff7-1853-4fec-8d7d-73fc52bfa824,20605,323,9c:1c:12:bf:e5:a3
3698dbcf-6b9e-4b00-a15a-f2cb26e6639d,1336,40,9c:1c:12:e0:d6:91
38861b6b-d04b-4f1f-8c17-c3c0a9f0a221,1775,13,00:1a:1e:8d:38:a1
38edf5e3-bd76-4ec3-b1fc-c134915743c7,878,31,00:1a:1e:8c:a9:01
395bf3f4-ec02-494f-8f45-30ab62eda8e7,2035,41,ac:a3:1e:f2:f6:31
3b9d6c27-13cc-47d9-b00e-af2e0d3d0009,1017,108,ac:a3:1e:f3:23:d1
3bf51a01-8625-4c9b-a16c-24d10ccf8ae5,933,69,9c:1c:12:bf:e5:41
3dcb435d-656f-405f-81a1-49f7eae6c25e,54005,2129,9c:1c:12:bf:e5:62
3fa86602-fc33-4c6f-9b3e-2cebd95104ee,1601,34,ac:a3:1e:fc:cb:11
3ff2b7eb-622c-4ae9-9d89-7d2af5430d34,1323,58,9c:1c:12:bf:d4:91
417abe6d-ef78-4f01-b632-844af6cb8fe7,463,33,24:de:c6:f0:8e:93
447a64e5-f754-4082-b0fa-0000f34eeda8,1611,55,
44ff689e-4138-43cc-8f6d-2d8323125ee1,137620,5649,""""""
4522b36a-6215-4768-b42a-55e79677d4ec,212202,2119,24:de:c6:f1:1b:c3
49b6c762-deaf-4cbf-8cb6-557ca65d395c,76208,374,00:1a:1e:8d:67:c3
4ba3ace5-f982-49c5-883a-0329d059d431,457,5,24:de:c6:f1:10:91
4d4c47ec-5a3c-4c9c-b32b-83da30500857,172662,769,ac:a3:1e:d2:57:01
4de0beb1-cfa8-4410-809d-d05322b1a0c8,1883,52,00:24:6c:d0:a2:73
4e20289a-32ca-47be-a2c5-f0bd66ab9176,749,74,9c:1c:12:e0:e2:91
5542666d-5bf4-4a1b-b17c-e3580c4cd773,1262,37,ac:a3:1e:f3:0a:91
5792d203-ec62-4b40-b0a2-29969224e3fb,1491,97,ac:a3:1e:f3:08:51
5a5e44dd-1b8f-4c26-ba16-65593a8b59eb,1524,4,ac:a3:1e:e2:6b:f1
5a6686fd-5017-4c17-9dd4-4081d5448b7d,530,7,24:de:c6:f1:14:b1
5d02f383-d24c-4902-b728-1380c99105ee,395182,2202,ac:a3:1e:f3:20:02
626aaffc-c174-48ca-a179-cab025b9bc98,1270,35,ac:a3:1e:d2:55:70
649357ac-11ab-4fc7-acd2-816a3844d81b,183074,3752,ac:a3:1e:f3:13:91
64e25c38-ee68-4e06-8990-09ba71759cf1,537082,2201,00:1a:1e:8a:f8:e1
65e91776-4319-4b41-ae66-28db6473fc60,1849,82,24:de:c6:f1:0d:71
65f4b507-b48a-416d-ac1f-2678e3f954d8,769,39,24:de:c6:f1:17:d1
66368d24-f87e-4db0-ab9d-c450c33becf3,1513,70,00:1a:1e:88:1c:41
66b66952-ae50-46c4-8f79-1d2117ac6691,293912,4531,24:de:c6:f1:1d:b1
687020d4-2b4c-483d-9124-ca34195f8af7,466,20,24:de:c6:f0:e1:f1
699a92cf-42b7-4a29-bd1b-edf43d06dd54,726748,11200,9c:1c:12:e0:e1:d1
69d0a3bb-40c8-42a8-838d-1bb275f28d1b,1378,46,9c:1c:12:c7:15:d1
6afbdb8a-a1cf-4248-852a-24e56ee5766a,1823,103,24:de:c6:f1:14:31
6d73aa4b-1be4-426b-8d6b-c811bd2170fa,244421,4338,9c:1c:12:c6:5e:71
6e12238e-2105-4bd3-be42-9b2ce1bf4946,331311,1032,ac:a3:1e:d2:55:40
6e60c67a-9bb0-4818-9625-1afe9788fe6b,452,12,ac:a3:1e:f2:f2:71
6fb4842f-8beb-4539-8b18-e21d89d3254e,1490,6,
7230d0d5-fab8-4462-9952-69aee6866b04,1762,50,9c:1c:12:bf:de:01
7398824b-a04d-4252-afe8-d0f392a5cd48,1051,35,9c:1c:12:e0:d8:d1
785e9e8e-4ab0-4686-a95e-a25c6c2e2eee,513378,6246,24:de:c6:f1:1d:42
79d3d50d-b736-43ba-8979-8ba6ff3d1e48,1633,12,
7afaa986-9de6-4efe-9057-3fa969b1760c,1119,32,24:de:c6:f1:2a:b3
811f021c-0ecf-4264-967d-f02f93c3d711,512,32,ac:a3:1e:d2:3f:50
81443789-41c5-4277-9bbb-55336120c0c9,1834,68,24:de:c6:f0:9c:50
848429d2-612d-4b1c-82ff-e51dc40d3d07,1297,26,24:de:c6:f0:8e:d3
85396fa9-14d7-47d6-9688-1771e6c3fa75,1736,105,9c:1c:12:bf:eb:e1
86f36925-3207-486e-9f7f-c229efaae9c0,29526,1610,00:1a:1e:8d:67:f2
87046549-2960-43b1-b1b9-358aac851b8a,1038,22,24:de:c6:f1:0d:b1
876f9317-9823-4ecb-9290-1b1cbd2ded3c,1237,16,00:1a:1e:30:df:71
88d687ca-537d-4592-8691-22feeb116122,758,47,9c:1c:12:bf:ec:81
8cf6b2a5-ca26-48cd-86e0-d3eca61d264b,895,10,
8e0a48eb-c371-4932-82ab-d9458c31b77c,737,26,ac:a3:1e:f3:0e:31
924b4f99-c800-4f5f-9159-8b47a317ef34,1423,61,24:de:c6:f1:20:71
94aac48e-7cbb-4a8c-b47a-052d28eefa5a,1174,42,00:1a:1e:8d:38:a1
94c99ead-4f3e-4c68-8f51-08af25c64920,2267,59,ac:a3:1e:f3:1f:11
95940265-9599-4ab5-bccf-b7d64e75f3f6,1794,54,24:de:c6:f1:0d:b1
9a035626-2e6c-4aa5-a6cb-e47403a39d00,1326,67,
9bb46002-6fdb-4287-bfd3-bc3e2e57785f,62173,3081,9c:1c:12:bf:eb:b1
9d37754d-fb9f-46cf-a2a8-1232f3ad1071,563,11,24:de:c6:f1:31:b1
9e7d28be-3a29-406b-b3e3-d2fd2414605c,1325,30,00:1a:1e:8d:43:91
a2952ecb-5ee6-454a-81a6-16e908ee2e18,1433,88,00:1a:1e:8c:a9:01
a36f9b21-57f2-46ef-bb33-a65e0c2b642c,420,6,
a3aa60d3-8acb-4e7b-b324-ac85c6c074d2,310770,2976,ac:a3:1e:f3:06:81
a5ea9d2e-766c-4a6b-87b2-8bc4fe445a63,1096,62,00:24:6c:d0:9e:43
a8ba94f4-d3e6-452c-adf8-4d1e0984a6d1,1619,19,00:24:6c:d0:a3:c3
a9836b94-4e9e-498f-aa65-0cd76d330641,1057,37,9c:1c:12:bf:e6:71
ad5083ca-82c9-435b-9776-03837a5aed8c,667,17,00:1a:1e:8d:38:a1
ad6f1e0f-32ef-4b74-9c04-876609ba1e55,604,5,ac:a3:1e:ee:78:91
afeb5dcc-28b1-4088-9942-3e24bc05508d,37606,1107,24:de:c6:f1:18:70
b24dc8d4-e952-4d4a-bbd8-0841ea7d87ee,1349,18,24:de:c6:f1:32:51
b36df7c0-cf05-42de-9ed6-704c2f02e3da,203557,3587,ac:a3:1e:f2:d5:03
b771f307-fb8e-49e2-a533-2b4145073203,100373,1575,ac:a3:1e:f2:ec:13
b8484a00-842a-4aa3-a008-07dc9580bb3a,1416,91,24:de:c6:f0:8d:93
b9c40632-ca4b-4b45-8f61-99e146c671b6,1245,57,24:de:c6:f0:9c:53
bb3effb0-4439-4ace-b82e-0c779734431a,724,22,
bedd078a-f665-46f2-bdc5-ab3535a4708e,53452,1224,ac:a3:1e:d2:5b:e0
c180cf15-e68a-4136-9b03-c33220dc5738,1037,33,24:de:c6:f0:98:33
c24ab734-cf32-40d2-a0d5-25c363984387,898,25,
c3371eb6-e365-456e-b90a-b3f7fdcdfc26,165,129,00:1a:1e:88:1c:40
c7650b38-6fb9-4305-bf13-d4f8a40b4dbe,1090,67,00:1a:1e:8d:6e:21
cb952516-48ff-4504-a9e6-080161ee7f8d,62652,2262,9c:1c:12:bf:e5:53
ccb6e01b-3dc3-4f63-b1dc-f028fce9463f,1468,39,00:1a:1e:8d:43:81
cd031b30-d6b4-479f-877f-7a8467135ea4,1727,27,24:de:c6:f0:99:53
cd20f78a-3ab7-4bb5-b400-e4af17ddef1f,1499,83,ac:a3:1e:f2:f2:b1
cf5aaf0c-8b7b-4781-9109-cd32e2b8588e,185822,1266,9c:1c:12:bf:d7:31
d0a1ab1f-7d61-4071-a0e5-21d31dcbf7d4,1286,54,
d1ac58f8-4334-4249-ad23-1746fed138b1,661,38,ac:a3:1e:d2:58:d0
d1ff441d-a66a-45ab-b1b2-372042b29762,1429,45,00:1a:1e:8c:d2:c1
d26777b1-b3b5-4e7c-adf8-5a8264e2ddc6,1609,22,00:1a:1e:8a:eb:d1
d5aac654-91bb-4ae4-b8cf-5704421fd07e,1661,18,ac:a3:1e:d2:4f:10
d87719f9-6868-47bb-91d5-02acf9190f94,78,11,0e:51:a4:b0:ee:25
db4bc043-4f67-418c-bd8a-e15543032389,503263,6888,""""""
dba4459b-ef47-43cc-b721-364c0406f355,1049,67,9c:1c:12:e0:e1:91
dec05b58-d6d4-4478-b730-3fd040c4e52d,975932,6908,9c:1c:12:c6:5e:71
dfa65587-95f0-4384-9d81-64a15e78bf16,2058,133,9c:1c:12:bf:e0:31
e1f9e6dd-d065-4590-b3da-8074a91dce27,1554,45,9c:1c:12:e2:2e:51
e261bc00-2e1f-4c98-8511-deedb1d77739,1840,31,9c:1c:12:bf:eb:b1
e288098a-788a-4d3b-8fa2-0cf863eebf75,1088,8,9c:1c:12:e0:c1:31
e322dd4d-798b-4536-af6f-fe3404a15fce,990,29,9c:1c:12:b0:e7:61
e5847047-48e7-4aec-9ab2-e03a432ad442,277,12,ac:a3:1e:f2:ec:31
e6ad33da-3083-4dad-85a6-b06dd345975b,149881,351,ac:a3:1e:d2:49:30
e9d0cdd9-b664-453d-9bcf-c5f560519dc9,654,4,9c:1c:12:c6:45:91
eb8051d8-bc9c-47f9-b663-89583b35f37b,637,19,00:1a:1e:8d:67:d1
ec54b478-47e0-444d-90a1-bfb45b416bee,893,50,70:3a:0e:18:88:d3
ee099a8f-8baf-408e-bf0f-3cf1a3d51790,1647,29,9c:1c:12:b0:e7:71
ee6eb822-8fdb-4821-b759-5dedcfadd2f2,1714,58,ac:a3:1e:05:b6:91
f2eb226f-61b4-44b9-8e1d-4f6de1438a29,1962,138,24:de:c6:f1:17:10
f4f84e15-621a-4900-96f1-a8d058066570,336,46,9c:1c:12:c6:7f:31
f5de7b18-5058-41c2-b957-da926c7dcba9,1711,43,24:de:c6:f0:98:33
f7ea4330-8f1c-4042-b5ea-13726c70efb1,258,8,
f92b4712-d45b-4aa6-bacc-fee783b55290,1217,26,9c:1c:12:e2:2e:51
fc56152c-3430-4952-88cc-f52240fa3092,672348,1684,ac:a3:1e:d2:1a:30
fd5999a3-6d93-4479-8a7a-91fb7f8f0270,1229,90,
fe880b1f-df9c-476f-a7b3-ac363000fee7,1859,111,ac:a3:1e:d2:5c:b0
fe94368f-79f1-48b2-a40e-234130e09164,633,14,00:1a:1e:8a:ef:81
